index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
64,0.97,357.023,363.429,Next up is Leah followed by Megan.,18,,
65,0.97,363.429,369.502,Good afternoon.,19,,
66,0.97,369.502,377.643,My name is Leah and I am the Washington transportation policy manager I climate solution.,19,,
67,0.97,377.643,383.816,We are in strong support of Seattle city light's transportation Electrification strategic investment plan and the ordinance that would grant city light the authority to offer transportation Electrocution program.,19,,
68,0.97,383.816,394.66,We are excited these past out of committee and I would like to see the same at full council this afternoon.,19,,
69,0.97,394.66,398.164,The transportation sector is responsible for the largest share of Seattle's greenhouse gas emission and air pollution.,19,,
70,0.97,398.164,407.473,"Is the Washington environmental health disparities map shows, this pollution is also not equal.",19,,
71,0.97,407.473,414.38,"It is urgent both for the climate and for our health that we power our transit, freight and other vehicles with city lights 100% clean electricity.",19,,
72,0.97,414.38,421.354,Without utility support we will not be able to rapidly Electrify at the rate necessary to meet Seattle's climate goals.,19,,
73,0.97,421.354,436.602,"Please grant city lights authority to legally do this work so we can move forward with a more detailed implementation plan including program development based on extensive community outreach, particularly with in our mental justice communities.",19,,
74,0.97,436.602,438.771,Any and all vehicles on the road need to be cleaned.,19,,
75,0.97,438.771,440.673,This is a step in that direction.,19,,
76,0.97,440.673,446.012,It is also a benefit to all city like customers since it will put more pressure on rates not to mention the positive health impacts.,19,,
77,0.97,446.012,451.517,We cannot delay climate action any longer.,19,,
78,0.97,451.517,459.492,"More time we take to cut emissions the harder it will be due, thank you for your comment, I urge your support.",19,,
79,0.97,459.492,462.195,Thank you for calling in.,20,,
80,0.97,462.195,463.93,Next up is Megan followed by Karen.,20,,
81,0.97,463.93,478.411,"Hello, I am Megan speaking on CB 119877.",21,,
82,0.97,478.411,486.986,Emergency legislation that strayed from its original mission.,21,,
83,0.97,486.986,489.755,First I'd like to say I strongly support extending virtual design review meetings during Covid.,21,,
84,0.97,489.755,495.261,Sdci reports the virtual system has been a success and running since August.,21,,
85,0.97,495.261,496.229,It has been well received.,21,,
86,0.97,496.229,506.672,For these reasons I asked the Council to reject the bill provisions that undercut virtual meetings by allowing development that elected debris in internal review to remain out of the public eye through the end of the year.,21,,
87,0.97,506.672,512.178,This involves dozens of large great projects that posted public notices telling neighbors it was temporary.,21,,
88,0.97,512.178,519.385,And the project would return to virtual design as soon as they were available.,21,,
89,0.97,519.385,531.364,"In addition, without explanation the bill sponsor has dropped an amendment to reduce the length of the meeting without reason it will last for half a year beyond the Covid emergency declaration.",21,,
90,0.97,531.364,541.107,Special interest loophole in the extended Timeline have turned the emergency bill into an effort to change design review policy.,21,,
91,0.97,541.107,547.68,Something the Council rejected as it wasn't the original intent.,21,,
92,0.97,547.68,555.988,"Before passing this bill, please, number one, limit extending its provisions to three months, and two, require they provide a list of additional projects that would now be allowed to remain in Apr along with reasons.",21,,
93,0.97,555.988,561.928,And require each of these to reissue a public notice to neighbors.,21,,
94,0.97,561.928,565.331,"Council members, your constituents rely on you to balance the influence of special interest.",21,,
95,0.97,565.331,570.403,Please stand by your original pledge.,21,,
96,0.97,570.403,574.54,Don't use Covid as a reason to deny neighbors and local design review board a public voice.,21,,
97,0.97,574.54,577.143,Thank you.,21,,
98,0.97,577.143,578.544,Thank you for calling in.,22,,
99,0.97,578.544,580.546,Next up is Karen followed by Diane.,22,,
100,0.97,580.546,591.023,Hello my name is Karen.,23,,
101,0.97,593.025,594.493,I am a downtown Seattle resident.,23,,
102,0.97,594.493,602.134,I'm speaking in regards to CB 119877.,23,,
103,0.97,602.134,607.573,This will allow almost 4 dozen market rate development project to continue in administrative design review will be on the end of the Mayor's Covid emergency order.,23,,
104,0.97,607.573,618.384,"Since this temporary provision was put in place, virtual meetings have expanded and are able to handle these projects.",23,,
105,0.97,618.384,626.058,Citizens no longer need to be excluded from participation and assessing element plans which will affect the livability of our city for years to come.,23,,
106,0.97,626.058,630.162,"Unlike developers, I cannot afford to make large contributions your reelection campaign.",23,,
107,0.97,630.162,639.438,All I can do is urge you to remember you were elected to save the serve the best interest of the people of Seattle.,23,,
108,0.97,639.438,642.174,Shutting us out of design review process makes me wonder where your allegiance lies.,23,,
109,0.97,642.174,643.309,Please do not pass this bill.,23,,
110,0.97,643.309,644.61,Thank you.,23,,
111,0.97,644.61,649.415,Next up is Diane followed by Annabelle.,24,,
112,0.97,649.415,659.892,My name is Diane glover.,25,,
113,0.97,662.061,667.099,I am a Pediatric infectious disease doctor and today I am representing the Washington physicians for social responsibility.,25,,
114,0.97,667.099,670.403,We are a group of health professionals advocating for policies that protect our health and climate.,25,,
115,0.97,670.403,678.511,Thank you for the opportunity to come and comment strong support of resolution 31971 and CB 119895.,25,,
116,0.97,678.511,687.353,We are excited our Seattle city light is pursuing the transportation Electrification plan.,25,,
117,0.97,687.353,693.759,The transportation sector as you know is responsible for the largest share of Seattle's greenhouse gas emission and toxic air pollution.,25,,
118,0.97,693.759,698.564,Lower income communities and communities of color bear the brunt of this pollution.,25,,
119,0.97,698.564,706.172,"For example, diesel particulate pollution contributes to a reduction in life expectancy by 13 years.",25,,
120,0.97,706.172,714.48,For those folks living in the Duwamish valley as compared to other cleaner parts of the city.,25,,
121,0.97,714.48,727.827,"It is urgent that we instead power our transit, freight and other vehicles for 100% clean electricity rather than fossil fuel.",25,,
122,0.97,727.827,737.169,A new study released by the American lung Association found that Seattle could save $1 billion in health costs through a transition to electric vehicles.,25,,
123,0.97,737.169,745.144,"Is a Pediatric infectious disease specialist I care for very vulnerable, sick, premature babies.",25,,
124,0.97,745.144,751.016,Many with chronic lung disease due to the Prematurity.,25,,
125,0.97,751.016,756.188,"These babies are extremely vulnerable to toxic air pollution with risks of asthma, pneumonia, Stentorian failure and need for hospitalization.",25,,
126,0.97,756.188,761.727,"I also care for kids with asthma, pneumonia and Immunologic problems.",25,,
127,0.97,761.727,772.538,"Please help my patients and our community have a better chance of thriving in a cleaner, safer air quality environment.",25,,
128,0.97,772.538,773.205,Thank you.,25,,
129,0.97,773.205,776.742,Next up is Annabelle the Lord by Megan.,26,,
130,0.97,776.742,783.716,Good afternoon.,27,,
131,0.97,783.716,796.362,"My name is Annabelle, a policy associate at the energy coalition, an alliance of over 100 member organizations United around clean and affordable energy.",27,,
132,0.97,796.362,806.038,Our work focuses on the intersection of transportation and utility sector eight Northwest utilities at various levels on the design of their transportation Electrification plans and programs.,27,,
133,0.97,806.038,820.286,"I am here in support of the transportation Electrification strategic infection plan, I urge you to adopt the resolution and to pass Council bill 119895.",27,,
134,0.97,820.286,829.395,There's an obligation to reliably serve customers.,27,,
135,0.97,829.395,836.702,"And as electric vehicle adoption of all vehicle classes continues to accelerate, it is imperative that Seattle city light practice supporting the efficient integration of this.",27,,
136,0.97,836.702,852.718,Practice planning is imperative to ensure direct and indirect benefits for all customers especially for front-line communities and low-income households who are disproportionately impacted by air pollution and higher transportation energy burdens.,27,,
137,0.97,852.718,863.329,"Its priorities, its priority investment areas were developed with meaningful input from Stakeholders and community members and align with community needs.",27,,
138,0.97,863.329,875.14,Includes several commitments by Seattle city light's including the continuing inclusive collaboration to integrate components into new program offerings to avoid or reduce the need for transmission and distribution upgrade.,27,,
139,0.97,875.14,882.348,This is essential to support greater access to affordable energy for Seattle city light customers.,27,,
140,0.97,882.348,891.957,And to continue the Participatory process that will help evaluate equitable access to Te and more.,27,,
141,0.97,891.957,894.526,These are essential components of Te planning and more.,27,,
142,0.97,894.526,899.465,They will guide along with Stakeholders and environmental justice communities.,27,,
143,0.97,899.465,899.932,Thank you.,27,,
144,0.97,899.932,901.033,I urge your support.,27,,
145,0.97,901.033,904.937,,28,,
146,0.97,904.937,906.372,Thank you for calling in.,29,,
147,0.97,906.372,908.173,Next up is Megan followed by Rachel.,29,,
148,0.97,908.173,928.594,"Megan, make sure you hit start six so we can hear you.",30,,
149,0.97,928.594,933.198,I am an attorney.,31,,
150,0.97,933.198,940.406,This comment pertains to resolution 31973.,31,,
151,0.97,940.406,942.708,To set a time and place for the waterfront to hearing.,31,,
152,0.97,942.708,946.612,Our firm represents property owners whose timely filed appeals in 30 cases.,31,,
153,0.97,946.612,948.681,Dutifully request a Prehearing conference to better organize --,31,,
154,0.97,948.681,951.317,I'm sorry.,32,,
155,0.97,951.317,952.584,Can you please hold.,32,,
156,0.97,952.584,955.721,Just a moment.,32,,
157,0.97,955.721,975.641,"Adam clerk I understand this particular resolution, and I am hoping Councilmember Juarez is with us as well, can you please advise on whether we can accept public comment on resolution 31973 understanding it is a quasijudicial matter.",32,,
158,0.97,975.641,982.548,This is Amelia Sanchez.,33,,
159,0.97,982.548,985.017,At this point I am not able to provide that guidance.,33,,
160,0.97,985.017,988.02,Let me double check.,33,,
161,0.97,988.02,991.457,You can go to the next car and I would hopefully have a response by then.,33,,
162,0.97,991.457,994.96,"Megan, thank you for calling in, I want to make sure we are minding the rules.",34,,
163,0.97,994.96,1000.632,I am going to put you on hold for just a little bit longer.,34,,
164,0.97,1000.632,1002.468,I don't think it's going to be that long.,34,,
165,0.97,1002.468,1010.175,We will circle back and have an answer about the procedural question.,34,,
166,0.97,1010.175,1010.776,I appreciate your patience.,34,,
167,0.97,1010.776,1015.881,We want to make sure we don't inadvertently create issues.,34,,
168,0.97,1015.881,1018.951,I'm going to ask I.T.,34,,
169,0.97,1018.951,1030.596,To Unmute your line again and we are going to to the next two speakers which is Rachel and then Alicia.,34,,
170,0.97,1030.596,1034.5,"Hi, my name is Rachel.",35,,
171,0.97,1034.5,1043.609,I'm the acting director of climate energy initiative in the office of King County executive Constantine.,35,,
172,0.97,1043.609,1048.58,I am speaking in support of city like transportation Electrification strategic investment plan.,35,,
173,0.97,1048.58,1055.22,Cb 119895.,35,,
174,0.97,1055.22,1057.956,The transportation sector produces the highest amount of carbon emissions in King County.,35,,
175,0.97,1057.956,1062.761,It is time to urgently address the transportation sector to reduce Tailpipe emissions and benefits of clean sources of electricity.,35,,
176,0.97,1062.761,1067.766,We recently transmitted King County climate action plan to the King County Council.,35,,
177,0.97,1067.766,1082.548,Vehicle electric vacation is a key strategy for reaching our shared reduction targets of 50% by 2030.,35,,
178,0.97,1082.548,1083.949,The investments in this plant support this goal.,35,,
179,0.97,1083.949,1086.952,The Electrification of our transit fleet is also a key component of our plan.,35,,
180,0.97,1086.952,1093.125,And city light has partnered with King County Metro on the development of a test facility where the first 40 long-range battery buses will charge.,35,,
181,0.97,1093.125,1103.769,"City light provided valuable input and input on designs, Timelines, technical solutions and rates the promote low cost and low impact solutions.",35,,
182,0.97,1103.769,1107.039,Climate justice is a priority for King County as it is for Seattle.,35,,
183,0.97,1107.039,1122.087,We support the plan focus on addressing mental inequities endured bite Nero Trinities and seek to work in partnership with city light on Equable solutions.,35,,
184,0.97,1122.087,1124.69,Thank you for the opportunity to testify today.,35,,
185,0.97,1124.69,1128.694,Thank you so much for calling in.,36,,
186,0.97,1128.694,1134.5,Next up is Alicia.,36,,
187,0.97,1134.5,1138.37,Good afternoon.,37,,
188,0.97,1138.37,1139.171,My name is Alicia.,37,,
189,0.97,1139.171,1146.278,I am the Seattle government affairs manager for the master builders Association of King and Sonoma County.,37,,
190,0.97,1146.278,1149.915,I am calling today in strong support of Council bill 119877.,37,,
191,0.97,1149.915,1152.518,The Apr extension bill.,37,,
192,0.97,1152.518,1159.691,"Master builders and are nearly 300 members, like I said are in strong support of this.",37,,
193,0.97,1159.691,1174.039,"In the words of one of our members, the Mayor and Council did an amazing job initiating the original change so quickly in response to Covid-19.",37,,
194,0.97,1174.039,1177.175,"Unfortunately, Covid is still a threat to our collective health and our economy.",37,,
195,0.97,1177.175,1179.545,The Council's decision made since then and extending it makes sense now.,37,,
196,0.97,1179.545,1188.12,If we want more housing in areas we need to extend the administrative design thank you very much.,37,,
197,0.97,1188.12,1190.923,Thank you for calling in.,38,,
198,0.97,1190.923,1195.961,Madame clerk if you have an answer for me on the issue related to 31973?,38,,
199,0.97,1195.961,1203.735,Yes.,39,,
200,0.97,1203.735,1214.279,Members of the public may speak on the actual process itself for setting the public hearing date but may not speak to the merits of the actual appeals on the assessment or talk about anyone final assessment or be in agreement or disagreement with that.,39,,
201,0.97,1214.279,1215.28,Great.,40,,
202,0.97,1215.28,1216.348,Thank you.,40,,
203,0.97,1216.348,1226.959,"I.T., if we can get Megan back on the line.",40,,
204,0.97,1226.959,1235.801,"Megan, did you have an opportunity to hear the remarks from our city clerk regarding public comment on this resolution?",40,,
205,0.97,1235.801,1239.304,I did and it will not be addressing the merits.,41,,
206,0.97,1239.304,1239.938,Awesome.,42,,
207,0.97,1239.938,1241.506,Thank you for your patience.,42,,
208,0.97,1241.506,1253.318,"I am attorney, it pertains to 31793.",43,,
209,0.97,1253.318,1255.32,Setting a time and place for the waterfront hearing.,43,,
210,0.97,1255.32,1268.934,Our firm represent property owners who timely filed appeals and we previously requested a Prehearing conference to better organize our other appeals and clarify the process for city council.,43,,
211,0.97,1268.934,1273.305,"We believe the scheduled times and resolution, December 1 through January 5 could be used in part for this purpose.",43,,
212,0.97,1273.305,1276.541,This resolution currently provides approximately five minutes for appeals.,43,,
213,0.97,1276.541,1285.851,That is not enough to resent each appeal.,43,,
214,0.97,1285.851,1294.86,In light of the requirement that each case is subject to a separate appeal to city council objectors request a briefing schedule and separate hearing for each of our cases within a reasonable amount of time for example 30 minutes for argument.,43,,
215,0.97,1294.86,1298.83,Extraordinary circumstances exist here which allows for this.,43,,
216,0.97,1298.83,1301.867,Are appeals consist of thousands of pages of testimony over 14 days of hearing.,43,,
217,0.97,1301.867,1303.435,There is no record yet prepared.,43,,
218,0.97,1303.435,1310.075,We also believe a Prehearing conference can make the process more efficient.,43,,
219,0.97,1310.075,1312.077,For example by hearing appeals for related properties together.,43,,
220,0.97,1312.077,1314.646,Like the four seasons hotel which has three parcels.,43,,
221,0.97,1314.646,1316.682,That should be the same day.,43,,
222,0.97,1316.682,1320.352,Harbor steps apartment towers should also be considered together.,43,,
223,0.97,1320.352,1323.789,It would be more efficient to pull Hyatt properties together.,43,,
224,0.97,1323.789,1329.895,All the condos in a particular building together.,43,,
225,0.97,1329.895,1335.801,"Finally, we request an opportunity to supplement the record.",43,,
226,0.97,1335.801,1337.669,"We closed our cases in April, six months ago.",43,,
227,0.97,1337.669,1340.706,And a lot has happened since then.,43,,
228,0.97,1340.706,1342.974,"Covid-19, pier 58 closure.",43,,
229,0.97,1342.974,1343.608,Ongoing protests in downtown.,43,,
230,0.97,1343.608,1350.182,These events impact property valuation and special benefits.,43,,
231,0.97,1350.182,1359.725,We request the opportunity to drive the relative changes to our appeals.,43,,
232,0.97,1359.725,1360.726,That is all.,43,,
233,0.97,1360.726,1364.229,"Great, thank you so much for calling in today.",44,,
234,0.97,1364.229,1372.537,That is the last Speaker we have that is Preregistered for public comment today.,44,,
235,0.97,1372.537,1375.44,We are going to go ahead and close out the period of public comment.,44,,
236,0.97,1375.44,1377.609,And moved to items of business on our agenda.,44,,
237,0.97,1377.609,1379.644,The first item of business is payment of the bills.,44,,
238,0.97,1379.644,1384.616,The clerk please read the title.,44,,
239,0.97,1384.616,1394.259,,45,,
240,0.97,1394.259,1397.963,And moved to pass Council bill 119 04.,46,,
241,0.97,1397.963,1401.333,Is her second?,46,,
242,0.97,1401.333,1403.168,Second.,47,,
243,0.97,1403.168,1404.603,It has been moved and Seconded.,48,,
244,0.97,1404.603,1407.272,Are there any comments?,48,,
245,0.97,1407.272,1414.579,Hearing no comments will the work please call the rule on the passage of the bill.,48,,
246,0.97,1414.579,1421.286,Councilmember Mosqueda?,48,,
247,0.97,1421.286,1421.987,Councilmember Pedersen?,48,,
248,0.97,1421.987,1424.689,Aye.,49,,
249,0.97,1424.689,1427.793,Councilmmber Sawant.,50,,
250,0.97,1427.793,1429.361,Yes.,51,,
251,0.97,1429.361,1430.796,Councilmember Strauss.,52,,
252,0.97,1430.796,1432.264,Yes.,53,,
253,0.97,1432.264,1434.966,Councilmember Juarez.,54,,
254,0.97,1434.966,1438.37,Councilmember Herbold.,55,,
255,0.97,1438.37,1439.604,Yes.,56,,
256,0.97,1439.604,1441.706,Councilmember Lewis.,57,,
257,0.97,1441.706,1442.374,Yes.,58,,
258,0.97,1442.374,1448.313,Councilmember Morales.,59,,
259,0.97,1448.313,1448.58,Yes.,60,,
260,0.97,1448.58,1449.815,Council President Gonzalez.,61,,
261,0.97,1449.815,1451.983,Yes.,62,,
262,0.97,1451.983,1454.619,"Seven in favor, none opposed.",63,,
263,0.97,1454.619,1461.693,"The bill passes, will the clerk please fix my signature to the legislation on my behalf.",64,,
264,0.97,1461.693,1468.6,"Item number one, will the clerk please read item number one into the record?",64,,
265,0.97,1468.6,1481.213,An ordinance relating to the Sodo parking and business improvement area; modifying the 2021 assessment values update; and amending ordinance 125678.,65,,
266,0.97,1481.213,1481.813,Thank you.,66,,
267,0.97,1481.813,1484.516,I moved to pass Council bill 119884.,66,,
268,0.97,1484.516,1487.919,Is there a second?,66,,
269,0.97,1487.919,1492.157,Is been moved and Seconded.,67,,
270,0.97,1492.157,1499.464,Councilmember Morales you are listed as the prime sponsor and are recognized in order to address the item.,67,,
271,0.97,1499.464,1500.131,Thank you.,68,,
272,0.97,1500.131,1507.038,"As I mentioned a couple weeks ago, this is a display of assessment for the Bia.",68,,
273,0.97,1507.038,1514.379,I want to clarify that this bill did not require a public hearing because we are not actually voting on a rate change.,68,,
274,0.97,1514.379,1524.055,This would delay the assessment dates update which means the assessment would mean the same for the last two years.,68,,
275,0.97,1524.055,1533.198,"The rate advisory board agreed because of the economic impact, Ratepayers would benefit from holding steady.",68,,
276,0.97,1533.198,1544.209,"In 2022 they would, is when they would make the change to the assessment rate.",68,,
277,0.97,1544.209,1546.311,"If there are questions, I am happy to take them.",68,,
278,0.97,1546.311,1557.389,"But it's a fairly small change and as I mentioned before, the Ratepayers have been advised.",68,,
279,0.97,1557.389,1565.297,Are there any additional comments on the bill?,69,,
280,0.97,1565.297,1569.134,Hearing no additional comments will the clerk please call the rule on the passage of the bill.,69,,
281,0.97,1569.134,1569.734,Councilmember Mosqueda.,70,,
282,0.97,1569.734,1572.604,Aye.,71,,
283,0.97,1572.604,1573.705,Councilmember Pedersen.,72,,
284,0.97,1573.705,1576.541,Aye.,73,,
285,0.97,1576.541,1577.442,Councilmember Sawant.,74,,
286,0.97,1577.442,1580.745,Yes.,75,,
287,0.97,1580.745,1582.047,Councilmember Strauss.,76,,
288,0.97,1582.047,1582.614,Yes.,77,,
289,0.97,1582.614,1583.815,Councilmember Herbold.,78,,
290,0.97,1583.815,1584.749,Yes.,79,,
291,0.97,1584.749,1587.752,Councilmember Lewis.,80,,
292,0.97,1587.752,1588.753,Yes.,81,,
293,0.97,1588.753,1590.322,Councilmember Morales.,82,,
294,0.97,1590.322,1592.357,Council President Gonzalez.,83,,
295,0.97,1592.357,1595.827,Yes.,84,,
296,0.97,1595.827,1605.57,The bill passes and the chair will sign it.,85,,
297,0.97,1605.57,1613.778,"Item 2, council bill 11902.",86,,
298,0.97,1613.912,1621.753,An ordinance relating to the city light Department; amending section 21.49.090 of the Seattle municipal code to clarify the Department's discretion to allow additional services on a parcel as it deems necessary to provide adequate service to customers.,87,,
299,0.97,1621.886,1628.693,I moved to cat pass Council bill 10902.,88,,
300,0.97,1628.693,1629.494,Is 32nd?,88,,
301,0.97,1629.494,1631.997,It is been moved and Seconded.,89,,
302,0.97,1631.997,1636.201,Councilmember Pedersen you are the prime sponsor and a recognized.,89,,
303,0.97,1636.201,1641.106,Thank you.,90,,
304,0.97,1641.106,1646.311,"Seattle city light, one of the two utility Enterprises we are fortunate to own and operate has five items on today's agenda.",90,,
305,0.97,1646.311,1653.418,These were reviewed during the extra meeting we had the transportation utilities Committee for 25.,90,,
306,0.97,1653.418,1659.324,We were able to vote on four of those five items which are committee committed unanimously.,90,,
307,0.97,1659.324,1663.028,And we as the entire city council will vote on those later today.,90,,
308,0.97,1663.028,1669.501,In addition are committee received a briefing on this item which is before us today is Council bill 19902.,90,,
309,0.97,1669.501,1674.706,The theme of all of this legislation is Electrification.,90,,
310,0.97,1674.706,1676.641,Electrification to benefit our environment.,90,,
311,0.97,1676.641,1685.75,"As we know, Seattle city light divides clean hydroelectric power so the more we can use it instead of other forms of energy the better.",90,,
312,0.97,1685.75,1695.96,"If this Council bill 119 902 updates the city of Seattle one site, one service policy.",90,,
313,0.97,1695.96,1705.036,So charging stations and infrastructure for electric vehicles can be more easily installed even after property already has service.,90,,
314,0.97,1705.036,1710.542,We want to make it easier for people to use zero emission vehicles and this legislation helps with that.,90,,
315,0.97,1710.542,1712.177,Thank you.,90,,
316,0.97,1712.177,1716.548,Thank you Councilmember Pedersen.,91,,
317,0.97,1716.548,1720.085,Are there any additional comments on the bill?,91,,
318,0.97,1720.085,1720.685,Councilmember Herbold.,91,,
319,0.97,1720.685,1721.486,Thank you.,92,,
320,0.97,1721.486,1729.928,I just want to thank the District one constituents who brought the issue to my attention a number of months ago.,92,,
321,0.97,1729.928,1740.805,"The residence of the Puget bridge cooperative which is a multi, a single property with multi residence on it.",92,,
322,0.97,1740.805,1755.453,A were seeking to add charging stations because it is an area that is home to many families across a number of different pieces of property that have pulled together for the purposes of this cooperative.,92,,
323,0.97,1755.453,1766.431,"At the time, Seattle city light was working on doing sort of a Workaround to try to help them.",92,,
324,0.97,1766.431,1779.744,"But recognized it was really important that they needed to update the policies in order to, you know, in light that there are many, many more people that are driving electric cars.",92,,
325,0.97,1779.744,1787.752,Shout out to the residents who brought this issue to my attention.,92,,
326,0.97,1787.752,1790.021,I'm sure Seattle city light was aware of the issue.,92,,
327,0.97,1790.021,1798.63,I really appreciate their work with the community and helping on the Workaround while we were considering this new policy.,92,,
328,0.97,1798.63,1805.17,Thank you Councilmember Herbold . are there any additional comments on the phone?,93,,
329,0.97,1805.17,1805.57,All right.,93,,
330,0.97,1805.57,1816.181,"Hearing none, I'm not seeing Councilmember Pedersen raise his hand again, I will go ahead and take that as a note that we are ready to close debate and vote.",93,,
331,0.97,1816.181,1819.584,Please call the roll on the passage of the bill.,93,,
332,0.97,1819.584,1820.685,Councilmember Mosqueda.,94,,
333,0.97,1820.685,1820.952,Aye.,95,,
334,0.97,1820.952,1821.586,Councilmember Pedersen.,96,,
335,0.97,1821.586,1822.22,Aye.,97,,
336,0.97,1822.22,1822.787,Councilmember Sawant.,98,,
337,0.97,1822.787,1824.088,Yes.,99,,
338,0.97,1824.088,1826.491,Councilmember Strauss.,100,,
339,0.97,1826.491,1826.724,Yes.,101,,
340,0.97,1826.724,1828.193,Councilmember Herbold.,102,,
341,0.97,1828.193,1828.693,Yes.,103,,
342,0.97,1828.693,1829.194,Councilmember Lewis.,104,,
