index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
107,0.97,762.828,770.102,Will the clerk please affix my signature to the minutes and legislation on the consent calendar on my behalf.,31,,
108,0.97,770.102,776.542,"Approval of the agenda, if there is no objection the agenda will be adopted.",31,,
109,0.97,776.542,788.654,Hearing no objection the agenda is adopted we will open the agenda and referral calendar and the Council's work program.,31,,
110,0.97,788.654,794.393,It remains the strong intent of city Council to have comment included on Agendas.,31,,
111,0.97,794.393,808.774,However the city council preserves the right to end or eliminated these comment period at any point and if we think the system is abused or not suitable for the meetings to be conducted efficiently and effectively.,31,,
112,0.97,808.774,816.015,Let me pull up the list of speakers.,31,,
113,0.97,816.015,816.315,One moment.,31,,
114,0.97,816.315,821.02,It looks like we have two or three speakers right now.,31,,
115,0.97,821.02,826.325,So each Speaker will be given two minutes to speak.,31,,
116,0.97,826.325,835.267,Our city clerk will moderate this general comment period and I will now hand it off to her to read the instructions opinion thank you.,31,,
117,0.97,835.267,839.405,Public comment period is up to 20 minutes and each Speaker will be given two minutes to speak.,32,,
118,0.97,839.405,845.344,Speakers are called upon in the order that they are registered for the Council's web site.,32,,
119,0.97,845.344,854.854,Each Speaker must call in from the phone number when provided and use Id and pass code that was Emailed upon confirmation.,32,,
120,0.97,854.854,857.656,Different from the general agenda.,32,,
121,0.97,857.656,863.629,If you did not receive an Email check your Spam.,32,,
122,0.97,863.629,872.605,Once your name is call and if you have been Unmuted will be the Speaker's Cue it is their turn to speak and they must speak Star 6 to begin speaking.,32,,
123,0.97,872.605,877.243,Please begin speaking by stating your name and the items you are addressing.,32,,
124,0.97,877.243,880.312,Speakers will hear a Chime when ten seconds are left.,32,,
125,0.97,880.312,885.484,Once you hear that we ask you to wrap up your public comment.,32,,
126,0.97,885.484,892.591,The speakers do not end at the time allotted the Speaker's microphone will be muted.,32,,
127,0.97,892.591,902.067,We ask that you please Disconnect from the line and if you plan to continue to follow the meeting please do Seattle channel or the listening options on the agenda.,32,,
128,0.97,902.067,906.138,The public comment is open and will begin with the first speaker.,32,,
129,0.97,906.138,913.646,Please remember to press Star 6 after you have been Unmuted.,32,,
130,0.97,913.646,923.856,Our first Speaker is Howard Gail.,32,,
131,0.97,923.856,924.623,Follow by David Hanes.,32,,
132,0.97,924.623,933.666,Mr. Gail you want to press Star 6.,32,,
133,0.97,933.666,938.837,"Good afternoon, Howard Gail Commenting on the failed police accountability system.",33,,
134,0.97,938.837,949.882,It is 8 months since Kyle and Vic published her expose' of the failures [Indiscernible] I'm sorry.,33,,
135,0.97,949.882,952.017,Corruption at Seattle's police accountable agency.,33,,
136,0.97,952.017,952.318,The OPA.,33,,
137,0.97,952.318,962.461,"Yet, we know of no actions taken by the Council to address these disturbing reports and no findings of any independent investigations if there are any.",33,,
138,0.97,962.461,972.738,The Council is Innerred to a system that too often responds with unjustifiable accountable and not Heldaccountable.,33,,
139,0.97,972.738,983.982,We have gone over three month without knowing the name of the man experiencing a severe behavioral health crisis Hearded by the SP D on January 5th.,33,,
140,0.97,983.982,995.16,The public safety committee has displayed gross indifference and has gone through great lengths to defend the Failings.,33,,
141,0.97,995.16,1013.879,I congratulate the civil rights Commission to breaking through and voting overwhelmingly to seek status in a dissent decree to represent what is happening in Seattle and the continuing failures of our accountable system.,33,,
142,0.97,1013.879,1029.228,In response to the human rights announcement and failed attempt to highlight the police Commission Councilmember and public safety chair Lisa Herbold cited a letter for the police Commission wrote concerning emissions in the crisis intervention data.,33,,
143,0.97,1029.228,1041.607,What Councilmember Herbold fails to note that this letter notes only one minor concern and leaves out the list of serious concerns that I had detailed to Council Herbold over Email.,33,,
144,0.97,1041.607,1058.791,And I encourage people to content the Seattle human rights Commission and support them in this pursuit to uncover the failing of our accountable system and the stories of those harmed by both police and by these failed systems.,33,,
145,0.97,1058.791,1071.236,Thank you our next Speaker is David Haynes and Lisa Williams that is showing as not present.,34,,
146,0.97,1083.248,1088.554,And I am not seeing Mr. Haynes.,34,,
147,0.97,1088.554,1090.222,There we go.,34,,
148,0.97,1090.222,1090.689,Thank you.,35,,
149,0.97,1090.689,1092.09,David Haines district 7.,35,,
150,0.97,1092.09,1133.699,"Perhaps we need a federal investigation of the housing levy oversight committee and city hall's conflict of interest conspiring to use taxes to finance unqualified, nonprofit developers and politically connected to organizers and activists and the Democrat operatives hiding with nonprofit donors and government housing and homeless projects that help with the Democrat's re-election apparatus and never keeping them honest and a better Oversite about creating low quality, modern third world slum housing acting like they are doing people of color a favor and with sub par homes.",35,,
151,0.97,1133.699,1149.681,"There is a series of housing levy dollars that are needed for 21st century, first world quality housing built by carpenters' Union qualified workers and Nobel contractors.",35,,
152,0.97,1149.681,1162.494,"Not Plymouth housing, Seattle housing or always Squandering tax dollars and Shortchanging the quality fixing real estate within 20 years.",35,,
153,0.97,1162.494,1164.663,Wasting tax dollars twice.,35,,
154,0.97,1164.663,1173.005,We need private sector to step up with incentives to Robustly Redevelop America.,35,,
155,0.97,1173.005,1194.192,Not corrupt homeless contractors and never held about low equal abuse and data manipulation and we need to begin to build proper homes and commercial buildings and not government housing like money can be used by Nonprofits squeezing out equal and honest taxpayers.,35,,
156,0.97,1194.192,1215.414,We need legislation to Incentivize on all levels the Federal Reserve Bank and all of the capital markets and banks to free up the capital to Incentivize a huge build out of 21st century homes and with the nonprofit unqualified developer favors that help Reelect Democrats that are --,35,,
157,0.97,1215.414,1225.29,Our next Speaker is Sarah Williams and she is showing as not present and that is the end of the list Council President.,36,,
158,0.97,1225.29,1225.657,Thank you.,37,,
159,0.97,1225.657,1236.702,We reached the end of the list of present speakers so the public comment period is now closed.,37,,
160,0.97,1236.702,1241.406,"We are ready to move on the items, the regular agenda.",37,,
161,0.97,1241.406,1248.947,Will the clerk please read item 1 into the record.,37,,
162,0.97,1248.947,1252.05,"Item one, resolution 32047.",38,,
163,0.97,1252.05,1267.766,A resolution establishing a watch list of large complex discrete projects to require reports for the 2022 calendar year and the committee recommends it be adopted as amended.,38,,
164,0.97,1267.766,1269.334,Thank you.,39,,
165,0.97,1269.334,1283.448,Councilmember Mosqueda as chair of the committee you may provide the committee report.,39,,
166,0.97,1283.448,1296.628,Councilmember Mosqueda if you would like to provide the report on this item.,39,,
167,0.97,1296.628,1311.843,I'm also fortunate to be a member of chair Mosqueda's committee and can speak briefly to the watch list if Councilmember Mosqueda is not available right now.,39,,
168,0.97,1311.843,1315.08,Well colleagues you are all familiar with the watch list.,39,,
169,0.97,1315.08,1337.302,It was a great idea that came from this city council years ago to create this watch list for those larger complex capital projects so that we can keep an eye on them for the fiscal responsibility Accountablity measures.,39,,
170,0.97,1337.302,1344.242,It was discussed thoroughly and the committee unanimously recommended adoption of it.,39,,
171,0.97,1344.242,1355.287,So are there any comments on this legislation?,39,,
172,0.97,1355.287,1356.588,This is resolution 32047.,39,,
173,0.97,1356.588,1356.888,All right.,39,,
174,0.97,1356.888,1366.131,Let us go ahead and vote on it then if there is no comments on the watch list resolution for the year 2022.,39,,
175,0.97,1366.131,1375.574,Will you the clerk please call the roll on the adoption of the resolution?,39,,
176,0.97,1375.574,1379.544,Councilmember Lewis?,40,,
177,0.97,1379.544,1381.146,Yes.,40,,
178,0.97,1381.146,1384.616,Councilmember Morales?,41,,
179,0.97,1384.616,1386.418,Yes.,42,,
180,0.97,1386.418,1388.12,Councilmember Mosqueda?,43,,
181,0.97,1388.12,1390.989,Sorry about that.,44,,
182,0.97,1390.989,1391.189,Aye.,44,,
183,0.97,1391.189,1393.325,Thank you.,45,,
184,0.97,1393.325,1394.626,Councilmember Sawant.,45,,
185,0.97,1394.626,1396.261,Yes.,46,,
186,0.97,1396.261,1396.862,Councilmember Herbold?,47,,
187,0.97,1396.862,1397.129,Yes.,48,,
188,0.97,1397.129,1399.164,Council President pro Tem Pederson.,49,,
189,0.97,1399.164,1400.999,Yes.,50,,
190,0.97,1400.999,1410.942,Six in favor and non opposed.,51,,
191,0.97,1410.942,1413.245,Thank you will the clerk affix my signature.,52,,
192,0.97,1413.245,1415.547,Will the clerk read item two into the record.,52,,
193,0.97,1415.547,1436.134,The report of the transportation and Seattle public utilities committee into item 2 Council bill 120281 an ordinance granting Lp1Ll C permission to construct and maintain a private parking area and the committee recommends the bill pass.,53,,
194,0.97,1436.134,1445.744,"Thank you as chair of that Committee, the Seattle public transportation utilities committee I will provide a report.",54,,
195,0.97,1445.744,1469.668,This project is at a second and final stage for approving a 15 term permit for a public Plaza and improved Walkway and related parking improvements in district 4. the proposal enhances the use of the space for the public and helps--even helps to protect a large Conifer tree.,54,,
196,0.97,1469.668,1509.174,This committee transportation public utilities adopted previously resolution 31988 granting conceptual approval for the project and today's Council bill 120281 is essentially recognizing that s DOT and central staff have confirmed the applicant has met and will meet the public benefit and other conditions that we adopted a year ago and we received a briefing on the previous meetings and I want to recognize the to recognize the Seattle Department of Transportation for moving forward and making improvements.,54,,
197,0.97,1509.174,1519.651,Our committee recognized approval of the bill and we ask for your vote today.,54,,
198,0.97,1519.651,1521.453,Are there any comments?,54,,
199,0.97,1521.453,1521.686,Great.,54,,
200,0.97,1521.686,1528.426,Will the clerk please call the roll on the passage of bill.,54,,
201,0.97,1528.426,1530.729,Councilmember Lewis.,55,,
202,0.97,1530.729,1530.962,Yes.,56,,
203,0.97,1530.962,1534.132,Councilmember Morales.,57,,
204,0.97,1534.132,1534.366,Yes.,58,,
205,0.97,1534.366,1537.035,And Councilmember Mosqueda?,59,,
206,0.97,1537.035,1537.702,Aye.,60,,
207,0.97,1537.702,1539.971,Councilmember Sawant.,61,,
208,0.97,1539.971,1541.273,Yes.,62,,
209,0.97,1541.273,1541.907,Councilmember Herbold.,63,,
210,0.97,1541.907,1542.607,Yes.,64,,
211,0.97,1542.607,1544.976,Council President pro Temp Pederson.,65,,
212,0.97,1544.976,1545.243,Yes.,66,,
213,0.97,1545.243,1548.013,Six in favor and none opposed.,67,,
214,0.97,1548.013,1551.349,The bill passes and the chair will sign it.,68,,
215,0.97,1551.349,1553.985,Will the clerk please affix the signature on my behalf.,68,,
216,0.97,1553.985,1560.792,Will the clerk please read item 3 into the record?,68,,
217,0.97,1560.792,1569.701,"Agenda item 3, 120228 an ordinance for the block 6 Aadenny second edition and Committee recommends that the bill pass.",69,,
218,0.97,1569.701,1570.168,Thank you.,70,,
219,0.97,1570.168,1574.739,As chair of that committee I will provide the committee report on this item.,70,,
220,0.97,1574.739,1586.651,As with the previous item on our agenda this project is at the second and final stage for approval and this item is an alley vacation.,70,,
221,0.97,1586.651,1599.931,Conceptually approved back in 2016 with Council 2A2 we are recognizing that s DOT and our central staff have confirmed will meet the conditions previously adopted by the city.,70,,
222,0.97,1599.931,1608.273,Our committee unanimously recommended approval of the bill.,70,,
223,0.97,1608.273,1609.074,Colleagues are there any comments?,70,,
224,0.97,1609.074,1609.341,Okay.,71,,
225,0.97,1609.341,1614.412,Will the clerk call the roll on the passage of bill?,71,,
226,0.97,1614.412,1616.748,Councilmember Lewis?,72,,
227,0.97,1616.748,1617.282,Yes.,73,,
228,0.97,1617.282,1621.186,Councilmember Morales?,74,,
229,0.97,1621.186,1621.72,Yes.,75,,
230,0.97,1621.72,1623.989,Councilmember Mosqueda?,76,,
231,0.97,1623.989,1624.222,Yes.,77,,
232,0.97,1624.222,1627.325,Councilmember Sawant.,78,,
233,0.97,1627.325,1628.093,Yes.,79,,
234,0.97,1628.093,1628.66,Councilmember Herbold?,80,,
235,0.97,1628.66,1629.494,Yes.,81,,
236,0.97,1629.494,1631.763,Council President pro Temp Pederson.,82,,
237,0.97,1631.763,1632.03,Yes.,83,,
238,0.97,1632.03,1633.765,Six in favor and none opposed.,84,,
239,0.97,1633.765,1636.968,The bill passes and the chair will sign it.,85,,
240,0.97,1636.968,1642.273,Will the clerk loose affix my signature to the legislation on my behalf.,85,,
241,0.97,1642.273,1647.445,Will the clerk please item four into the record.,85,,
242,0.97,1647.445,1658.623,Agenda item four Council bill 120291 an ordinance relating to rates and charges for water services of Seattle public utilities and revising water rates and charges for certain Cuss Mrs ..,86,,
243,0.97,1658.623,1659.858,The committee recommends the bill pass.,86,,
244,0.97,1659.858,1660.291,Thank you.,87,,
245,0.97,1660.291,1665.73,As chair of the committee I will provide Committee report on this item.,87,,
246,0.97,1665.73,1681.813,Councilmembers as confirmed by our own city council central staff during our committee meeting this is a minor technical correction requested by Seattle public utilities and would impact no current Spu customers in the city of Burien.,87,,
247,0.97,1681.813,1688.82,Our committee recommended approval of this bill.,87,,
248,0.97,1688.82,1689.954,Are there any comments?,87,,
249,0.97,1689.954,1696.361,Okay will clerk please call the roll on the passage of the bill?,87,,
250,0.97,1696.361,1698.663,Councilmember Lewis.,88,,
251,0.97,1698.663,1700.498,Yes.,89,,
252,0.97,1700.498,1703.501,Councilmember Morales.,90,,
253,0.97,1703.501,1703.935,Yes.,91,,
254,0.97,1703.935,1706.805,Councilmember Mosqueda.,92,,
255,0.97,1706.805,1707.605,Aye.,93,,
256,0.97,1707.605,1709.074,Councilmember Sawant.,94,,
257,0.97,1709.074,1710.041,Yes.,95,,
258,0.97,1710.041,1710.608,Councilmember Herbold.,96,,
259,0.97,1710.608,1710.942,Yes.,97,,
260,0.97,1710.942,1712.41,Council President pro Temp Pederson.,98,,
261,0.97,1712.41,1712.677,Yes.,99,,
262,0.97,1712.677,1715.213,Sick in favor and none opposed.,100,,
263,0.97,1715.213,1718.283,Thank you the bill passes and the chair will sign it.,101,,
264,0.97,1718.283,1725.89,Will the clerk please affix my signature to the legislation on my behalf?,101,,
265,0.97,1725.89,1735.2,Next item there is no resolutions to introduce for adoption and on our agenda H so we can go to other business.,101,,
266,0.97,1735.2,1745.577,Councilmembers is there any other business to come before the Council?,101,,
267,0.97,1745.577,1745.777,Okay.,101,,
268,0.97,1745.777,1747.679,Councilmember Mosqueda.,101,,
269,0.97,1747.679,1753.151,I'm sorry.,102,,
270,0.97,1753.151,1753.451,Mr. chair.,102,,
271,0.97,1753.451,1760.458,I think--did I Miss opportunities on the housing and Finance Committee items I through 18?,102,,
272,0.97,1760.458,1766.364,Am I looking at the wrong materials here?,102,,
273,0.97,1766.364,1768.933,Councilmember Mosqueda they were part of the consent agenda.,103,,
274,0.97,1768.933,1778.743,I had so many great things to say about those appointees but thank you for reminding me of the new process going forward.,104,,
275,0.97,1778.743,1781.613,Congratulations to all of our appointees and the reappointment.,104,,
276,0.97,1781.613,1785.016,Thank you Councilmember Mosqueda.,105,,
277,0.97,1785.016,1794.159,We know that there is so much work involved in identifying volunteers and folks to serve on these advisory committees and that you as chair do so much work for those.,105,,
278,0.97,1794.159,1803.535,The committee as well as the chairs and the other committees and appreciate the Department staff helping us with that process as well.,105,,
279,0.97,1803.535,1803.835,All right.,105,,
280,0.97,1803.835,1810.608,So there's any other business to come before the Council?,105,,
281,0.97,1810.608,1811.109,Councilember Mosqueda?,105,,
282,0.97,1811.109,1814.479,Thank you Mr. President pro Temp.,106,,
283,0.97,1814.479,1863.428,"Apologies as I was shuffling through my notes to see where I was at since the appointees were part of mine notes I wanted to say thanks to everybody that worked on my watch list and say on agenda item number one the resolution that we voted on a huge amount of appreciation for Councilmember Herbold and our previous colleagues the work of central staff including Brian good neither and the team for the work that they have done on this watch list and Adam Schafer and Daniel and the Mayor's office and with Aaron house in my office that worked on this and, of course, we will continue to work in partnership with all of the committees who have oversight over those specific projects on the watch list that Councilmember Herbold has remind us.",106,,
284,0.97,1863.428,1879.777,The Inten is to make sure they have oversight and I appreciate the collaborative work to add to that capital watch list from our Finance and housing committee and apologies for missing the chance to say thank Yous at the beginning of the meeting.,106,,
285,0.97,1879.777,1884.649,Thank you Councilmember Mosqueda and thank you for saying those thank Yous.,107,,
286,0.97,1884.649,1892.657,The watch Isis so important of what we do as a Council so thank you for that.,107,,
287,0.97,1892.657,1893.925,Shepherding that fiscal responsibility.,107,,
288,0.97,1893.925,1900.798,"Colleagues, any other business to come before the Council?",108,,
289,0.97,1900.798,1900.999,Okay.,108,,
290,0.97,1900.999,1904.369,Well colleagues this concludes the item of business on today's agenda.,108,,
291,0.97,1904.369,1910.675,"Our next regularly scheduled city council meeting is on April 19th, 2022 at 2:00 P.M.",108,,
292,0.97,1910.675,1915.38,And hope you will have a wonderful afternoon and we all are adjourned.,108,,
