index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
28,0.97,162.228,190.523,"Tomorrow we will move into identified issues in the budget related to the office of Sustainability and the environment and the Department of neighborhoods, the library, and in the afternoon focus on miscellaneous sections within the budget that are not specific to any one Department but a combination of various issues that the central staff has not proposed a memo specifically on that Department.",15,,
29,0.97,190.523,191.424,We will lump those together.,15,,
30,0.97,191.424,199.599,Central staff will present issues and options that they have identified through their own analysis first and then we will go to the form a that will be presented by central staff.,15,,
31,0.97,199.599,215.815,As a reminder we have a lot of forms this year with a higher than average number submitted and things to all of you who didn't get them turned in on time.,15,,
32,0.97,215.815,216.983,I know that it is appreciated.,15,,
33,0.97,216.983,233.6,There is some that were not turned in on time so I'm going to ask Councilmembers for you to be very brief and your marks and Reserve this time in our meeting for really Councilmembers to ask questions and get a better understanding of the forms presented.,15,,
34,0.97,233.6,284.15,"As a reminder, this stage is not for debating the merits of various proposals that Councilmembers have brought forward but absorbing what they areas of interest are we will get to the debate and deliberation base as we talk more about form B's and C's going forward but today and tomorrow, Tuesday and Wednesday next week are really our chance to absorb where various Councilmembers indicate areas of interest and the priority being hearing from central staff and the independent analysis to support expediency this year I will be asking for a Councilmember to trade reserve, toward the end of the presentations.",15,,
35,0.97,284.15,294.961,"I will make sure that I take a list of all of the Councilmembers who have indicated that they are interested in speaking but this will allow for central staff to get through the presentation, and then we will get into questions.",15,,
36,0.97,294.961,319.485,I also want to remind folks this year we will not be raising her hands to show his support of various form a's and the chance for us to receive information and potentially ask questions and then we will ask for Councilmembers to show support when we get to form B's instead.,15,,
37,0.97,319.485,334.6,There is a lot of information to be presented and I would like to thank you in advance for all of the information that you already digested.,15,,
38,0.97,336.135,338.604,Many of you have gone to the robust presentation and the memo provided.,15,,
39,0.97,338.604,360.693,"This is a very important presentation today to set the ground for how the council must respond to the proposed budget in front of us with a lot of tough decisions to make in the next few weeks and the central staff presentation sets the foundation for what the proposed budget is balanced on, where there is key opportunities for the Council to ask important questions to really identify priorities for us moving forward.",15,,
40,0.97,360.693,369.635,"Thank you again to central staff and the community team into the central staff project team Aly Pennucci, Dan Eder, Tom Mikesell, and lise Kaye.",15,,
41,0.97,369.635,370.703,It is a time-consuming process.,15,,
42,0.97,370.703,383.149,And I want to thank Patty as well for all of the information they put out for us on a weekly and a daily basis.,15,,
43,0.97,383.149,398.364,"It is been around the clock as we know from early this year until the end of this year the central staff team has been working around the clock and all of the folks who support us in making this possible, Seattle Channel, 80 folks, communications, and the clerk's office, we greatly appreciate all of your work.",15,,
44,0.97,398.364,415.882,"We do have a link to public comment but it will open up in a minute before I do I would like to acknowledge that Councilmember Herbold has joined us and thank you very much, Councilmember Herbold.",15,,
45,0.97,417.85,418.584,Glad to be here.,16,,
46,0.97,418.584,419.652,Appreciate you being here.,17,,
47,0.97,419.652,423.289,"Folks from I.T., if you could let me know if we have folks signed up for public comment.",17,,
48,0.97,423.289,424.49,The link here is not working.,17,,
49,0.97,424.49,425.758,We have three signed up.,18,,
50,0.97,425.758,430.596,Would you be so kind as to read those names into the record for me as I cannot get this link to open.,19,,
51,0.97,430.596,431.197,I got them.,19,,
52,0.97,431.197,432.198,I will go for it.,19,,
53,0.97,432.198,439.772,But thank you for your willingness to pitch in.,19,,
54,0.97,439.772,453.786,"Karen Greenon, Howard gale, David Hines, and then the fourth person who is not present but we love to hear from you as well.",19,,
55,0.97,453.786,454.987,We have you four signed up.,19,,
56,0.97,454.987,471.037,Just a heads up we will do two minutes of public testimony at this moment public testimony is open and will hear from folks in the order they have been called with a 10 second Chime at the end of your two-minute allotted time period.,19,,
57,0.97,471.037,476.309,"We ask you to keep your comments directed to today's agenda items, including any items on the proposed budget in front of us.",19,,
58,0.97,476.309,490.957,If you don't have yet registered but would like to you are still Alterable to sign up before the spirit is entered by going to the Seattle public testimony Website and that is at Www.Seattle.Gov/Council.,19,,
59,0.97,490.957,504.637,Once you hear that you have been Unmuted that is your prompt to push Á6 and introduce yourself.,19,,
60,0.97,504.637,531.998,"When you're done speaking, please do hang up on this line and listen in on the other listen in option listed on the agenda, including at the Seattle channel that we appreciate everybody for calling in today and for those who are not able to join we will have the first 30 minutes of our public meetings reserved for public comment every time we meet.",19,,
61,0.97,531.998,535.201,"As a reminder, we have a longer public hearing scheduled for the 27th at 5:30 P.M.",19,,
62,0.97,535.201,544.21,The Sign-Up starts at 3:30 that day on the 27th.,19,,
63,0.97,544.21,554.487,"If you cannot join for these meetings over the next days, sign up for the 27th you're always welcome to send public comment as well to my office that we will distributed it to the Councilmembers directly at Council @ Seattle.Gov.",19,,
64,0.97,554.487,555.021,"You are up next, Karen.",19,,
65,0.97,555.021,565.331,Good afternoon.,19,,
66,0.97,567.7,568.234,Thank you.,20,,
67,0.97,568.234,572.705,My name is Karen Guillen and I in district 7. I like to bring your attention to a possible revenue Oportunity.,20,,
68,0.97,572.705,599.432,In 2019 the Council approved a massive structure too connect the retail core with a waterfront at the Pioneer square . This action committed 185 million of Seattle taxpayer funding and also 176 million on property owners in the downtown court requiring $100 million of philanthropic contributions.,20,,
69,0.97,599.432,610.109,A lot can change in a year with the city facing a huge economic reversal with sales taxes to Olympic essential needs of the homeless population are not being met and bridges are crumbling that we must fund initiatives to overcome systemic racism.,20,,
70,0.97,610.109,613.145,Downtown has been abandoned.,20,,
71,0.97,613.145,616.782,Even before the pandemic the cost of doing business downtown was causing stores to close at an alarming rate.,20,,
72,0.97,616.782,639.572,Is not clear when tourism will recover and how can we justify a remodeling project when we cannot afford to house thousands on the streets?,20,,
73,0.97,639.572,654.687,"As you know, once the city begins collecting taxpayer assessments, you are legally obligated to fund the entire project, including any cost overruns and shortfall in the contribution the verdict is gone and Alaskan way is being restored.",20,,
74,0.97,654.687,658.891,"When completed, we will have a beautiful city Amenity with open space, water, and mountain views to be enjoyed by all.",20,,
75,0.97,658.891,660.793,Now is not the time to add Embellishments.,20,,
76,0.97,660.793,665.831,I urge you to Reprioritize the 185 million minimum of taxpayer money committed to this project to help the city regain his health and prosperity.,20,,
77,0.97,665.831,674.24,Thank you.,20,,
78,0.97,674.24,676.108,Thank you so much for calling in today.,21,,
79,0.97,676.108,676.842,I appreciate your time.,21,,
80,0.97,676.842,681.547,"The next person that we have is Howard . welcome back, Howard.",21,,
81,0.97,681.547,681.814,Hello.,22,,
82,0.97,681.814,682.214,Good afternoon.,22,,
83,0.97,682.214,692.792,This is Howard gale addressing police budget.,22,,
84,0.97,692.792,717.583,In this historic moment when we are really evaluating police we cannot fail to address all of the aspects of policing . What tasks are appropriate for officers who answer a cry for help with a gun but also how we hold them accountable when they inappropriately use that gun as they did in May against Terry Caver as he cried for help.,22,,
85,0.97,717.583,730.596,Depriving have as many people of constitutional rights and killing have as many people I do not think is the outcome that you all desire.,22,,
86,0.97,730.596,748.681,As you look at the public safety budget you must not just consider the failures of policing but also consider the near complete failure of our accountability system that spends almost $9 million each year you must ask yourself what accountability has this purchase for the 27 killed by SPD what accountability hasn't purchased for Terry Caver?,22,,
87,0.97,748.681,753.319,What accountability hasn't purchased for the hundreds of folks beaten and injured some very seriously by our police?,22,,
88,0.97,753.319,766.132,"In order to Reimagine policing, we must also Reimagine accountability and develop a system led by one accountable to the public.",22,,
89,0.97,766.132,780.913,"I recognize that a lot of people on the Council of very defensive about having set up the system for years ago, but again the data is simply not there as evidenced by the last four months to show that accountability is working.",22,,
90,0.97,780.913,795.694,So please Reimagine accountability along with policing and Reimagine how we can do that in a way that engages the community.,22,,
91,0.97,795.694,798.864,Please do not forget this important aspect in your ongoing issue identification in the coming budget.,22,,
92,0.97,798.864,809.108,Thank you.,22,,
93,0.97,812.945,815.281,Thank you so much we appreciate you calling him again today.,23,,
94,0.97,815.281,827.893,You must press that we have signed up for public comment will be David Hines and I like to do a quick announcement for Eileen who we have signed up and would be happy to hear from you . But we do not see you listed on the line yet.,23,,
95,0.97,827.893,838.27,"So if you are still listening, you can have a few minutes to call in and just to give you a few more seconds I need to do something very procedural, David I would like to make sure that our agenda gets adopted for today so I skipped over that peace.",23,,
96,0.97,838.27,846.979,"If there is no objection, the agenda will be adopted . It is adopted.",23,,
97,0.97,846.979,847.613,"David, please go ahead.",23,,
98,0.97,847.613,848.414,Thank you are waiting.,23,,
99,0.97,848.414,849.014,Thank you.,24,,
100,0.97,849.014,851.984,It is David Haynes stuck in Seattle with no Backpay from a boss.,24,,
101,0.97,851.984,873.239,It is not fair that city council is Censoring our participation in democracy closing of Council chambers while making Life-Changing decisions without allowing the voice of the people when bars are open but not one government office is open.,24,,
102,0.97,873.239,884.55,It is always the same politically connected you are paid contractor Saturating the felons drowning out independent voices.,24,,
103,0.97,884.55,890.656,I'm calling today to demand that city council redirect all the earmarked money for Renters who are protected by an Eviction moratorium and get in is it citizens off the street.,24,,
104,0.97,890.656,902.101,It is obvious city council cares more for Renters who vote and volunteer for the campaign then to solve a six-year crisis.,24,,
105,0.97,902.101,933.799,"In fact, the new City Council is stepping back and allowing older Council was been around the budget block to innocent means of dollars needed for homeless crisis and been wrongfully used to subsidize credit score ratings at the expense of innocent Houseless for second by a Council filled with racist policies that guarantee the homeless will never be helped by getting them into a rental and Subjecting them to Subhuman shelters.",24,,
106,0.97,933.799,942.474,The only thing the Mayor cares about is buying of the organizers and funding the Nonprofits who intimidate with protest guaranteed never to be investigated.,24,,
107,0.97,942.474,965.731,"Shame on the city council for refusing to help 12,000 homeless and people make their living of the poor using tax dollars to Kickback the Council who pays their salary trading integrity for reelection support.",24,,
108,0.97,965.731,975.374,They complain about banks while actually making banks happy redirecting homeless money to banks who own all of the rentals while homeless people contract Covid-19.,24,,
109,0.97,975.374,978.711,The do not be surprised to see me pitching the tent in front of your comfortable home.,24,,
110,0.97,978.711,983.315,"Thank you but they must press that we have signed up we do not see you still, Eileen.",25,,
111,0.97,983.315,995.761,"If you are listening, apologies we didn't get to today but we will for public comment that you send our way.",25,,
112,0.97,995.761,999.031,At this point that concludes the fact that we have signed up for public testimony today.,25,,
113,0.97,999.031,1007.339,The public comment period has ended and will move on to other items on the agenda while the clerk please read agenda item number one into the record?,25,,
114,0.97,1007.339,1015.08,"Madam clerk, you may be Councilmember.",25,,
115,0.97,1015.08,1023.489,On mute.,25,,
116,0.97,1023.489,1024.156,I apologize.,26,,
117,0.97,1024.156,1035.167,Agenda item 1. introduction and issue identification overview for briefing and discussion.,26,,
118,0.97,1035.167,1036.201,Thank you are much.,27,,
119,0.97,1036.201,1045.411,"We have Presenters join us on the pier thank you for being with us and if you could introduce yourselves, Dan Eder, Aly Pennucci, and Tom Mikesell, that would be wonderful.",27,,
120,0.97,1045.411,1075.407,"Good afternoon . I am Aly Pennucci joined by direct or Dan Eder and Tom Mikesell . I would just do a really brief introduction for where we are in the budget process, much of which was covered in your opening remarks and it will be quick and then we can move on to the main presentation for the day.",28,,
121,0.97,1075.407,1078.677,I'm happy to say we are moving on to the second step in the Council budget process.,28,,
122,0.97,1078.677,1105.871,"As the chair described in opening remarks, this week in committee and next week the Council central staff will look at what they have identified in the 2021 proposed budget to the independent analysis with the opportunity to discuss Counilmember proposal submitted by form a but they cover a deadline.",28,,
123,0.97,1105.871,1107.673,If you could please move to the next slide.,28,,
124,0.97,1107.673,1127.092,"Coming up after today's presentation on the analysis and discussion by the Committee on that information tomorrow you will hear presentations on the office of Sustainability and the environment, Department of neighborhoods and libraries.",28,,
125,0.97,1127.092,1158.924,"In the afternoon you will hear a number of Councilmember proposals that affect a number of departments for which central staff did not prepare a Standalone issue identification paper click next week you will hear presentations on the parks Department, Department of transportation and the Seattle the Department and on the 21st a discussion of community safety, the human services Department budget, the citywide homelessness response and Covid response.",28,,
126,0.97,1158.924,1185.45,Following the issue identification discussions will move on to step three and the process for Councilmember proposals further refined in the proposed Council budget actions and statements of legislative intent as well as budget legislation discussions in preparation for the chair balancing package and that is step four.,29,,
127,0.97,1185.45,1190.956,"As a reminder, please submit request to central staff to prepare materials for the committee discussions October 28 through the 30th by 5:00 PM October 22.",29,,
128,0.97,1190.956,1211.343,"And with that we can move on to the item 2 on the agenda, unless Councilmembers have questions on the process.",29,,
129,0.97,1211.343,1212.544,"Thank you very much, Aly.",30,,
130,0.97,1212.544,1214.546,I love the way you have presented this information.,30,,
131,0.97,1214.546,1222.221,"At the bottom of each flight there is a reminder for where we're at in the Timeframe and that is very helpful for members of the public and the press did you have a question, Councilmember Sawant?",30,,
132,0.97,1222.221,1223.155,Please go ahead.,30,,
133,0.97,1223.155,1223.755,Thank you.,31,,
134,0.97,1223.755,1233.565,My question is not so much about the timetable but more about the form a's and B's.,31,,
135,0.97,1233.565,1248.447,"Form B needs a sponsor so how should a and to indicate they want to sponsor an open meeting if they are not raising hands, which is something you alluded to earlier?",31,,
136,0.97,1248.447,1249.881,Thank you for that question.,32,,
137,0.97,1249.881,1251.116,Aly do you have thoughts?,32,,
138,0.97,1251.116,1256.655,"Thank you, Councilmember Sawant.",33,,
139,0.97,1256.655,1277.843,You can speak to each other about your proposals provided were not violating open public meetings and rules and so should be a discussion and a request for sponsorship if you are talking directly to each other with no more than three other Councilmembers because five makes up a Quorum.,33,,
140,0.97,1277.843,1290.022,"The chair will not be asking for a show of hands, but you can indicate and verbally say your support of your ask a question or that type of thing.",33,,
141,0.97,1290.022,1309.374,In addition if you are not able to obtain Co-Sponsorships given the limitations it is an option to still submit the request to central staff and we will work with you on the option of presentation for those videos off-line.,33,,
142,0.97,1309.374,1310.642,Let me just ask quickly.,34,,
143,0.97,1310.642,1321.486,This is a question to Councilmember Mosqueda program just curious why the decision was made to change the process.,34,,
144,0.97,1321.486,1332.798,I thought it was good to whatever extent it was it was a good way to really ask the question publicly to Councilmembers . do you support a given budget amendment?,34,,
145,0.97,1332.798,1352.084,I think that it is helpful for the public to see and they can suggest the asking of the question if it was a useful process in favor of democracy.,34,,
146,0.97,1352.084,1352.718,I'm just curious.,34,,
147,0.97,1352.718,1353.118,Absolutely.,35,,
148,0.97,1353.118,1364.73,I think the process is still going to be remaining in place on form B's when the official dollar must come forward.,35,,
149,0.97,1364.73,1377.442,We will definitely be asking for is to show indications of support at that point because many of the form a's are conceptual in nature.,35,,
150,0.97,1377.442,1380.445,A lot of folks in the past which is to say that sounds great.,35,,
151,0.97,1380.445,1397.763,I think that in order for us to get through this long list of form a's and that we will get into the sort of where the Councilmembers are weighing in on various supportive pieces that will come in form B's.,35,,
152,0.97,1397.763,1402.667,Absolutely if you want to weigh in and affix want to say am interested in this piece I am not discouraging people from doing that.,35,,
153,0.97,1402.667,1409.174,I just wanted to make sure that we had a streamlined process given the fact we have 150 form a's at this point.,35,,
154,0.97,1409.174,1413.678,I just want to make sure that we get through quickly so that we are not taken a hands on each one.,35,,
155,0.97,1413.678,1422.487,"As a reminder, I think that prior to the last few years we did have the process similar to what I'm describing, but I could be wrong.",35,,
156,0.97,1422.487,1424.156,"Any follow-up, Councilmember Sawant?",35,,
157,0.97,1424.156,1445.911,In the interest of the public might be watching this to register my opinion that I did not feel that that process in any way to not prevent the committee from being streamlined or timely in mentor but I do think it injected a little bit of transparency by asking the question in public.,36,,
158,0.97,1445.911,1461.927,"I'm not so much concerned about me expressing agreement which I will add as I have, but I just thought about asking the question actually puts pressure on Councilmembers to give us order to stay silent.",36,,
159,0.97,1461.927,1462.928,That is also a position.,36,,
160,0.97,1462.928,1464.196,I just wanted to register that.,36,,
161,0.97,1464.196,1466.131,Please go ahead.,37,,
162,0.97,1466.131,1519.584,"Councilmember Sawant and Councilmember Mosqueda, some of the considerations that went into the decision by the limitations on the availability of central staff to work on the Council budget actions and statement of legislative intent and we have as the chair indicated in the past done this sometimes were only one Councilmember needed to be the sponsor in order to launch a level of effort that was sometimes considerable to put together a potential Council budget action and another years we have done set up what required three cosponsors to warrant that level of effort from central staff.",38,,
163,0.97,1519.584,1552.384,This year for form a's ideas that Councilmembers wants to insert into issue Id papers it was on the order of 150 ideals that Councilmembers had in anticipation of that level of interest staff suggested that we may not be able to accommodate the attendant workload of putting together Council budget actions for all of those.,38,,
164,0.97,1552.384,1554.819,It was her suggestion that we consider moving.,38,,
165,0.97,1554.819,1575.44,The chair obviously had to make a decision about how to allocate staffing resources.,38,,
166,0.97,1575.44,1577.242,"Thank you for raising the question, Councilmember Sawant.",39,,
167,0.97,1577.242,1582.347,I will have discussions over the next days with the chance to have that democratic process as well throughout the rest of the budget deliberations.,39,,
168,0.97,1582.347,1589.421,Especially as we get to form B's . with that let's have the clerk read into the record item 2.,39,,
169,0.97,1589.421,1597.963,Agenda item 2. general fund balancing analysis for briefing and discussion.,40,,
170,0.97,1597.963,1615.08,Thank you so much and we already have Tom Mikesell with us and we will also be joined by lise Kaye I believe is part of the budget team here and thank you again to Aly and Dan for continuing to be present on this agenda item.,41,,
171,0.97,1615.08,1647.846,I will say thank you to Tom and the team for providing the memo that I hope folks had a chance to read through the 15 page memo that was a helpful description of the slide so you will see and to Tom and lise for your presentation today and lise I believe you will be covering quarter three and Tom the overall funding stream and I will turn it over to Aly for introductions.,41,,
172,0.97,1647.846,1655.887,"Thank you, chairman Mosqueda.",42,,
173,0.97,1655.887,1679.811,Lise Kaye prepared a memo on the third-quarter supplemental with the proposed ordinance that informs the analysis and discussion that Tom will tee up today and she is available to answer questions but it will primarily be Tom that your hearing from.,42,,
174,0.97,1679.811,1719.684,"Dan, lise and I will Chime in as appropriate . started with the discussion today, Tom will walk through a high-level review of the proposed general fund budget and the framing and the slides considers what was the city phase in before the Council adopted the payroll expense tax in July and how did that change after the adoption of the tax and how things change after incorporating the Mayor's proposed $100 million investment for the initiative.",42,,
175,0.97,1719.684,1727.792,There is of course other ways the ordering of these changes could be presented in the analysis using the frame of the adopted policy of the Council that was adopted through Ordnance and resolution for the Jumpstart spending plan.,42,,
176,0.97,1727.792,1730.862,Regardless of the ordering the bottom line that will be presented will remain the same.,42,,
177,0.97,1730.862,1733.698,Without it will turn over to Tom.,42,,
178,0.97,1733.698,1735.266,"Thank you, Aly.",43,,
179,0.97,1735.266,1750.381,"That afternoon, chair Mosqueda and members of the select budget committee.",43,,
180,0.97,1750.381,1756.421,I hope you have any chance to read the 14 page memo that was Referenced by chair Mosqueda.,43,,
181,0.97,1756.421,1763.128,I will be giving a Hand- lettered overview to this presentation in reference back to the higher level of detail that is covered in the memo as a guide as we walk through.,43,,
182,0.97,1763.128,1785.116,There is a lot to cover and I'm going to hit the key points though always able and welcome questions as they may arise . So the first thing would like to cover on this slide in particular is why the general fund.,43,,
183,0.97,1785.116,1798.196,This is a key distinction because the general fund is the one fund of the city that almost all departments that provide services have some participation in.,43,,
184,0.97,1798.196,1810.708,Some are completely funded by the general Fund and some receive a share of their money from the general Fund and others.,43,,
185,0.97,1810.708,1830.662,"It is significant in that nearly all of the services have some general fund participation . Let me pause here and ask if folks can hear me clearly, just to check . Okay.",43,,
186,0.97,1830.662,1830.962,Excellent.,43,,
187,0.97,1830.962,1844.909,Another reason to think about the general Fund and why it is important is that is characterized by having a funding largely through tax revenues.,43,,
188,0.97,1844.909,1879.444,"When I say taxes, with the property taxes, sales taxes, when people make purchases, and payroll expense tax with the new payroll expense tax that was adopted by the Council in the summer and Utilitytaxes that are also paid by businesses.",43,,
189,0.97,1879.444,1881.779,Those are the reasons why we focus on the general fund uniquely.,43,,
190,0.97,1881.779,1888.052,The transportation Fund and utility fund does have their own special funding streams and unique characteristics by the general fund is important because it generally affects most city services.,43,,
191,0.97,1888.052,1888.519,"Next flight, please?",43,,
192,0.97,1888.519,1902.233,This is a broad outline of the topics we will cover . I will touch fairly briefly on the status of 2020.,43,,
193,0.97,1902.233,1918.483,We spent a significant amount of time this summer addressing the revenue problem caused by the Covid crisis and Council providing additional support for the community.,43,,
194,0.97,1918.483,1966.664,"So there is important things to point out with regard to the status of that balancing exercise and where we are now with implications that carry over into 2021, which will be the bulk of the presentation talking about the different elements of the Mayor's proposal and how it into place with the payroll expense tax that was recently adopted is awesome key funding issues that will be before you as you get into deeper budget deliberations in ensuing meetings and finally the memo causes the different sections and RAISES issues for identification.",43,,
195,0.97,1966.664,1970.868,This presentation will keep those toward the end raising the issues and post the different options that we have identified for resolution.,43,,
196,0.97,1970.868,1974.505,"Next flight, please?",43,,
197,0.97,1974.505,1984.115,This is a very high-level the practices two through six of the memo in the first row of the table is the adopted Buget.,43,,
198,0.97,1984.115,1987.318,This is the level of revenue.,43,,
199,0.97,1987.318,1996.26,That is the source is called and the expenditures from those revenues with the use column that was adopted last fall.,43,,
200,0.97,1996.26,2006.571,That was the plan that we went into this year with until the Covid crisis hit and adjustments were necessary.,43,,
201,0.97,2006.571,2013.578,"Technical and supplemental changes, these are standard adjustments that are meeting every fiscal year.",43,,
202,0.97,2013.578,2029.394,It is basically the term of the prior year transpired making adjustments like carryforwards and things of that nature.,43,,
203,0.97,2029.394,2048.045,If you look at the right column you can see there is a tracking total as you go down to these rows that show the impact that each one of these items have on the general fund balance in 2020.,43,,
204,0.97,2048.045,2070.701,Those technical and supplemental adjustments had a very small impact to the balance but the covert relief and recovery had a substantial impact on the balance . This was largely funding provided through the C.A.R.E.S.,43,,
205,0.97,2070.701,2091.222,"Act, funding provided by Council for small business relief and community investments to help the community cope with the crisis . that had a net impact of $57 million to the general fund largely because of the Recharacterization of our workforce into doing substantially different functions.",43,,
206,0.97,2091.222,2101.065,Some amount of Federal money was able to support existing appropriations that were originally intended for one thing and then were directed toward Covid relief measures.,43,,
207,0.97,2101.065,2129.16,"The third to last column revised forecast and summer rebalancing practices largely the August forecast by CBO to the city council demonstrating the losses in sales tax, property tax, and some property tax laws essentially at a 15% cut in the financing plan for the general fund at the start of the year.",43,,
208,0.97,2129.16,2159.657,"On the uses side, that represents predominantly the summer revision Ordnance practices key to the overall analysis becomes part of the investment that was adopted in the summer rebalancing was a $14 million community investments for community safety.",43,,
209,0.97,2159.657,2175.239,"The intent in that bill, which was vetoed by the Mayor but overwritten by the Council is to provide $14 million in community investments from an Interfund loan in bill 863.",43,,
210,0.97,2175.239,2192.757,The override letter was presented by the Mayor's office to Council indicating the investments would be made though the Interfund loan would not be processed by the budget office.,43,,
211,0.97,2192.757,2214.378,"That essentially left a $13 million hole, which was the amount of the Interfund loan intended to come from the construction Fund and to be repeated in 2021 through the reduction to the police Department budget for the payroll extent stacks and that did not occur.",43,,
212,0.97,2214.378,2242.306,"There is proposed future rebounds in managers like Q3 and the fourth quarter supplemental and a small amount of administrative adjustments that have been proposed and we are aware of from the city budget office; however, we have not been presented with an alternative funding source that $13 million Interfund loan that is not going to be issued.",43,,
213,0.97,2242.306,2247.612,"The bottom line, what 2020 is left with is a $4.9 million balance.",43,,
214,0.97,2247.612,2288.519,"Which is positive, however the key point is particular slide which is detailed on page 6 of the memo is at the 2021 budget, which starts from however we ended 2020, the budget presented by the Mayor actually depends on the $18 million starting balance . so that is the $13 million difference which when we get to issue identification later will be one of the key Takeaways . next slide, please?",43,,
215,0.97,2288.519,2314.445,And this is essentially what I just said so you can probably go to the next slide because this is the key take away we will now launch into the discussion of the different elements of the 2021 proposed budget . First we will talk about the baseline process.,43,,
216,0.97,2314.445,2326.457,This is a way of looking at how to start 2021 basically using the 2020 budget and adjusting it for different Measuresto bring it in line with the current level of services in 2021.,43,,
217,0.97,2326.457,2370.735,"Then we will do a slide covering the net reduction and the proposed budget of the Mayor talked about the payroll expense tax revenue that is in the Mayor's proposed budget and we will then cover the cost of implementing the tax and the cost of additional Covid relief in the budget we will touch on the Mayor's proposed community initiative and implications for the fiscal reserves, which is not in the general fund but an important fiscal relief measure in the city.",43,,
218,0.97,2370.735,2378.109,"Next slide, please?",43,,
219,0.97,2378.109,2415.746,"So the next few slides as references to page 8 of the memo in terms of the detail that is, you will see a series of slides that will be similar to this in each one is a tracking the impact that that particular adjustment that we talked about Handson the general fund balance and status you want to say balancing status, which I will probably say quite frequently, it is essentially how much a revenue is above or below the expenditures.",43,,
220,0.97,2415.746,2429.293,"In this case, you can see in the upper left-hand corner of this slide the little table resources and expenditures.",43,,
221,0.97,2429.293,2455.519,"In terms of starting the budget for 2021, the city budget office would take the 2020 adopted budget and then make a number of adjustments to that number two simulator estimate what it costs to provide the 2020 level of adopted services in 2021.",43,,
222,0.97,2455.519,2456.921,And that is what this reflects.,43,,
223,0.97,2456.921,2464.428,In the expenditure line it reflects the amount of that service and that level of service and then the baseline revenue forecast.,43,,
224,0.97,2464.428,2471.202,You can see the Bargraph representation of that.,43,,
225,0.97,2471.202,2480.144,It is at $1.4 million and approximately $1 billion I'm sorry.,43,,
226,0.97,2480.144,2500.564,You have the resources of $1.24 million and then on the bottom side of the bottom line the take away from this slide is after the current service level estimate of the budget there is a $191 million shortfall.,43,,
227,0.97,2500.564,2513.077,So the expenses that you need to cover the baseline is $191 million more than the amount of money available to pay for them.,43,,
228,0.97,2513.077,2520.885,"Next slide, please?",43,,
229,0.97,2520.885,2546.844,"We will start then given that there is a shortfall identified in the base level of service and the Mayor's proposed that general fund reductions, and you will see in the upper Left- hand side that the revenue largely stays the same and expenditures become a bit slower because there about $27 million of net reduction.",43,,
230,0.97,2546.844,2576.206,There is someplace in the budget where there is a reduction in one Department and an increase in another . a good example of that is parking enforcement that is moving from the police Department budget to the Transportation Department budget.,43,,
231,0.97,2576.206,2581.145,Also similarly there is a reduction of the 911 call center from police Department budget into a newly created emergency creation center.,43,,
232,0.97,2581.145,2602.967,Those are cut in one place and added to another adding out to essentially zero these topics will be covered in greater detail in the Department presentations later on in the issued liberation schedule but I just wanted to provide a broader level description of what I mean by net.,43,,
233,0.97,2602.967,2610.574,Plus and minus the reductions the Mayor's budget hundred 28.7 Million-Dollar operating reduction.,43,,
