index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
52,0.97,280.346,295.428,Wear orange is the color that Pendleton's friends wore in her honor after she was shot and killed in Chicago at the age of 15 just one week after performing at President Obama's second Inaugural parade in 2013.,19,,
53,0.97,295.428,302.001,After her death her friends started to wear Orange to raise awareness about gun violence.,19,,
54,0.97,302.001,320.086,What started with a group of friends on the South side of Chicago has turned into a national movement to honor the hundred lives cut short and the hundreds more injured by gun violence everyday and to demand action.,19,,
55,0.97,320.086,336.436,"Orange expresses our collective nation as whole for a future free from gun violence where our movie theaters, our concerts, places of Worships and schools are free from gun violence.",19,,
56,0.97,336.436,350.016,Regulations for the safe storage of firearms.,19,,
57,0.97,350.016,376.642,I want to also recognize some of the objectives accomplished this year in a state legislative agenda thanks to the work of gun common sense advocates for responsible solutions to gun violence which assisted the passage of Senate bill 5038 prohibiting the open carry of firearms at public demonstrations.,19,,
58,0.97,376.642,400.233,And also want to uplift the work that this Council has done and will don't do to increase funding for a variety of violence prevention programs in the example of increased funding of $14 million in 2021 for violence prevention program.,19,,
59,0.97,400.233,400.633,Thank you.,19,,
60,0.97,400.633,405.938,Thank you so much Council member Herbold for those comments.,20,,
61,0.97,405.938,418.418,"Colleagues, that the Pointly--point I will ask if anyone else has comments.",20,,
62,0.97,418.418,423.055,I see Council member Strauss has his hand raised.,20,,
63,0.97,423.055,426.726,Just glad to see you back.,21,,
64,0.97,426.726,427.794,Really thank you.,21,,
65,0.97,427.794,428.795,Really good to see you.,21,,
66,0.97,428.795,442.508,I also want to thank Council member Herbold for bringing this Forker ward and also you for bringing this proclamation forward because we know that gun violence is preventable.,21,,
67,0.97,442.508,456.856,"When gun--this date was set as an awareness day seven years ago, that was a year that we could not get one gun responsibility bill passed through the legislator.",21,,
68,0.97,456.856,469.502,Today we are seeing multiple common sense pieces of legislation that protect public health and ensure responsible gun ownership being passed through the legislator every year.,21,,
69,0.97,469.502,481.414,There is an article in today's Seattle times by Joseph and Sarah Jean green about extreme risk protection orders and the path they took Legislatively seven years ago.,21,,
70,0.97,481.414,507.64,"That the time I worked for Senator working on one of the first drafts of the protection order and when we couldn't get a hearing, the state legislator--I left working for Senator to join the Alliance for gun responsibility to see that bill be passed by initiative with 69.4% of the vote in the 2016 election.",21,,
71,0.97,507.64,517.416,Just to demonstrate the common sense gun legislation has the support of the state even if it can't get a hearing at the legislator.,21,,
72,0.97,517.416,526.392,I just take this moment to note we--we would not be here and we could not have done this without grass roots advocates.,21,,
73,0.97,526.392,529.262,Without the Alliance for gun responsibility.,21,,
74,0.97,529.262,533.566,Without demand action and without grandmothers against gun violence.,21,,
75,0.97,533.566,536.936,"These organizations, these local grass roots organizations are what move the needle.",21,,
76,0.97,536.936,543.209,They move the needle more than any of us can here sitting at the Seattle city council.,21,,
77,0.97,543.209,556.055,"I want to take this moment to thank you, Nancy, all of the grandmothers out there with grandmothers against gun violence and of course the Alliance for gun responsibility.",21,,
78,0.97,556.055,556.789,Thank you.,21,,
79,0.97,556.789,559.725,Thank you for those comments.,22,,
80,0.97,559.725,565.965,Are there any other comments from Council members?,22,,
81,0.97,565.965,568.768,I don't see any other hands raised.,22,,
82,0.97,568.768,575.775,I will go ahead and suspend the rules in order to allow our guests to accept the proclamation.,22,,
83,0.97,575.775,587.853,If there is no objection the Council rules will be suspended to allow Nancy from Moms demand action to accept the proclamation and provide remarks.,22,,
84,0.97,587.853,590.856,"The Council rules are suspended and Nancy, welcome to the city council meeting.",22,,
85,0.97,590.856,602.868,I will go ahead and hand it over to you to accept the proclamation and make some remarks.,22,,
86,0.97,602.868,603.102,Welcome.,22,,
87,0.97,603.102,604.136,Thank you so much.,23,,
88,0.97,604.136,609.809,I'm a volunteer with--Moms demand action for gun sense in America.,23,,
89,0.97,609.809,621.654,On Behall--behalf of our local group we thank you for your $14 million investment in community based prevention programs.,23,,
90,0.97,621.654,631.764,Also we are very excited about the $30 million for budgeting in neighbor hoods most affected by gun violence.,23,,
91,0.97,631.764,636.936,And moving ahead on creating a community safety and communications center.,23,,
92,0.97,636.936,658.691,And you know that gun violence is a public health crisis and it requires systemic solutions to prevent its viral spread and we certainly appreciate your sustained focus on this uniquely American problem.,23,,
93,0.97,658.691,659.558,"So, thank you.",23,,
94,0.97,659.558,663.262,"Thank you, Nancy.",24,,
95,0.97,663.262,708.841,Really appreciate all of your work in and the work of Moms demand action on continuing to advocate for sensible gun laws that keep us all safe but also really want to appreciate you and Moms demand action for a couple of years ago really taking a strong stance on advocating that really--are focused not just on law enforcement response first focus but on building resilience and strength within communities.,24,,
96,0.97,708.841,712.578,"Thanks to you, Nancy and the folks over at Moms demand action for that.",24,,
97,0.97,712.578,721.353,We appreciate it and we can't wait to get back to the city council chambers sometime soon.,25,,
98,0.97,721.353,722.688,Sometime soon.,26,,
99,0.97,722.688,723.355,All right.,27,,
100,0.97,723.355,723.989,Thank you.,27,,
101,0.97,723.989,724.39,"Thanks, Nancy.",28,,
102,0.97,724.39,725.191,Thanks for joining us.,28,,
103,0.97,725.191,731.363,You are welcomed to sign off at this point.,28,,
104,0.97,731.363,732.465,Thank you.,29,,
105,0.97,732.465,737.903,"Okay, we will move to over items of business on the agenda.",30,,
106,0.97,737.903,738.838,Next up is approval of minutes.,30,,
107,0.97,738.838,744.176,"The mints of the city council meeting of May 24, 2021 have been reviewed.",30,,
108,0.97,744.176,750.349,There is no I--the minutes are being signed.,30,,
109,0.97,750.349,754.954,Will the clerk please affix my signature to the minutes.,30,,
110,0.97,754.954,760.893,If there is no objection the introduction referral calendar will be adopted.,30,,
111,0.97,760.893,765.931,Hear nothing objection the introduction and referral calendar is now adopted approval of the agenda.,30,,
112,0.97,765.931,770.436,If there is no objection the agenda will be adopted.,30,,
113,0.97,770.436,774.673,Hear nothing objection the agenda is now adopted.,30,,
114,0.97,774.673,781.78,"Okay, at this time we will open up to public comment period.",30,,
115,0.97,781.78,789.555,I want to thank everyone for their on going patience.,30,,
116,0.97,789.555,794.994,It remains our strong intent to have it regularly included on meeting Agendas.,30,,
117,0.97,794.994,811.01,"However, the city council reserves the right to Ender eliminate these but lick comment periods at any point the we deem the system is being abused or is no longer suitable for allowing our meetings to be conducted efficiently and effectively.",30,,
118,0.97,811.01,822.955,The public comment period for this meeting was scheduled to be 20 minutes with each Speaker having two minutes to speak.,30,,
119,0.97,822.955,827.76,"However, we have 42 individuals inside up to date for public comment today.",30,,
120,0.97,827.76,844.376,I do--want to make sure we have an opportunity to hear from everyone so I am going to go ahead and extend public comment on the front end this morning to allow us to hear from everyone who has called in so far.,30,,
121,0.97,844.376,852.952,So if there is no objection the public comment period will be extended to 60 minutes.,30,,
122,0.97,852.952,856.989,Hear nothing objection the public comment period is now extended to 60 minutes.,30,,
123,0.97,856.989,866.966,"If we need to extend it further to allow for every one to address the city council this afternoon, we will make sure to do that accordingly.",30,,
124,0.97,866.966,872.238,So speakers are again going to be called upon in the order in which they registered to provide public comment.,30,,
125,0.97,872.238,882.448,Each Speaker has to call in from the phone number used for this registration.,30,,
126,0.97,882.448,884.783,This is different than general meeting listen line call in information.,30,,
127,0.97,884.783,894.894,"If you are listening to me right now and you are waiting to give public comment, make sure you double check the E-mail confirmation that you received from our staff.",30,,
128,0.97,894.894,906.672,Check you are calling from the number you used to register and that you called in to the specific number using the and I'd pass code that was E-Mailed to you when you registered.,30,,
129,0.97,906.672,915.447,"If you have called in to the general meeting listen line, you will show up as not present on my end on our public comment sign up sheet.",30,,
130,0.97,915.447,931.23,"If you are showing up as not present, I will continue to call your name so you understand that I am not skipping you and that we are having difficulty seeing you in the waiting room and therefore are marking you as not present.",30,,
131,0.97,931.23,946.178,"So again make sure you double check that information you received in the E-Mailed confirmation to make sure that you have called in with the exact number you registered with and that you have called in to the appropriate number, not the general meeting listen line.",30,,
132,0.97,946.178,951.55,Again I will call on each Speaker by name and in the order in which they register on the Website.,30,,
133,0.97,951.55,961.26,If you haven't registered to speak yet but would like to you can do so by going to Seattle.Gov/Council.,30,,
134,0.97,961.26,966.632,You can sign up and register to get public comment before I end public comment today.,30,,
135,0.97,966.632,974.039,Once I call on your name you will be Unmuted and you are R going to hear an automatic prompt of you have been Unmuted.,30,,
136,0.97,974.039,981.613,That will be your Cue that it is your turn to press Star 6 and then begin speaking.,30,,
137,0.97,981.613,984.249,Again you will hear an automatic prompt.,30,,
138,0.97,984.249,987.953,"After you hear it, press Star 6 before you begin to speak.",30,,
139,0.97,987.953,992.124,Please begin speaking by stating your name and the item you are addressing.,30,,
140,0.97,992.124,996.662,Public comment should relate to an item on today's agenda.,30,,
141,0.97,996.662,1002.0,Or the Council's work program.,30,,
142,0.97,1002.0,1007.106,. You will hear a Chime.,30,,
143,0.97,1007.106,1014.78,Once you ha--hear the Chime we will ask you to wrap up.,30,,
144,0.97,1014.78,1021.086,"If you do not end your comments, your microphone will be muted so I can call on the next Speaker.",30,,
145,0.97,1021.086,1030.429,"Once you have completed your comment, I ask you please December--Disconnect from the line.",30,,
146,0.97,1030.429,1032.498,So the public comment period is now opened.,30,,
147,0.97,1032.498,1037.936,We will begin with the first Speaker on the list.,30,,
148,0.97,1037.936,1040.973,And give me just a minute.,30,,
149,0.97,1040.973,1053.285,And the first Speaker is Howard Gail followed by Tana.,30,,
150,0.97,1053.285,1054.153,"Howard, welcome.",30,,
151,0.97,1054.153,1054.386,Hi.,31,,
152,0.97,1054.386,1059.491,Good afternoon.,31,,
153,0.97,1059.491,1066.365,Last week Bob Ferguson announced that three Tacoma police officers have been charged in last year's murder of manual Ellis.,31,,
154,0.97,1066.365,1076.642,It took the resurgence of a black lives matter movement and the presence and the unimaginable strength of family and friends to keep this case in the news.,31,,
155,0.97,1076.642,1087.352,It also took the highly unusual intervention of the governor and Attorney General in order to provide for truly independent investigation.,31,,
156,0.97,1087.352,1096.195,What about all those people killed by Seattle Olice whose families couldn't navigate what San unresponsive and Victimizing accountability system?,31,,
157,0.97,1096.195,1107.806,What about those who didn't have family in the area to advocate for their loved ones and to bring their cases to light?,31,,
158,0.97,1107.806,1125.524,The families and friends of had to suffer not just their loved ones' murder but Additionally suffer from the fact that they were killed in Seattle where truly independent investigations have been and remain impossible.,31,,
159,0.97,1125.524,1130.896,We still have a system where it is only police that investigate police.,31,,
160,0.97,1130.896,1144.109,We still have a system where the head of the body that investigates police is someone who spent his entire career defending police officers.,31,,
161,0.97,1144.109,1152.684,"Please, go to Seattlestop.Org to find out how we can bring real civilian accountability to Seattle.",31,,
162,0.97,1152.684,1154.52,Thank you.,31,,
163,0.97,1154.52,1155.654,Thank you.,32,,
164,0.97,1155.654,1162.995,Next up is Tana followed by Alice.,32,,
165,0.97,1162.995,1163.295,Hello.,33,,
166,0.97,1163.295,1163.595,District 7.,33,,
167,0.97,1163.595,1169.101,I'm calling to say that Council should reject bill 11981.,33,,
168,0.97,1169.101,1179.111,"Spd's excess overtime spending and on going salary savings should go to community led budgeting, not back into a kept that uses its resources to harm community members.",33,,
169,0.97,1179.111,1192.991,I would like to read apart of my testimony that has made it to the National lawyer's--[Indiscernible] I arrived for a peaceful rally.,33,,
170,0.97,1192.991,1201.667,All of a sudden I was surprised country music started Blarg on the speakers and dozens of police officers came out of nowhere using tear gas.,33,,
171,0.97,1201.667,1208.974,It felt like it was game to them.,33,,
172,0.97,1208.974,1218.25,Once things died down I saw multiple police officers charge a group of individuals from 50-Feet away they were just sitting on the ground trying to collect themselves.,33,,
173,0.97,1218.25,1221.92,This is just one of the incident I can't even fathom.,33,,
174,0.97,1221.92,1230.195,"To be clear, by not rejecting this bill you are choosing this violent behavior instead of community.",33,,
175,0.97,1230.195,1232.598,Instead please listen to what organizers are saying.,33,,
176,0.97,1232.598,1237.369,Uphold your commitment and reject this bill.,33,,
177,0.97,1237.369,1241.673,Anything else excuses more words means being complicit in the system we have today.,33,,
178,0.97,1241.673,1242.174,Thank you for the time.,33,,
179,0.97,1242.174,1247.246,Thank you for calling in today.,34,,
180,0.97,1247.246,1256.521,Next up is Alice followed by Wagner.,34,,
181,0.97,1256.521,1256.888,"Alice, welcome.",34,,
182,0.97,1256.888,1266.898,"Alice, if you are with us, make sure you press Star 6 so we can hear you?",34,,
183,0.97,1266.898,1267.733,"Okay, thank you.",35,,
184,0.97,1267.733,1267.899,Hi.,35,,
185,0.97,1267.899,1280.679,I'm calling from district 2 to ask Council to reject--[Indiscernible] it now grants more resources to SPD instead of holding them accountable for harming community members.,35,,
186,0.97,1280.679,1287.185,I would like to read a testimony of SPD's violence last summer.,35,,
187,0.97,1287.185,1293.025,"On June 7th 2020, J.H.",35,,
188,0.97,1293.025,1295.227,Was peacefully protesting when multiple explosives discharged.,35,,
189,0.97,1295.227,1303.535,His bicycle we Ke--was hit and so was he.,35,,
190,0.97,1303.535,1311.543,The officers instructed protesters to stay on the other side of the sidewalk and Jh complied.,35,,
191,0.97,1311.543,1319.451,Suddenly police rushed at the protesters into the portion of the crosswalk.,35,,
192,0.97,1319.451,1323.989,"Multiple officers tackled Yh, pinned him to the ground and punched him.",35,,
193,0.97,1323.989,1329.895,The officers finally pulled him to his feet after he exclaimed I can't breathe.,35,,
194,0.97,1329.895,1338.67,Just H was arrested and told he hit an officer with his bike.,35,,
195,0.97,1338.67,1340.405,Those charges have been dropped.,35,,
196,0.97,1340.405,1356.388,"As a result of the explosive devices and physical force, Jh suffers from pain, trauma and multiple injury including a fractured rib, bruised and swollen hip, sprained right thumb and cuts and bruises over his entire body.",35,,
197,0.97,1356.388,1357.389,Please reject this bill.,35,,
198,0.97,1357.389,1358.256,Thank you.,35,,
199,0.97,1358.256,1367.699,Thank you for calling in.,36,,
200,0.97,1367.699,1372.704,Next up is followed by Peter.,36,,
201,0.97,1372.704,1372.938,Kirsten?,36,,
202,0.97,1372.938,1373.205,Hello.,37,,
203,0.97,1373.205,1375.04,My name is Kirsten.,37,,
204,0.97,1375.04,1381.279,I'm a resident of district 6.,37,,
205,0.97,1381.279,1381.48,Sorry.,37,,
206,0.97,1381.48,1383.115,Council should reject bill 119981.,37,,
207,0.97,1383.115,1392.157,"Spd's $5.4 of edge SES overtime of on going salary Savingslion should go towards budgeting, not back into a kept that uses its resources to harm Communiy members.",37,,
208,0.97,1392.157,1400.031,"I would like to read a testimony of SPD's violence on July 25th, 2020 from a person identified as Tdm.",37,,
209,0.97,1400.031,1402.968,They saw a man step into the street while recording the protests.,37,,
210,0.97,1402.968,1406.271,A police officer ran over the man's foot with their bike causing him to fall.,37,,
211,0.97,1406.271,1411.443,Her husband try to do help the man to his feet but was tackled to the ground by the police.,37,,
212,0.97,1411.443,1416.014,"As she reached to her husband, she was also tackled by an officer.",37,,
213,0.97,1416.014,1423.321,Multiple officers piled on top of her back Pirning her--pinning her face down.,37,,
214,0.97,1423.321,1430.128,The officers tore off the Motorcycle helmet she wore causing her neck to Wren Sxch her face mask to dislodge and cover her face.,37,,
215,0.97,1430.128,1433.565,Officers also cut the straps of her backpack with a knife and took it.,37,,
216,0.97,1433.565,1439.671,She was then handcuffed and transported to the East precinct where she was kept in handcuffs for four hours.,37,,
217,0.97,1439.671,1441.907,"She felt pain in her shoulder, wrists, back and neck.",37,,
218,0.97,1441.907,1445.243,She was not able to hold her head up right.,37,,
219,0.97,1445.243,1465.831,"Officers asked if she was injured and she said yes but they did not evaluate her, send a medical professional to see her or check her handcuffs.",37,,
220,0.97,1465.831,1481.213,"Her unlawful unrest and treatment at the jail, she suffered pain, trauma, neck injury, calf injury, loss of mobile in the left arm, bulging Dwiks, neck swelling, Ptsd and more.",37,,
221,0.97,1481.213,1487.986,She was unable to work for over a month following this assault.,37,,
222,0.97,1487.986,1488.954,Please reject bill 119981.,37,,
223,0.97,1488.954,1489.488,Thank you.,37,,
224,0.97,1489.488,1492.123,Thank you for calling in.,38,,
225,0.97,1492.123,1498.096,Next up is Pier followed by Walker.,38,,
226,0.97,1498.096,1498.53,Hello.,39,,
227,0.97,1498.53,1500.432,My name is Peter.,39,,
228,0.97,1500.432,1502.267,I live in district 4.,39,,
229,0.97,1502.267,1508.773,I support Council bill 120087 which releases $1 million for PB.,39,,
230,0.97,1508.773,1518.316,I strongly reject Council bill 119981 which has been change from its original form to release $10.9 million additional dollars to the Seattle police Department this year.,39,,
231,0.97,1518.316,1523.822,It takes $8.4 million to have those dollars from what was promised to community via PB.,39,,
232,0.97,1523.822,1532.664,If Council passes this bill you will be rewarding gnome their past violent behavior.,39,,
233,0.97,1532.664,1540.071,I will read a testimony of SPD's violence in a person identified as ai.,39,,
234,0.97,1540.071,1545.176,One of my friends was next to me and standing with his hands in the air holding flowers.,39,,
235,0.97,1545.176,1545.744,Another friend was kneeling.,39,,
236,0.97,1545.744,1552.784,I began to kneel and I was hit in the chest with a flash they GLE made.,39,,
237,0.97,1552.784,1554.519,I couldn't hear anything.,39,,
238,0.97,1554.519,1554.986,My ears were ringing.,39,,
239,0.97,1554.986,1558.957,I was hyper ventilating and then I lost consciousness.,39,,
240,0.97,1558.957,1560.358,I could remember smoke and what seemed like fire.,39,,
241,0.97,1560.358,1564.129,The next morning I woke up in the hospital with a tube down my throat.,39,,
242,0.97,1564.129,1572.237,A doctor told me I went into cardiac arrest on the street and if they are not provide on site chest Compressions I might have died.,39,,
243,0.97,1572.237,1576.241,For days following my discharge my throat was very sore and I tired easily.,39,,
244,0.97,1576.241,1579.945,I couldn't walk or stand for a long period of time without difficulty breathing.,39,,
245,0.97,1579.945,1583.982,Uh felt like someone was standing on my chest.,39,,
246,0.97,1583.982,1594.926,My chest still feels strange and hollow and even wearing a Seatbelt is uncomfortable.,39,,
247,0.97,1594.926,1603.568,I don't--continue to experience trauma from that night.,39,,
248,0.97,1603.568,1606.738,I want people to understand police brutality is system and I can must be stopped.,39,,
249,0.97,1606.738,1608.84,There story is not about me.,39,,
250,0.97,1608.84,1611.576,It is about continued police oppression and the lives that have been lost.,39,,
251,0.97,1611.576,1615.313,I hope people don't speak out and they stand up for justice.,39,,
252,0.97,1615.313,1617.349,Thank you for listening.,39,,
253,0.97,1617.349,1619.351,Thank you for calling in.,40,,
254,0.97,1619.351,1626.825,Next is up Walker Thomas followed by tally.,40,,
255,0.97,1626.825,1627.225,Hi.,41,,
256,0.97,1627.225,1628.059,My name is Walker.,41,,
257,0.97,1628.059,1629.027,I live in D3.,41,,
258,0.97,1629.027,1634.666,I'm calling to add my voice to the choir of people begging you not give SPD anymore money.,41,,
259,0.97,1634.666,1640.538,It is unbelievable that to the me we have to keep doing this after a year of just constant police violence.,41,,
260,0.97,1640.538,1652.684,I'm one of the people who was gassed and beaten along everyone else protesting for flag--black lives.,41,,
261,0.97,1652.684,1658.123,All they are doing is using their money to do this.,41,,
262,0.97,1658.123,1660.425,I worked in a homeless shelter.,41,,
263,0.97,1660.425,1661.726,We need that money so desperately.,41,,
264,0.97,1661.726,1667.532,We need all that money you are spending on the police and the training and their equipment to make a difference in people's lives.,41,,
265,0.97,1667.532,1677.842,"When we get the police to the shelters to try to helps out, they are always completely useless.",41,,
266,0.97,1677.842,1680.845,They are only in it to beat up protesters.,41,,
267,0.97,1680.845,1682.28,You need to stop funding them.,41,,
268,0.97,1682.28,1684.249,We could not be more clear about this.,41,,
269,0.97,1684.249,1687.352,You said you would do it last summer.,41,,
270,0.97,1687.352,1689.087,You need do it.,41,,
271,0.97,1689.087,1690.355,We don't want them around.,41,,
272,0.97,1690.355,1690.889,Defund the SPD.,41,,
273,0.97,1690.889,1694.759,They do not get overtime for beating people up.,41,,
274,0.97,1694.759,1698.263,Thank you for calling in today.,42,,
275,0.97,1698.263,1706.404,Next up is tally followed by matt.,42,,
276,0.97,1706.404,1706.671,Hello.,43,,
277,0.97,1706.671,1708.073,My name is tally.,43,,
278,0.97,1708.073,1713.278,I am a resident of district 4.,43,,
279,0.97,1713.278,1723.421,No I believe the Council should reject bill 119981.,43,,
280,0.97,1723.421,1738.903,It should Glo to community led budgeting and not back into a Department that uses its resources to harm community members.,43,,
281,0.97,1738.903,1749.18,I personally have been protesting last year and this year and I'm asking you please think of the future of black indigenous and children of color.,43,,
282,0.97,1749.18,1758.69,I know some of you are parents and I think it is important to think about how your decision will impact them.,43,,
283,0.97,1758.69,1768.967,And how it will impact current Elders and parents and to Lgbtq communities.,43,,
284,0.97,1768.967,1779.644,Your decision today to hold police accountable can make an impact and positive change to all of the communities.,43,,
285,0.97,1779.644,1782.413,Kit actually create safety.,43,,
286,0.97,1782.413,1792.19,My experience has been hard and I think it is important that that you hear some of these things that I witness all the time.,43,,
287,0.97,1792.19,1801.166,"I have seen black Trans people be beaten, Bloodied, scared to go to hospitals.",43,,
288,0.97,1801.166,1803.134,Scared of what will follow.,43,,
289,0.97,1803.134,1805.47,I have been choked.,43,,
290,0.97,1805.47,1815.58,I have had chemical gases create long term damage to my lungs and now have to use an Inhaler quite often.,43,,
291,0.97,1815.58,1832.43,The things police say about--Sawant and Nikita Oliver and lots of black activist social security important to know they are harmful and will don't create harm.,43,,
292,0.97,1832.43,1833.031,Thank you.,43,,
293,0.97,1833.031,1833.798,Thanks for calling in.,44,,
294,0.97,1833.798,1834.833,Next is matt followed by Alice.,44,,
295,0.97,1834.833,1845.276,I want to note for the record we have been joined by Council member Lewis.,44,,
296,0.97,1845.276,1845.61,"Matt, please.",44,,
297,0.97,1845.61,1845.81,Hi.,45,,
298,0.97,1845.81,1846.811,This is matt.,45,,
299,0.97,1846.811,1847.345,I live in district 3.,45,,
300,0.97,1847.345,1852.483,I am calling to ask you to please reject bill 119981.,45,,
301,0.97,1852.483,1860.525,"Do not reward the Seattle police Department for last year's excess overtime, much of which they spent harming peaceful protesters.",45,,
302,0.97,1860.525,1868.7,Please put those funds in the police salary Savings and the community led budgeting.,45,,
303,0.97,1868.7,1877.041,"I will read an excerpt from testimony about the events of June 25, 2020.",45,,
304,0.97,1877.041,1880.745,I arrived to the Seattle central lawn in the early afternoon.,45,,
305,0.97,1880.745,1885.917,The crowd was overwhelmingly made up of peaceful protesters.,45,,
306,0.97,1885.917,1897.528,The first explosions I heard were when our March turned a corner and saw a large group of bike police up the hill unleash a round of flash bang grenades on to the street.,45,,
307,0.97,1897.528,1904.469,The police deployed the first round seeming threw create a lot of noise and scary smoke as they charged downhill at us.,45,,
308,0.97,1904.469,1905.703,This came out of nowhere.,45,,
309,0.97,1905.703,1906.771,It was terrifying.,45,,
310,0.97,1906.771,1910.308,I have never seen anything like it.,45,,
311,0.97,1910.308,1915.28,Later police started drawing blast balls and flash bang grenades into the crowd.,45,,
312,0.97,1915.28,1922.02,My impression was that they are increasing the level of violence and intentionally terrorizing people.,45,,
313,0.97,1922.02,1924.422,I had multiple explosives land and explode at my feet.,45,,
314,0.97,1924.422,1933.965,I got hit in the face with a large piece of a Shell from a blast ball that exploded at my feet.,45,,
315,0.97,1933.965,1936.267,I got chemical burns all over my face.,45,,
316,0.97,1936.267,1937.201,I was really scared.,45,,
317,0.97,1937.201,1939.971,I seen pictures of people who lost eyes that way.,45,,
318,0.97,1939.971,1943.775,There was so much smoke in the air.,45,,
319,0.97,1943.775,1949.747,The rate of deployment and the volume of weapons was much greater than I had seen at earlier protests.,45,,
320,0.97,1949.747,1962.86,I can't think of a better way to describe the Seattle police Department's use of force than--[Indiscernible] thank you so much.,45,,
321,0.97,1962.86,1964.929,Thank you for calling in.,46,,
322,0.97,1964.929,1968.833,Spencer you are showing up as not present on my end.,46,,
323,0.97,1968.833,1986.284,Spencer if you call in before the end of today's Meetingly make--meeting I will make sure to circle back to you.,46,,
324,0.97,1986.284,1986.751,Next up is Alice.,46,,
325,0.97,1986.751,1993.791,"Alice, make sure you hit Star 6 so we can hear you.",46,,
326,0.97,1993.791,1997.628,Sorry.,47,,
327,0.97,1997.628,1999.03,Good afternoon Council.,47,,
328,0.97,1999.03,1999.897,Can you hear me?,47,,
329,0.97,1999.897,2004.235,We can hear you go.,48,,
330,0.97,2004.235,2004.435,Ahead.,48,,
331,0.97,2004.435,2004.802,Cool.,49,,
332,0.97,2004.802,2005.036,Thanks.,49,,
