index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
28,0.97,182.515,203.136,"And the proclamation recognizes my these unprecedented challenges have led to policies and procedures that have opened up transparency, have maintained the integrity of the Council, and have major that our deliberations are public and accessible and equitable and access to committee meetings and engagement.",10,,
29,0.97,203.136,207.941,"If I may, Madam President, I last to leave the last three.",10,,
30,0.97,207.941,210.243,I'm not seeing any objections so I will continue.,10,,
31,0.97,210.243,221.054,"Whereas Llerena Gonzalez and team fostered an environment of respect for all residents of the city of Seattle including small businesses, workers and visitors.",10,,
32,0.97,221.054,229.229,"Whereas Council President Onzalez and her team worked to promote an affordable, livable and resilient city.",10,,
33,0.97,229.229,233.066,Vibrant Walkable neighborhoods and community climate resistance.,10,,
34,0.97,233.066,237.971,Whereas Council President Gonzalez and the team showed their commitment to workers immigrants and refugees.,10,,
35,0.97,237.971,249.682,"[Indiscernible] on policies such as secure scheduling, paid parental leave, a welcoming city and a clean campaign act among many other policies.",10,,
36,0.97,249.682,259.892,"This dedication to justice, equity and fairness will continue to live on, emboldened in the laws of the Seattle city council.",10,,
37,0.97,259.892,267.367,"Now therefore on December 13, 2021, the Seattle city council proclaims that we honor the service, dedication and impact on Seattleites and families everywhere.",10,,
38,0.97,267.367,269.802,"Council President Gonzalez and the staff, at team Llerena.",10,,
39,0.97,269.802,276.843,"Thank you for all you've done, and Madam President, we do have I'm sure more comments from colleagues.",10,,
40,0.97,276.843,280.413,I have some quotes as well from the Department that I'd be happy to share with you.,10,,
41,0.97,280.413,284.45,As you can see from the screen we have some guests in the audience as well.,10,,
42,0.97,284.45,293.026,"Madam President, I know you probably didn't have this in your script, but I would very much like to suspend the rules to allow for the guests to make their comments with your approval.",10,,
43,0.97,293.026,299.232,Is there any objection to the request to suspend the rules?,11,,
44,0.97,299.232,301.234,This is a little awkward having it presented to me.,11,,
45,0.97,301.234,304.237,"But, you know, it is --",11,,
46,0.97,304.237,307.64,Why not?,12,,
47,0.97,307.64,309.709,"Is 2021, why not?",13,,
48,0.97,309.709,313.613,"Hearing no objection, our guests may proceed.",13,,
49,0.97,313.613,317.35,I'm going to hand it over to you Councilmember Mosqueda to walk us through that order.,13,,
50,0.97,317.35,320.953,"That's wonderful, thank you.",14,,
51,0.97,320.953,323.156,"Again, very excited we were able to maintain the surprise.",14,,
52,0.97,323.156,325.458,Thank you colleagues and take it to community.,14,,
53,0.97,325.458,328.161,There were a number of people that wanted to call in today.,14,,
54,0.97,328.161,339.872,We just left it to three folks today I want to welcome them.,14,,
55,0.97,340.707,347.38,"Very happy that you three are with us and I will turn it over to you to round out our presentation before we handed over to colleagues if that's okay, colleagues?",14,,
56,0.97,347.38,347.714,Okay.,14,,
57,0.97,347.714,351.551,Please go ahead.,14,,
58,0.97,351.551,354.387,I see off mute if you would like to go first.,14,,
59,0.97,354.387,354.787,Sure.,15,,
60,0.97,354.787,365.264,"Is just a real privilege, Lorena, Councilmember Gonzalez, to be able to join in this effort to honor you and the work you've done.",15,,
61,0.97,365.264,374.374,"Have the opportunity to know you for quite some time, and count myself lucky to be a colleague and a friend, an admirer.",15,,
62,0.97,374.374,378.01,There are so many folks in community that have been inspired by your work over the years.,15,,
63,0.97,378.01,380.279,"Before your own Council, and while you were in Council.",15,,
64,0.97,380.279,383.182,And are ready to see what you do next.,15,,
65,0.97,383.182,396.696,"I wanted to just take a moment to recognize the legacy you will leave on constitutional policing, on worker rights, and on immigrant rights here in Seattle and across the region.",15,,
66,0.97,396.696,409.942,"It's been a hard last four years with the Trump administration, with Covid, case in point I'm in white center getting my booster shot as we speak.",15,,
67,0.97,409.942,418.718,"I just wanted to recognize all of the hard work your commitment, the sacrifices you've made.",15,,
68,0.97,418.718,435.768,"The experiences of being a woman of color, serving on the Seattle city Council, the trolls--[Laughter] and all the folks who did everything they could to harm and knock us off your vision.",15,,
69,0.97,435.768,448.548,"Just wanted to share with you my deep appreciation and the appreciation of so many folks that I've worked with over the years in the broader community and all that you've accomplished, your commitment and all that you stood for.",15,,
70,0.97,448.548,456.289,"So, thank you, Lorena, and it's a real privilege.",15,,
71,0.97,456.289,458.257,Next.,16,,
72,0.97,458.257,468.267,"Council President Gonzalez, Lorena, I was asked to represent the labor Council here today.",17,,
73,0.97,468.267,473.072,I'm so proud to be able to do that.,17,,
74,0.97,473.072,481.28,I think the impact you've had on the labor community and on workers in our city has been profound.,17,,
75,0.97,481.28,485.418,"The strong work you have done for hotel workers, which obviously is very dear to my heart.",17,,
76,0.97,485.418,495.895,"To the fair scheduling, and your work on paid parental leave, both in the city and on the state level.",17,,
77,0.97,495.895,499.799,All of that has made such a profound impact.,17,,
78,0.97,499.799,504.136,I was so lucky to be able to work with you along the way.,17,,
79,0.97,504.136,524.657,"I think what has always stood out to me, and to all of us, is that you've taken your lived experiences and translated that into policy that really is meaningful on an every day basis.",17,,
80,0.97,524.657,535.668,"And have fought really hard for those policies, and it's going to last, it's actually going to last for a long time.",17,,
81,0.97,535.668,541.374,"So, sad to see you go, but also excited for what is next.",17,,
82,0.97,541.374,547.046,"Don't be a stranger, because there is a lot of work to do.",17,,
83,0.97,547.046,548.347,"So, thank you, Lorena.",17,,
84,0.97,548.347,554.787,"And now, last but not least.",18,,
85,0.97,554.787,558.491,"Thank you, Councilmember Mosqueda.",19,,
86,0.97,558.491,568.801,"Council President Gonzalez, I'm just honored to be part of many community members who had the opportunity to express our gratitude for your service in city council.",19,,
87,0.97,568.801,570.903,"For your leadership, and also want to acknowledge your team.",19,,
88,0.97,570.903,575.841,"I know this is a team effort, what you have been able to accomplish in the last several years.",19,,
89,0.97,575.841,602.435,"You have heard, and I think--one of the things that I wanted to express his how grateful we have been about the fact that during your term, and of course during your time in the Council, and just, we anticipated that from the very beginning of course, but how you demonstrated your focus on ensuring that members of the community, part of marginalized communities, have access to services.",19,,
90,0.97,602.435,604.637,Have equitable access.,19,,
91,0.97,604.637,608.441,Have the tools they need to protect themselves and their families.,19,,
92,0.97,608.441,618.25,And of course something that's close to my heart is the legal defense fund that you helped to launch in 2017.,19,,
93,0.97,618.25,629.629,Just how that was a--one of those big steps forward for our region and how it led to the state eventually launching something similar.,19,,
94,0.97,629.629,638.471,"As was said, one of the things that I hope you take away is the fact that that legacy continues.",19,,
95,0.97,638.471,644.276,The legal defense fund will continue and now will be expended because of your work this past year.,19,,
96,0.97,644.276,652.485,I can't even count the number of families and individuals whose lives have been profoundly changed because of that.,19,,
97,0.97,652.485,659.058,"Their lives will be changed forever, and the work will continue through that partnership.",19,,
98,0.97,659.058,666.065,Of course that's just one example of many policies that you helped to initiate.,19,,
99,0.97,666.065,673.105,"So, on behalf of all those community members who might not get a chance to be able to express your gratitude in this setting, I wanted to be able to share that gratitude.",19,,
100,0.97,673.105,684.917,"As a city resident myself, just to be grateful because I know like all of you on the Council, it takes a lot of hard work and you deal with very complicated issues.",19,,
101,0.97,684.917,702.234,"But Council President, thank you for being a strong leader for our community and we are deeply grateful for that and wish you the best of success in your next future--your next up in the future which I know will be say something wonderful.",19,,
102,0.97,702.234,703.836,"So, thank you so much.",19,,
103,0.97,703.836,709.508,"Council President, I would just conclude my remarks by saying thank you as well to you for your service.",20,,
104,0.97,709.508,714.046,I want to thank the community panel for their comments.,20,,
105,0.97,714.046,716.115,I know my colleagues probably have some comments as well.,20,,
106,0.97,716.115,724.356,The community really summed it up there was a huge part of crafting this proclamation.,20,,
107,0.97,724.356,725.357,I want to thank them.,20,,
108,0.97,725.357,726.926,She worked with I.T.,20,,
109,0.97,726.926,729.795,And the clerks and got this all coordinated.,20,,
110,0.97,729.795,731.33,So just a few words from the clerks.,20,,
111,0.97,731.33,741.373,"The city clerk said Council president and her team have led an incredible grace, courage and we Dillion's and inspired the same in each of us.",20,,
112,0.97,741.373,744.176,We are grateful for her overwhelming support of the clerks.,20,,
113,0.97,744.176,753.085,"We don't take that support lightly, and we are appreciative of her confidence and trust that she has placed in our team.",20,,
114,0.97,753.085,755.754,"Central staff say thank you, Council president for your leadership during this time.",20,,
115,0.97,755.754,757.49,We have been honored to serve with the.,20,,
116,0.97,757.49,761.994,But Council President is--deep commitment to a well-being of staff behind the scenes.,20,,
117,0.97,761.994,774.406,"From the Council communications, Council President is a fierce advocate for community, justice, and has an unshakable moral core that guided her policy and has a wicked sense of humor and on collapsible work effort.",20,,
118,0.97,774.406,788.22,From hr and finance they say Council President demonstrated an exceptional leadership to this expert public health emergency by making deliberate and thoughtful decisions that censored the overall wellness of the staff and their families.,20,,
119,0.97,788.22,790.122,"Madam President, with that I will conclude my comments.",20,,
120,0.97,790.122,794.894,I'm sure our colleagues have some notes.,20,,
121,0.97,794.894,800.266,I will also NOTE before we end this piece we have put you in an awkward position of also letting folks have a chance to sign.,20,,
122,0.97,800.266,801.7,I'll be gladly signing on.,20,,
123,0.97,801.7,805.938,I want to thank my colleagues who offered as well today.,20,,
124,0.97,805.938,815.514,In the last ditch surprise I see that there are now remarks in my script telling me what I see to say next.,21,,
125,0.97,815.514,824.957,Apparently what I'm supposed to say next is are there any further comments from Councilmembers before we request signatures to be assessed?,21,,
126,0.97,824.957,831.163,"We have Councilmember Herbold, Morales, and then Juarez.",21,,
127,0.97,831.163,839.338,"Thank you, Councilmember Mosqueda and your team for pulling this surprise together.",22,,
128,0.97,839.338,840.039,It's really lovely.,22,,
129,0.97,840.039,850.683,Really so pleased that we have community partners here with us to celebrate the leadership of Council President Gonzalez.,22,,
130,0.97,850.683,860.993,What I've always most appreciated about Council President Gonzalez is the strength of her vision for a more just city.,22,,
131,0.97,860.993,865.898,In particular she's been a fantastic partner to me on labor standards like secure scheduling.,22,,
132,0.97,865.898,867.967,Working to get progressive revenue passed.,22,,
133,0.97,867.967,869.768,And constitutional policing.,22,,
134,0.97,869.768,875.007,I've always appreciated that I know where she's coming from.,22,,
135,0.97,875.007,877.676,Even when we haven't always agreed.,22,,
136,0.97,877.676,886.418,"I think that's really important, is having that sort of straightforward leader to work with.",22,,
137,0.97,886.418,890.122,"It's been a very, very important to me personally.",22,,
138,0.97,890.122,896.729,"She has proven herself to be, I think, the best partner to work with on the Council.",22,,
139,0.97,896.729,905.137,"If you want to advance a policy objective, she's the partner that you want to work with, because she will get it done.",22,,
140,0.97,905.137,911.543,Her vision of leadership is centered in building leadership in other people.,22,,
141,0.97,911.543,916.749,"And in building power not for herself, but building power for community.",22,,
142,0.97,916.749,927.826,"Breanna Thomas, Cody Ryder, and others are tremendous assets to the city of Seattle and its residents in their own right.",22,,
143,0.97,927.826,935.167,"But, I also believe that their loyalty Council President Gonzalez is evidence of more than their shared commitment to her policy objectives.",22,,
144,0.97,935.167,941.34,I believe Council President Gonzalez brings out the best in the people with whom she works.,22,,
145,0.97,941.34,962.394,"She has brought this quality to her work as Council President, and as the President of the Council, she has understood that it's her job to assist her Council colleagues to be successful representatives, both in accomplishing their individual policy goals, and in helping them best represent their constituents.",22,,
146,0.97,962.394,982.915,"As Council President, she's understood that effective Council leadership must be focused on strong, progressive policymaking that continues to lead the nation in addressing the most difficult issues facing people in our city, and focusing on protecting the most Rollable.",22,,
147,0.97,982.915,989.722,"As many have said already, these last two years have been incredibly difficult for our city.",22,,
148,0.97,989.722,1006.739,"But, in all of my 24 years working at City hall, I have never been as proud of the work that the city Council has done, then in the last two years with Council President Gonzalez presiding over this Council.",22,,
149,0.97,1006.739,1014.313,"Thank you for your inspired, and inspirational leadership.",22,,
150,0.97,1014.313,1020.052,"Councilmember Morales, and then Councilmember Juarez.",23,,
151,0.97,1020.052,1023.555,Thank you.,24,,
152,0.97,1023.555,1035.634,"Well, I'm not going to lie, when I first came into office two years ago I was a little intimidated by Council President Gonzalez.",24,,
153,0.97,1035.634,1043.142,"But, then Covid sent us all home, and the Newbies had about 60 days under our belts.",24,,
154,0.97,1043.142,1052.05,"So, I reached out to Lorena many times in those first few months really just to understand procedure.",24,,
155,0.97,1052.05,1054.286,To understand how things worked.,24,,
156,0.97,1054.286,1056.288,Get advice.,24,,
157,0.97,1056.288,1062.494,Ask for simpler explanations of labor law and negotiation processes.,24,,
158,0.97,1062.494,1080.512,"And you really have been so kind in sharing with me and my staff the things that we needed to know to do this job well, and to really be able to move the kinds of things we thought were very important for our district.",24,,
159,0.97,1080.512,1093.992,"So, I want to thank you for your Mentorship, as well as I learned the ropes here at Council, and really just want to appreciate the sounding board that you've been for our office.",24,,
160,0.97,1093.992,1099.331,And the grace that you and your staff have shown as we tried to navigate this incredibly difficult last couple of years.,24,,
161,0.97,1099.331,1106.038,"I really appreciate that you been such a great colleague, and I'm proud to call you my friend.",24,,
162,0.97,1106.038,1114.947,"I'm going to Miss you, and I wish you a fulfilling journey.",24,,
163,0.97,1114.947,1122.154,"Okay, Councilmember Juarez, and then Councilmember Strauss, and then Councilmember Lewis.",25,,
164,0.97,1122.154,1127.125,President Gonzalez.,26,,
165,0.97,1127.125,1134.867,"Girl, first of all, let me say on a personal note, I remember meeting you when you were in law school.",26,,
166,0.97,1134.867,1142.541,I watched your career growth and I remember when you were elected to than the Hispanic bar.,26,,
167,0.97,1142.541,1146.445,I think you are the one that changed it to the his Latino bar.,26,,
168,0.97,1146.445,1148.347,Of course you did.,26,,
169,0.97,1148.347,1164.196,"The legislation that you did on the accountability legislation, coming in as a new Councilmember and taking that over, I think one of my highlights of my favorite stories is you probably have the best to laugh.",26,,
170,0.97,1164.196,1168.967,One morning you and I and I can't remember who else was with us and we were trying to get in the door.,26,,
171,0.97,1168.967,1171.97,"We finally got in the door and you screamed out, diversity in the House!",26,,
172,0.97,1171.97,1175.007,[Laughter] this is why people love this woman.,26,,
173,0.97,1175.007,1186.685,"Thank you for your leadership, for defending me, for being there when we were doing the Dakota access pipeline.",26,,
174,0.97,1186.685,1194.56,"Murdered and indigenous women, the indigenous advisory Council, all the work you did with our groups, with the refugee women's alliance.",26,,
175,0.97,1194.56,1197.029,Could not have done that without you.,26,,
176,0.97,1197.029,1211.009,"And also on a personal note, we already knew you were a leader, we know you are passionate, we know you are fierce, and I think I should this to you one time Maybe in a car, but I'll say it again.",26,,
177,0.97,1211.009,1220.652,"I've always expected big things out of you, and I know you are going to go out there and you are going to continue to set this world on fire.",26,,
178,0.97,1220.652,1224.156,We would expect nothing less so I want to raise my hands to you and thank you.,26,,
179,0.97,1224.156,1225.624,Thank you.,27,,
180,0.97,1225.624,1231.763,I'm going try to finish getting through all this without crying.,27,,
181,0.97,1231.763,1232.798,Councilmember Strauss and then Lewis.,27,,
182,0.97,1232.798,1237.469,"Thank you, Council President.",28,,
183,0.97,1237.469,1243.875,Thank you for indulging me on the diversion act this morning where I shared the majority of my thoughts claiming I didn't know when to share them.,28,,
184,0.97,1243.875,1248.947,"Since I already shared with you what I had to say, I'll just kind of highlight what I think was most important.",28,,
185,0.97,1248.947,1254.052,"Is that our city is forever different because of your work, because of you, and because of your team.",28,,
186,0.97,1254.052,1259.891,"We are so different now from where we were in 2015, and we are different for the better.",28,,
187,0.97,1259.891,1264.029,I see that from your leadership and from friends across our city.,28,,
188,0.97,1264.029,1266.498,On the important things that have changed.,28,,
189,0.97,1266.498,1276.375,"Just briefly I know your civic work will continue, and I really look forward to see howling you shape our society.",28,,
190,0.97,1276.375,1278.01,You've done a really great job so far.,28,,
191,0.97,1278.01,1280.078,"Keep it up, looking forward to working with you more.",28,,
192,0.97,1280.078,1281.179,"Thank you, Councilmember Strauss.",29,,
193,0.97,1281.179,1281.98,Councilmember Lewis.,29,,
194,0.97,1281.98,1284.616,"Thank you so much, Madame President.",30,,
195,0.97,1284.616,1290.389,I take a lot of pressure thing able to call you that for one more meeting.,30,,
196,0.97,1290.389,1302.834,"I just want to take a moment to express similar to Councilmember Morales, that four of us showed up almost the majority of this Council, and had only really gosh, 60 days sounds like it was longer.",30,,
197,0.97,1302.834,1304.336,Than what it actually was.,30,,
198,0.97,1304.336,1308.04,It was actually 60 days.,30,,
199,0.97,1308.04,1308.573,That's phenomenal.,30,,
200,0.97,1308.573,1311.91,"But however many days it was, not many, to sort of get settled in.",30,,
201,0.97,1311.91,1322.954,"And to learn how to be a city Councilmember, and to learn how to settle in and work with eight other colleagues to get something done.",30,,
202,0.97,1322.954,1333.398,It has just been really a rewarding experience to get a case study in someone leading in the middle of an unprecedented crisis.,30,,
203,0.97,1333.398,1340.872,And a crisis that none of your predecessors in recent memory have had to deal with.,30,,
204,0.97,1340.872,1343.975,Hopefully none of your successors too far into the future will have to deal with.,30,,
205,0.97,1343.975,1367.999,"But to have wasted on you a once in a century pandemic, as well as an unprecedented series of protests for a long overdue racial reckoning, and really Wading into that space with some policy that has really moved the ball forward in a lot of ways.",30,,
206,0.97,1367.999,1376.308,I think that no one would disagree that Seattle has been seen as a national best practice in response to the Covid crisis.,30,,
207,0.97,1376.308,1386.918,"That is due in no small part to leading with best practices on public health and community engagement, and bringing people together and overcoming vaccine hesitancy.",30,,
208,0.97,1386.918,1402.2,"It was just really good in my first couple of months to be able to see like Okay, this is how someone brings together people who don't agree on a lot of other stuff, but agree that we need to get through this crisis.",30,,
209,0.97,1402.2,1411.91,"That was a really good Foundational moment, as I go into this role, and does I continue in this role.",30,,
210,0.97,1411.91,1423.955,"One thing I'm really looking forward to to echo some of my colleagues, as I'm really looking forward to what you are going to do next in the community, and how we will continue to engage with you as a private citizen in advancing this important work.",30,,
211,0.97,1423.955,1432.564,"The it on public health, the reform of police, representation for immigrant communities.",30,,
212,0.97,1432.564,1436.868,"I know that we are going to have these opportunities, and I look forward to being able to continue that work.",30,,
213,0.97,1436.868,1441.173,Even if you're not on the dais anymore.,30,,
214,0.97,1441.173,1449.281,This was a great opportunity to get to know you and I look forward to continuing to build our working relationship on common causes into the future.,30,,
215,0.97,1449.281,1450.749,"So, thank you.",30,,
216,0.97,1450.749,1455.287,"Thank you, Councilmember Strauss.",31,,
217,0.97,1455.287,1456.254,"Councilmember Pedersen, please.",31,,
218,0.97,1456.254,1460.659,"Thank you, Council President.",32,,
219,0.97,1460.659,1470.402,"Since you took over as our leader, and your leadership has never been in doubt, you are a natural leader.",32,,
220,0.97,1470.402,1476.508,"I always look forward to our calls and conversations because as I think Councilmember Herbold said, I always knew it would be straightforward.",32,,
221,0.97,1476.508,1484.115,"You would be clear on what your priorities are, but also take time to for me to learn from you.",32,,
222,0.97,1484.115,1492.123,For you to give me that grace to do so.,32,,
223,0.97,1492.123,1495.594,"I look forward to working with you in the future, whatever's next.",32,,
224,0.97,1495.594,1497.896,I want to thank you for the amazing team you've assembled.,32,,
225,0.97,1497.896,1500.799,It's been a pleasure to work with each and every one of them.,32,,
226,0.97,1500.799,1504.202,Just look forward to what's next.,32,,
227,0.97,1504.202,1506.404,And how I can work with you next.,32,,
228,0.97,1506.404,1508.039,Thank you.,32,,
229,0.97,1508.039,1510.342,Thank you.,33,,
230,0.97,1510.342,1513.645,I think that runs us through the roster.,33,,
231,0.97,1513.645,1515.914,We do have to affix signatures.,33,,
232,0.97,1515.914,1523.088,"Before we do that, I wasn't planning on making any--I don't have any prepared remarks, which is always dangerous.",33,,
233,0.97,1523.088,1537.269,"[Laughter] But I do, I do just from--just from the bottom of my heart, really express my gratitude to each of you for your friendship.",33,,
234,0.97,1537.269,1539.07,For your Council.,33,,
235,0.97,1539.07,1549.047,"For your Collegiality, and for challenging me, each one of you has a personal story with me of challenging me to be better.",33,,
236,0.97,1549.047,1551.85,"And to do, and to do different.",33,,
237,0.97,1551.85,1573.972,"Those are moments of growth and opportunities to be humble and to continue to build the resilience amongst this entity that I continue to have--the Seattle city Council has led on many issues throughout its history, and in the last six years I've been on the Council, we have become younger.",33,,
238,0.97,1573.972,1575.507,More diverse racially.,33,,
239,0.97,1575.507,1581.112,"And by gender, and also by economic status.",33,,
240,0.97,1581.112,1597.629,"I think that that would happen, we also began to lift up more diverse public policy issues to truly address the needs of those who are most vulnerable in our communities.",33,,
241,0.97,1597.629,1601.733,They had frankly been neglected for many generations and decades before all of us arrived to this seat.,33,,
242,0.97,1601.733,1608.907,"Since I have been a Councilmember, not only has the Council changed, but I have personally and profoundly changed.",33,,
243,0.97,1608.907,1627.058,"I have fallen in love and got married to the love of my life, Cameron Williams, who continues to support me unconditionally in this incredibly taxing and trying job that doesn't allow us to really go to the grocery store without anonymity anymore.",33,,
244,0.97,1627.058,1640.972,"And for his love and his support, and for his counsel and his advice and making sure that I always stay centered, to who I am and what we want, the city and the world to be, I'm Eternally grateful.",33,,
245,0.97,1640.972,1645.543,I also became a mom on this city council.,33,,
246,0.97,1645.543,1647.479,Together with Councilmember Mosqueda.,33,,
247,0.97,1647.479,1658.59,"A first for the Seattle city Council to have not just one, but two pregnant women on the city council become First-Time mom's.",33,,
248,0.97,1658.59,1693.725,"It has been a true honor to not only lead in the last two years as a woman of color, but as a First-Time mom, and breaking barriers and stereotypes of what it means to have Positional power, and also lean into your motherhood and show up at April Council Zero-Based meeting and preside over a complex meeting during unprecedented public health crisis, and a racial reckoning that we have not experienced in our lifetime, while also Breast- feeding and nursing.",33,,
249,0.97,1693.725,1699.03,"And, I also suffered profound loss in the last two years.",33,,
250,0.97,1699.03,1702.734,Many of us have.,33,,
251,0.97,1702.734,1707.639,"For me personally, I not only lost my home due to a fire, but we also lost my mother in law, Mary Lou.",33,,
252,0.97,1707.639,1710.341,In that same fire.,33,,
253,0.97,1710.341,1724.522,All of you just showed up and rallied for me and sent flowers and food and helped us move into our new place and offered trucks and diapers and clothes.,33,,
254,0.97,1724.522,1733.765,And just love and affection and I am grateful to each of you.,33,,
255,0.97,1733.765,1755.587,"It's easy to get lost in the policy debates and the fights and the arguments that we have day today, publicly and privately, about differences of opinions on a particular bill or an amendment, but the thing I will never be Conflicted about is how valuable my friendship with each of you is, and will continue to be.",33,,
256,0.97,1755.587,1767.699,"I really look forward to seeing what all of you do on the city Council, and I am looking forward to being just an ordinarily engaged citizen in the city of Seattle if you can believe it.",33,,
257,0.97,1767.699,1770.802,I don't think many of you can believe that.,33,,
258,0.97,1770.802,1779.878,"[Laughter] I don't have any big announcements to make today about what's next, but I know I'm excited about what's next.",33,,
259,0.97,1779.878,1791.322,"I'm looking forward to being able to take a little bit of time to rest and recover, and then really solidify what my next opportunities are.",33,,
260,0.97,1791.322,1796.227,"So, much gratitude to each and every single one of you.",33,,
261,0.97,1796.227,1806.738,"I could spend the next half hour, but I won't, going through each thing that I've worked with all of you on, but I'm really grateful to all the Councilmembers, your staff.",33,,
262,0.97,1806.738,1807.138,Our I.T.,33,,
263,0.97,1807.138,1833.431,"Department, our clerk's office, city auditor office, of hearing and Examiner, all of the folks in the executive branch who I had the opportunity to work with since 2014 on such tremendously important policy issues that lift up our families, working people, children, immigrants, refugees, our native communities, and our Lgbtq communities.",33,,
264,0.97,1833.431,1840.338,I look forward to continuing to see what you all do and to continuing to support your work on the outside.,33,,
265,0.97,1840.338,1848.646,Thanks for everything you all have done for me professionally and personally.,33,,
266,0.97,1848.646,1854.052,"All right colleagues, now we have to vote.",34,,
267,0.97,1854.052,1871.469,"Signatures will need to be affixed to the proclamation, so will the clerk please call the roll to determine which Councilmembers would like the signature affixed to the proclamation, honoring the work of the Council President, and my most amazing, loyal, team.",34,,
268,0.97,1871.469,1881.913,[roll being called],35,,
269,0.97,1894.993,1897.929,Eight in favor.,36,,
270,0.97,1897.929,1900.732,Thank you so much.,37,,
271,0.97,1900.732,1902.133,Thank you everybody.,37,,
272,0.97,1902.133,1903.201,It's not easy to surprise me.,37,,
273,0.97,1903.201,1908.039,"[Laughter] so, well done.",37,,
274,0.97,1908.039,1913.444,"Councilmember Strauss, even sent me a little distraction flyer this morning.",37,,
275,0.97,1913.444,1926.157,So company congratulations on successfully--[Laughter] surprising me and of course huge gratitude to every single one of my team members.,37,,
276,0.97,1926.157,1935.033,Who have all been Stalwarts and amazing public servants in this city.,37,,
277,0.97,1935.033,1941.339,They will also all be doing amazing work on behalf of the people of this city moving forward.,37,,
278,0.97,1941.339,1948.079,"So, hopefully you will join me in celebrating their achievements to our team as well.",37,,
279,0.97,1948.079,1956.087,"Council President, the surprise wouldn't be able to be pulled out without the clerk's office.",38,,
280,0.97,1956.087,1958.156,Just wanted to say thanks to her one last time.,38,,
281,0.97,1958.156,1960.959,Thank you.,39,,
282,0.97,1960.959,1967.799,"Okay, let's go ahead and move on because we have a rocking agenda.",40,,
283,0.97,1967.799,1971.502,Because I wouldn't want to go out in a boring fashion.,40,,
284,0.97,1971.502,1974.505,"[Laughter] so, let's get going.",40,,
285,0.97,1974.505,1980.511,"The minutes of the city council meeting of December 6, 2021 have been reviewed.",40,,
286,0.97,1980.511,1983.214,"If there's no objection, the minutes will be signed.",40,,
287,0.97,1983.214,1985.883,"Hearing no objection, the minutes will be signed.",40,,
288,0.97,1985.883,1987.785,Will the clerk please affix my signature?,40,,
289,0.97,1987.785,1992.724,The introduction and referral calendar will be objected?,41,,
290,0.97,1992.724,1994.992,No objection the introduction and referral calendar is adopted.,41,,
291,0.97,1994.992,1998.83,"If there's no objection, the agenda will be adopted.",42,,
292,0.97,1998.83,2001.632,"Hearing no objection, the agenda is adopted.",42,,
293,0.97,2001.632,2006.604,"We are now going to move to public comment period, colleagues.",43,,
294,0.97,2006.604,2021.252,"At this time we will open up our public comment period for items on the city council agenda, introduction and referral calendar, and the work program.",43,,
