index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
102,0.97,547.613,549.715,Council member Mosqueda.,54,,
103,0.97,549.715,550.683,Aye.,55,,
104,0.97,550.683,559.725,Council member the Pederson.,56,,
105,0.97,559.725,559.959,Aye.,57,,
106,0.97,559.959,563.562,Council member Sawant.,58,,
107,0.97,563.562,563.829,Aye.,59,,
108,0.97,563.829,566.999,Council member Juarez.,60,,
109,0.97,566.999,568.067,Aye.,61,,
110,0.97,568.067,570.836,Council member Lewis.,62,,
111,0.97,570.836,571.17,Aye.,63,,
112,0.97,571.17,571.704,President Gonzalez.,64,,
113,0.97,571.704,572.772,Aye.,65,,
114,0.97,572.772,574.607,"Nine in favor, none opposed.",66,,
115,0.97,574.607,580.246,The motion carries and the amendment is adopted.,67,,
116,0.97,580.246,592.758,Before Council member Herbolt makes her final comments are there any other further comments from any of my other colleagues on the bill as amended.,67,,
117,0.97,592.758,593.259,Council member Morales.,67,,
118,0.97,593.259,600.8,I do just want to make a quick comment.,68,,
119,0.97,600.8,606.272,As Council member Herbold says we've been looking at small business constituents.,68,,
120,0.97,606.272,612.712,We know that commercial tenants have almost no rights and our small businesses need protection.,68,,
121,0.97,612.712,621.687,Especially during this emergency so that they have some kind of chance to come back once we are in recovery.,68,,
122,0.97,621.687,632.064,"So, as Council member Herbold said this isn't complete rent forgiveness it's just a freeze on increases and they have a year but they can't pay the money back.",68,,
123,0.97,632.064,647.813,So we know that small business already taking a big risk.,68,,
124,0.97,647.813,656.322,"Regardless of what business they're doing, we know our small businesses bring a lot to our communities.",68,,
125,0.97,656.322,659.592,So we are happy to do anything to help them.,68,,
126,0.97,659.592,666.766,Council member Herbold I just want to say thank you so much for the introduction of this bill.,69,,
127,0.97,666.766,675.007,I think it is a very fine compliment to some of the work we're seeing in this landmark tenant space.,69,,
128,0.97,675.007,694.326,"As it relates to residential, tendencies and I will have a full bill later this month that effectively does the whole thing this bill does but in the residential category of tendencies.",69,,
129,0.97,694.326,713.779,Anything we can do to create as much stability as we can in this space is going to be absolutely critical to making sure that we allow people the best opportunity to see the light at the end of the tunnel once we hopefully and I believe we will get through this public health crisis.,69,,
130,0.97,713.779,720.619,So I'm going to let you have the final word before we call this bill to a vote.,69,,
131,0.97,720.619,723.389,"Yeah, just a personal note.",70,,
132,0.97,723.389,745.311,That again I know everybody who represents the District or even our at large Council members share this really personal feeling that our district and our city is so so benefited by just an incredible array of truly beloved small businesses.,70,,
133,0.97,745.311,757.123,It's really our small businesses are really what gives our city vitality and make our neighborhoods such wonderful places to live.,70,,
134,0.97,757.123,764.23,I really believe that we cannot let the Coronavirus attack what makes our communities so special.,70,,
135,0.97,764.23,772.938,And the hope is this legislation will give these beloved small businesses and essential Nonprofits a fighting chance to survive.,70,,
136,0.97,772.938,785.885,One of the things that folks have reminded me is that we do that small businesses do have financial relief coming to them many folks have applied.,70,,
137,0.97,785.885,802.168,"But again, although that financial relief is coming, we don't know how much of the, how much the relief will mitigate as it relates to the financial impacts of this, of this virus.",70,,
138,0.97,802.168,810.809,Nor do we know necessarily the timing when people receive funds.,70,,
139,0.97,810.809,814.713,So this bill will allow people to buy some time.,70,,
140,0.97,814.713,826.625,And it allows them to enter into a time payment plan of six months after the end of the crisis and allows them a full year to pay off their rent.,70,,
141,0.97,826.625,840.239,In addition to as we mentioned before freezing rents on the types of leases that don't have multi year commitments for rent increases within them themselves.,70,,
142,0.97,840.239,843.275,Thank you everybody for working with me on this bill.,70,,
143,0.97,843.275,855.821,I think that it's a really good example of the types of things we can do to address the needs of our constitutions that we care so deeply about.,70,,
144,0.97,855.821,857.623,Well said Council member Herbold.,71,,
145,0.97,857.623,860.092,Let's go ahead and get this bill into law.,71,,
146,0.97,860.092,866.966,So I will ask the clerk to call the role on the passage of bill as amended.,71,,
147,0.97,866.966,869.802,", call the roll.",71,,
148,0.97,869.802,873.672,Council member Morales.,72,,
149,0.97,873.672,873.973,Aye.,73,,
150,0.97,873.973,876.508,Council member Mosqueda.,74,,
151,0.97,876.508,876.942,Aye.,75,,
152,0.97,876.942,879.411,Council member Pederson.,76,,
153,0.97,879.411,879.678,Aye.,77,,
154,0.97,879.678,882.481,Council member Sawant.,78,,
155,0.97,882.481,882.748,Aye.,79,,
156,0.97,882.748,885.884,Council member Strauss.,80,,
157,0.97,885.884,886.118,Aye.,81,,
158,0.97,886.118,888.754,Council member Herbold.,82,,
159,0.97,888.754,889.788,Aye.,83,,
160,0.97,889.788,892.758,Council member Juarez.,84,,
161,0.97,892.758,893.726,Aye.,85,,
162,0.97,893.726,896.562,Council member Lewis.,86,,
163,0.97,896.562,896.795,Aye.,87,,
164,0.97,896.795,897.296,President Gonzalez.,88,,
165,0.97,897.296,898.764,Aye.,89,,
166,0.97,898.764,900.466,"Nine in favor, none opposed.",90,,
167,0.97,900.466,903.502,The bill passes as amended and the chair will sign it.,91,,
168,0.97,903.502,908.807,Will the clerk please affix my signature to the legislation on my behalf.,91,,
169,0.97,908.807,910.843,Let's move on to item two.,91,,
170,0.97,910.843,921.12,Will the clerk please read item two into the record.,91,,
171,0.97,921.12,923.856,Agenda item two.,92,,
172,0.97,923.856,933.265,119779 preschool and promise levee adopted by Ordnance 12587 to provide for emergency child care services.,92,,
173,0.97,933.265,944.843,To gratify and confirming the Mayor's civil emergency order for front line essential workers declaring an emergency and establishing an immediate effective date of the city council.,92,,
174,0.97,944.843,945.21,Thank you.,93,,
175,0.97,945.21,952.351,I will move to pass Council bill 119771 is there a second?,93,,
176,0.97,952.351,952.751,Second.,94,,
177,0.97,952.751,976.542,It's been moved and Seconded to pass the bill and as the sponsor of the bill I will go ahead and address the substantive parts of the bill and Thenly open it up for amendment and then open it up.,95,,
178,0.97,976.542,998.03,"In June 2018 the city council approved Ordnance 12504 to fund education services with the property tax Lev view that will generate approximately $619,000 over a four year period.",95,,
179,0.97,998.03,1002.768,Lays out four investment areas for levy funding.,95,,
180,0.97,1002.768,1007.406,"Preschool and early learning, K through 12 school and community based grants.",95,,
181,0.97,1007.406,1010.109,K through 12 health and Seattle promise.,95,,
182,0.97,1010.109,1021.72,Section seven of the Tonights Ordnance provided that levee proceeds will only be spent with implementation and Ordnance plan approved by the Ordnance and by the city council.,95,,
183,0.97,1021.72,1036.969,"That plan was approve bid the Council in April 2019 originally, and this plan provides detailed information about Council's funding expectations in each of the four areas that I just previously outlined.",95,,
184,0.97,1036.969,1048.847,On March 27th the Mayor issued an emergency order that would provide emergency child care services to essential workers as defined by the Washington office of the superintendent.,95,,
185,0.97,1048.847,1056.688,"These workers include health care workers, first responders, Pharmacy workers, and grocery store workers.",95,,
186,0.97,1056.688,1072.204,Council bill 119771 was originally transmitted to us by the governor early learning.,95,,
187,0.97,1072.204,1083.782,This would implementation plan to allow child care services for front line essential workers consistent with the Mayor's emergency order that was issued on the 27th of Mav.,95,,
188,0.97,1083.782,1085.617,These would be levy funded services.,95,,
189,0.97,1085.617,1096.428,In order to formally include these child care services.,95,,
190,0.97,1096.428,1127.226,To Council amendment that levy's implementation and evaluation plan and total expenditures under child care services is limited to the amend of funds that otherwise would have been used to fund the Seattle preschool program during the same period of time all contracts will be effective for 30 days.,95,,
191,0.97,1127.226,1152.651,The proposed bill would define the child care with adequate education services defined in the enabling Ordnance and that this bill would also declare that there is an immediate need for essential workers to have access to child care services and it would ratify and confirm the Mayor's emergency order.,95,,
192,0.97,1152.651,1188.22,The proposed bill attaches as attachment two that is listed on this agenda an emergency Addendum to the implementation plan that States that child care will be paid for funds that would go to support the preschool program and path way program.,95,,
193,0.97,1188.22,1199.865,"However with the closure of schools and the governor's stay at home order, many of the Spp and Spp path way programs are not currently in operation.",95,,
194,0.97,1199.865,1206.872,That means that levee funds are available to be redirected to support these emergency child care services.,95,,
195,0.97,1206.872,1219.218,Importantly the executive cannot exceed in the amount I equivalent to the levee.,95,,
196,0.97,1219.218,1230.662,Future years of the Spp path way programs will continue to be fully funded as originally intended in the implementation and emergency plan we adopted in the spring of 2019.,95,,
197,0.97,1230.662,1252.718,"And then Lastly, I did receive written confirmation that the oversight committee was consulted as required by law and the oversight committee agreed that the implementation of emergency services is an appropriate use of fact levy funds during this civil emergency.",95,,
198,0.97,1252.718,1272.004,Out of an abundance of caution I wanted to make sure we had this bill before us to make sure we continue to have the accountability and oversight necessary for the expenditure of these important but limited taxpayer approved levy fund in the space of early learning.,95,,
199,0.97,1272.004,1280.779,So that is the structure of the bill and what is before us and what this bill will do.,95,,
200,0.97,1280.779,1284.182,Council member Herbold has an amendment she would like to make.,95,,
201,0.97,1284.182,1302.067,I'm going to hand it over to Council member Herbold to formally introduce her amendment and then we will take up her amendment and then come back to the substantive bill as amended for comments.,95,,
202,0.97,1302.067,1304.67,Council member Herbold and you're on mute.,95,,
203,0.97,1304.67,1306.405,I certainly am.,96,,
204,0.97,1306.405,1307.139,Thank you.,96,,
205,0.97,1307.139,1313.145,I'm moving amendment one to Council bill 119771.,96,,
206,0.97,1313.145,1313.445,Second.,97,,
207,0.97,1313.445,1316.081,So it's been moved and Seconded.,98,,
208,0.97,1316.081,1319.384,So why don't you go ahead and address the amendment.,98,,
209,0.97,1319.384,1319.651,Sure.,99,,
210,0.97,1319.651,1326.224,So this amendment just simply requires a monthly report from the executive on the emergency child care efforts.,99,,
211,0.97,1326.224,1351.249,"I've been hearing from people and in my personal network that today in the efforts of both SPs, Seattle public schools as well as deal that the demand for child care for the identified populations has not been what they initially expected and of course we know that one thing that often happens is once it's provided then the demand grows.",99,,
212,0.97,1351.249,1377.309,"And I just want to make sure that, sights don't end up having excess capacity and that there be consideration to expanding child care, child care provision to other groups of essential workers for instance transit workers.",99,,
213,0.97,1377.309,1381.012,The folks who are putting their Self-In harms way.,99,,
214,0.97,1381.012,1384.516,To do the essential work of getting people around.,99,,
215,0.97,1384.516,1389.921,As we'll as our homeless service providers that are on the front lines.,99,,
216,0.97,1389.921,1395.794,Just want to make sure that there's excess capacity was in the system.,99,,
217,0.97,1395.794,1399.898,That there's an ability to serve more families.,99,,
218,0.97,1399.898,1408.273,And so the required monthly reports from the executive includes the number of emergency child care sites currently operating in their locations.,99,,
219,0.97,1408.273,1409.775,The number of staff at each site.,99,,
220,0.97,1409.775,1415.413,The number of students at each site.,99,,
221,0.97,1415.413,1427.659,Including Disaggregation by the type of worker that the parents of those students perform.,99,,
222,0.97,1427.659,1433.532,And impact to from redirecting resources to emergency health care services.,99,,
223,0.97,1433.532,1444.709,This amendment was circulated on Friday by central staffer Bryan goodnight.,99,,
224,0.97,1444.709,1447.379,Any questions or comments about the amendment.,99,,
225,0.97,1447.379,1451.049,Hearing and seeing none we will go ahead and take up the amendment.,99,,
226,0.97,1451.049,1462.994,Will the clerk please call the roll on the adoption.,99,,
227,0.97,1462.994,1465.697,Council member Morales.,100,,
228,0.97,1465.697,1466.865,Council member Morales.,100,,
229,0.97,1466.865,1468.233,Aye.,101,,
230,0.97,1468.233,1469.568,Sorry about that.,101,,
231,0.97,1469.568,1472.17,Council member Mosqueda.,102,,
232,0.97,1472.17,1472.404,Aye.,103,,
233,0.97,1472.404,1475.874,Council member Pederson.,104,,
234,0.97,1475.874,1476.641,Aye.,105,,
235,0.97,1476.641,1479.311,Council member Sawant.,106,,
236,0.97,1479.311,1479.611,Aye.,107,,
237,0.97,1479.611,1482.914,Council member Strauss.,108,,
238,0.97,1482.914,1483.348,Aye.,109,,
239,0.97,1483.348,1485.283,Council member Herbold.,110,,
240,0.97,1485.283,1485.517,Aye.,111,,
241,0.97,1485.517,1488.386,Council member Juarez.,112,,
242,0.97,1488.386,1488.62,Aye.,113,,
243,0.97,1488.62,1493.725,Council member Lewis.,114,,
244,0.97,1493.725,1494.292,Aye.,115,,
245,0.97,1494.292,1494.826,President Gonzalez.,116,,
246,0.97,1494.826,1496.361,Aye.,117,,
247,0.97,1496.361,1497.729,"Nine in favor, none opposed.",118,,
248,0.97,1497.729,1501.5,The motion carries and the amendment is adopted.,119,,
249,0.97,1501.5,1508.54,Colleagues are there any further comments on the bill as amended?,119,,
250,0.97,1508.54,1509.875,Council member Herbold the floor is yours.,119,,
251,0.97,1509.875,1522.254,"Thank you, this is more of a flagging of an issue and Council member Gonzalez you may know whether or not deal is planning to address this.",120,,
252,0.97,1522.254,1536.501,"But, one of the issues I think that was in some ways raised in the letter from the Advisory board, relates specifically to a really important equity issue.",120,,
253,0.97,1536.501,1544.843,Given that child care providers provide care for the children of doctors and nurses who are on the front lines and exposed to Coronavirus every day.,120,,
254,0.97,1544.843,1554.352,"And through the children that they're caring for, child care workers are facing the same exposures.",120,,
255,0.97,1554.352,1559.925,And there's been a movement toward hazard pay for grocery workers.,120,,
256,0.97,1559.925,1562.861,Hazard pay for homeless service providers.,120,,
257,0.97,1562.861,1579.244,And I'm just wondering if the Department is considering whether or not to consider hazard pay for this group of professionals that are doing essential work that is critical to the functions of our first responders.,120,,
258,0.97,1579.244,1582.814,I do not know the answer to that question.,121,,
259,0.97,1582.814,1586.451,I know that the question has been posed.,121,,
260,0.97,1586.451,1589.621,I think it's an important question.,121,,
261,0.97,1589.621,1598.129,And I know that there's been at least as it relates to the contracts with child care providers in school public school buildings.,121,,
262,0.97,1598.129,1610.575,There's been a lot of conversation about sanitation and how to make sure that the environment is as safe as it can possibly be under the circumstances.,121,,
263,0.97,1610.575,1621.186,But I think that it's an important question to get a follow up information from deal and we'll make sure to do that and circulate it to you.,121,,
264,0.97,1621.186,1621.653,Thank you.,122,,
265,0.97,1621.653,1622.187,You're welcome.,123,,
266,0.97,1622.187,1626.658,Are there any other questions or comments?,124,,
267,0.97,1626.658,1627.726,"Council member Mosqueda, please.",124,,
268,0.97,1627.726,1628.46,Thank you Council President.,125,,
269,0.97,1628.46,1631.296,Thank you for your work on this legislation.,125,,
270,0.97,1631.296,1633.064,And thanks for the Mayor's office for sending it down.,125,,
271,0.97,1633.064,1649.08,I agree with all of the comments that Council member Herbold just outlined as far as who need these services.,125,,
272,0.97,1649.08,1665.163,And director Chapell has received an E-mail who are contract workers who provide child care to individuals throughout the city and Sciu represents family health care providers throughout the city.,125,,
273,0.97,1665.163,1679.644,"I am hoping they will continue to be used as an important resource in this effort to make sure all of the essential workers have access to high quality child care, for the current population and for any expanded population.",125,,
274,0.97,1679.644,1695.06,"Just I want to note from the E- mail they sent, they note the city of Seattle has a strong labor history and Sciu wants to help provide workers throughout the region with access to high quality child care.",125,,
275,0.97,1695.06,1703.401,And also make sure they're Accessing high quality health care for those who are organized and have a voice in their job.,125,,
276,0.97,1703.401,1720.852,We know how important it is for people to raise their hand if they feel unsafe at their place of employment that's true from the health care workers to removing the 5- cent fee for bags and includes child care provide to make sure their services are across the city.,125,,
277,0.97,1720.852,1736.034,"Just want to ping that for our Department as they're looking to deploy Phot, not just our city dollars and look forward to their ongoing.",125,,
278,0.97,1736.034,1739.838,Thank you for though comments really appreciate the note there.,126,,
279,0.97,1739.838,1759.491,"I will say that in my conversations with the executive it's my understanding that there's, they are looking at the, every single opportunity they can to figure out how to meet child care need for essential workers.",126,,
280,0.97,1759.491,1783.081,So that includes just contractors in center based facilities but you know sort of making sure we're keeping an eye on how we can make sure that the system is being fully responsive and I think that the amendment that was advanced by Council member Herbold that we just adopted is going to help us fine tune exactly where the gaps are to be that there are gaps.,126,,
281,0.97,1783.081,1796.594,So I think those data points will be absolutely critical to understanding how else we can modify the model in order to meet this critical need for these workers.,126,,
282,0.97,1796.594,1801.9,Are there any other questions or comments from my colleagues?,126,,
283,0.97,1801.9,1802.4,Okay.,127,,
284,0.97,1802.4,1803.835,Hearing none.,127,,
285,0.97,1803.835,1811.109,I just want to say that I'm really excited that we can advance this legislation.,127,,
286,0.97,1811.109,1830.828,I'm also mindful of the impact that it can have on levee existing levee funds and programs and services that we fund through it that's part of the reason why I wanted to make sure that out of the abundance of caution we had a legislation to formalize this as opposed to just relying on an executive order.,127,,
287,0.97,1830.828,1847.579,I think it's important to us to have that accountability and transparency on how these dollars are going to be spent and having additional details out in the public about our expectations about how the executive order was going to be operational as in this space.,127,,
288,0.97,1847.579,1855.753,"I will say that, that doing this work just really highlights for me that we still have an absolute crisis around child care in our city.",127,,
289,0.97,1855.753,1865.296,"It's part of the reason why we're scrambling so it's not, not just a crisis for these essential workers but for everybody.",127,,
290,0.97,1865.296,1898.196,"And I think we're seeing that during a period of a public health crisis and pandemic like this, we are experiencing the gaps in our child care system in an even deeper more profound way and that's part of the reason why I've been working with so many of you and former Council colleagues on really, really making sure that we're having a conversation about how to best meet the needs of working families who have children in our cities.",127,,
291,0.97,1898.196,1904.135,"So I think this is a good step, good step forward for this small body of workers.",127,,
292,0.97,1904.135,1915.213,But look forward to being on the other side of this Coronavirus and continuing to have a conversation about how we close the gaps in the child care space.,127,,
293,0.97,1915.213,1916.547,In the long term.,127,,
294,0.97,1916.547,1918.116,So with that being said.,127,,
295,0.97,1918.116,1927.592,I am going to ask the clerk to call the roll on the passage of he bill as amended.,127,,
296,0.97,1927.592,1930.929,Council member Morales.,128,,
297,0.97,1930.929,1932.664,Aye.,129,,
298,0.97,1932.664,1936.434,Council member Mosqueda.,130,,
299,0.97,1936.434,1936.701,Aye.,131,,
300,0.97,1936.701,1938.469,Council member Pederson.,132,,
301,0.97,1938.469,1938.77,Aye.,133,,
302,0.97,1938.77,1943.107,Council member Sawant.,134,,
303,0.97,1943.107,1943.708,Aye.,135,,
304,0.97,1943.708,1947.812,Council member Strauss.,136,,
305,0.97,1947.812,1952.35,Aye.,137,,
306,0.97,1952.35,1953.718,Council member Herbold.,138,,
307,0.97,1953.718,1955.386,Council member Herbold.,138,,
308,0.97,1955.386,1955.653,Aye.,139,,
309,0.97,1955.653,1958.556,Council member Juarez.,140,,
310,0.97,1958.556,1959.123,Aye.,141,,
311,0.97,1959.123,1961.693,Council member Lewis.,142,,
312,0.97,1961.693,1961.96,Aye.,143,,
313,0.97,1961.96,1962.46,President Gonzalez.,144,,
314,0.97,1962.46,1963.695,Aye.,145,,
315,0.97,1963.695,1965.763,"Nine in favor, none opposed.",146,,
316,0.97,1965.763,1970.201,The bill passes as amended and the chair will sign it.,147,,
317,0.97,1970.201,1975.44,Will the clerk please affix my signature to the legislation on my behalf.,147,,
318,0.97,1975.44,1975.773,All right.,147,,
319,0.97,1975.773,1985.55,Agenda item three will the clerk please read agenda item three into the record.,147,,
320,0.97,1985.55,1994.325,Council member 119770 temporarily suspending deadlines imposed by the Seattle municipal court for the hearings of the Examiner.,148,,
321,0.97,1994.325,2007.939,Transcending several sections of the code that imposed deadlines on the actions of the hearing Examiner and read aside and confirming acts.,148,,
322,0.97,2007.939,2014.145,I will move Council bill 119770 is there a second?,149,,
323,0.97,2014.145,2014.746,Second.,150,,
324,0.97,2014.746,2015.413,Thank you.,151,,
325,0.97,2015.413,2019.15,It's been moved and Seconded to pass the bill.,151,,
326,0.97,2019.15,2028.926,And as sponsor of the bill ill go ahead and pass the bill.,151,,
327,0.97,2028.926,2033.264,Will ask for comments.,151,,
328,0.97,2033.264,2043.141,This legislation will Temp Raeurply suspend deadlines required in the Seattle municipal court for the office of the city Examiner due to the Coronavirus emergency.,151,,
329,0.97,2043.141,2054.986,In response to the the orders our hearing Examiner published emergency rules to provide guidance for the office of the hearing Examiner during the Covid-19 emergency.,151,,
330,0.97,2054.986,2078.676,"Those rules were to be in effect for 60 days and include closure of his office to the public, allowing remote hearings, allowing electronic filing of documents suspending in person payment of fees and allowing persons to pay their fees later if the office closure prevented payment from being made.",151,,
331,0.97,2078.676,2086.851,These are all important to help prevent the further spread of the Coronavirus to the public and to the hearing Examiner staff.,151,,
332,0.97,2086.851,2100.364,Of course the city of the office Examiner is an independent office and they require this bill in order to have the flexibility needed to continue to comply with these public health orders.,151,,
333,0.97,2100.364,2108.873,Council bill 119770 119770 will temporarily suspend.,151,,
334,0.97,2108.873,2132.53,"It's important for for me to note that this bill does not suspend deadlines applicable to city departments in cases that come before the hearing Examiner and this bill only provide the hearing Examiner really from the stringent deadlines that will make it difficult for the office of city examiners to comply for the governor stay home, stay healthy order.",151,,
