index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
69,0.97,394.994,413.479,"The uses of these funds could include food assistance, financial assistance, assistance with Childcare, loan guarantees, rent assistance and operating assistance to cultural and nonprofit organizations.",29,,
70,0.97,413.479,420.62,We will be considering some amendments this afternoon to expand that list of allowable uses.,29,,
71,0.97,420.62,423.623,I considered that to be friendly and minutes.,29,,
72,0.97,423.623,438.738,This would also create a new budget summary level line to allow city departments to spend from the new fund for the purpose of assisting in the recovery of the Covid-19 pandemic.,29,,
73,0.97,438.738,446.145,"It also gives the executive authority to accept gifts, donations and grants consistent with the purchases of the bond without additional approval by the city council so as to move it forward in a timely manner.",29,,
74,0.97,446.145,463.062,There also be an amendment that we will consider this afternoon that requires reporting back to the city council so we can make sure the executive is still thing accountable to the intent and design of this legislation.,29,,
75,0.97,463.062,470.169,"This would also give a preparation to finance general contingent on the receipt of those donations, so they can quickly deploy resources.",29,,
76,0.97,470.169,481.948,Last legislation is necessary to be considered emergency legislation to go into immediate effect in order to protect public health safety and welfare.,29,,
77,0.97,481.948,489.989,That is a summary of the legislation and what it is intended to address.,29,,
78,0.97,489.989,496.095,I'm going to head over to Councilmember Mosqueda who has an amendment to this Council bill.,29,,
79,0.97,496.095,505.004,I would like to move to amend Council bill 119763 by including amendment number 1.,30,,
80,0.97,505.004,506.906,Second.,31,,
81,0.97,506.906,528.227,"It has been moved and Seconded . I will ask you to address the amendment first and then I will have you, Councilmember Herbold make an amendment to your amendment and we can have a discussion about the whole package.",32,,
82,0.97,528.227,543.109,Then we will vote on Herbold's amendment and if that passes them will vote on your amendment.,32,,
83,0.97,543.109,544.143,Councilmember Mosqueda address your amendment.,32,,
84,0.97,544.143,547.947,Thank you Madam President.,33,,
85,0.97,547.947,568.067,I put forward this amendment because I support the goal of being able to act quickly to deploy resources from private donations or grants as it is possible to provide relief to those in our community who are experiencing the impacts of Covid-19 but at the same time I think it's important to have transparency and oversight in how we are allocating the starters.,33,,
86,0.97,568.067,577.643,"As a counselor it is important that we understand the full picture of dollars going to support various needs such as small business support copied assistant, homeless support and housing so we are able to make informed decisions about other expenditures.",33,,
87,0.97,577.643,593.492,The amendment that is included here in amendment one would require weekly reporting on how these funds are being spent so we are able to maintain proper oversight and enabling expedient direction of these funds to where they need to go in the community as fast as possible.,33,,
88,0.97,593.492,599.699,Thank you so much.,33,,
89,0.97,599.699,602.802,I see Herbold's amendment is friendly as well.,33,,
90,0.97,602.802,609.508,Will now headed over to Councilmember Herbold to discuss her from the amendment.,34,,
91,0.97,609.508,616.782,I move to amend amendment one as presented on version 2 of amendment three on the agenda.,35,,
92,0.97,616.782,620.219,Second.,36,,
93,0.97,620.219,628.661,"It has been moved and Seconded to amend amendment one, Councilmember Herbold speak your amendment.",37,,
94,0.97,628.661,629.195,Thank you.,38,,
95,0.97,629.195,643.075,I really appreciate Council President Gonzales for bringing for this legislation as well as Councilmember Mosqueda for her amendment one and the amendment to we will hear a little bit.,38,,
96,0.97,643.075,646.045,Amendment number 3 is intended to build off of amendment one.,38,,
97,0.97,646.045,658.658,To specify that reporting requirements are needed to be according to categories spending listed in section 3 of the resolution.,38,,
98,0.97,658.658,668.768,In the category of emergency housing and homelessness supports added by Councilmember Mosqueda.,38,,
99,0.97,668.768,686.585,"As we know this legislation allows for quick action on donations and as long as it is an emergency, it authorizes up to $30 million in appropriations, the Council is Forgoing its normal budgetary authority so reporting by customer Mosqueda makes a lot of sense.",38,,
100,0.97,686.585,700.966,This amendment simply ensures that the reporting includes the categories we have identified as allowed categories so we have a clear sense of which needs are being addressed and funded.,38,,
101,0.97,700.966,704.904,That is what this amendment would do.,38,,
102,0.97,704.904,708.007,Thank you.,39,,
103,0.97,708.007,727.927,"Are there any comments or questions on amendment number 3 which is Council member Herbold's amendment? hearing none, with the clerk call the roll on the adoption of amendment number 3.",39,,
104,0.97,727.927,730.629,Aye,40,,
105,0.97,730.629,733.399,Aye,41,,
106,0.97,733.399,736.001,Aye,42,,
107,0.97,736.001,739.238,Aye,43,,
108,0.97,739.238,742.641,Aye,44,,
109,0.97,742.641,745.945,Aye,45,,
110,0.97,745.945,755.454,Aye,46,,
111,0.97,755.454,760.459,Aye,47,,
112,0.97,760.459,762.795,President Gonzales,48,,
113,0.97,762.795,767.466,Tran01,49,,
114,0.97,767.466,782.982,Nine in favor and not opposed to motion carries an amendment three I'm sorry amendment three passes so now we will consider the amendment one is amended.,50,,
115,0.97,782.982,789.388,Are there any other comments on amendment one is amendment?,50,,
116,0.97,789.388,798.397,Hearing none with the clerk please call the role on the adoption of amendment one?,50,,
117,0.97,798.397,801.333,Tran01,51,,
118,0.97,801.333,803.969,Tran01,52,,
119,0.97,803.969,809.575,Aye suck,53,,
120,0.97,809.575,813.412,Aye.,54,,
121,0.97,813.412,817.216,Aye,55,,
122,0.97,817.216,830.496,Aye's Buck Herbold nine in favor not opposed.,56,,
123,0.97,830.496,836.202,The motion carries in amendment one is adopted as amended.,57,,
124,0.97,836.202,854.887,I believe there is a second amendment to Council bill 119763 which is sponsored by cancel member to make a motion to amend the Council bill accordingly.,57,,
125,0.97,854.887,861.76,I move to amend Council bill 119763 with the text included in amendment two.,58,,
126,0.97,861.76,865.231,Is there a second?,59,,
127,0.97,865.231,868.934,Second it has been moved and Seconded to amend the bill.,60,,
128,0.97,868.934,874.673,Please feel free to speak to your amendment.,60,,
129,0.97,874.673,883.682,This expands the list of authorized uses to include emergency support for housing and homeless this services.,61,,
130,0.97,883.682,891.59,As this unfolds the existing housing and homeless crisis are well beyond the emergency level capacity.,61,,
131,0.97,891.59,897.096,We need to make sure that new funds can also go to those on the front line.,61,,
132,0.97,897.096,908.307,"Providers that are working to get folks out of dangerous close quarters, off the streets and in to dwelling where they can safely practice social distancing.",61,,
133,0.97,908.307,911.51,So they can make sure they get the care they need during the crisis.,61,,
134,0.97,911.51,923.322,This is critical for those in permanent supportive housing as we've heard from many of our human service provider organizations.,61,,
135,0.97,923.322,929.228,They are in dire need of additional support.,61,,
136,0.97,929.228,953.552,"We appreciate the generosity that has been shown for the support on this fun and I'm hoping that with this amendment to include emergency housing and homelessness support, we can see more funding available for affordable hotel rooms, Ppe for front-line workers in the homeless shelters.",61,,
137,0.97,953.552,963.962,This enables the funds from the donation to the city to go to those who I think are really on the front lines helping our most vulnerable residents in need of secure housing.,61,,
138,0.97,963.962,966.765,Thank you Madam President.,61,,
139,0.97,966.765,968.834,Thank you for that amendment.,61,,
140,0.97,968.834,976.342,Are there any comments or questions about the amendment?,61,,
141,0.97,976.342,981.58,Hearing none will the clerk call the roll on the adoption of amendment to,61,,
142,0.97,981.58,983.849,Aye,62,,
143,0.97,983.849,986.051,Aye,63,,
144,0.97,986.051,988.887,Aye,64,,
145,0.97,988.887,992.958,Aye,65,,
146,0.97,992.958,998.664,Aye,66,,
147,0.97,998.664,1002.301,Aye,67,,
148,0.97,1002.301,1006.405,Aye,68,,
149,0.97,1006.405,1010.209,Aye,69,,
150,0.97,1010.209,1021.22,Aye nine in favor not opposed.,70,,
151,0.97,1021.22,1022.821,The motion carries in the amendment is adopted.,71,,
152,0.97,1022.821,1027.526,Are there any other comments on the bill as amended?,71,,
153,0.97,1027.526,1036.902,Councilmember Sawant.,72,,
154,0.97,1036.902,1053.585,I will be voting yes on this bill to create a structure funds to allow the city to accept Philanthropy to support people whose lives been devastated and will be in the coming months by the Coronavirus crisis.,73,,
155,0.97,1053.585,1071.37,We need to be clear that in general when a big business gives with a call for atrophy they often get back far more in profits and through favorable political legislation or absence of legislation much more than they donate.,73,,
156,0.97,1071.37,1074.073,They use donations to buy clinical power.,73,,
157,0.97,1074.073,1076.675,Have advocated for a big business tax.,73,,
158,0.97,1076.675,1091.089,Of NOTE doubt that big business will attempt to use her donations to argue they should continue to avoid paying anything in terms of significant taxation.,73,,
159,0.97,1091.089,1093.959,Furthermore Weenie changes statewide and federally.,73,,
160,0.97,1093.959,1111.21,"I think the logistics that have been compiled through economic studies in the past decades, have shown that the Philanthropy does very little to nothing to address quality that has grown ashen white.",73,,
161,0.97,1111.21,1113.412,It has become more emergent in the face of this pandemic.,73,,
162,0.97,1113.412,1115.28,Weenie changes at every level.,73,,
163,0.97,1115.28,1128.093,"My office has launched a provision to make a number of those changes and we will need a movement to fight for this so if the members of the public are watching this, please get involved in this fight.",73,,
164,0.97,1128.093,1139.338,We are Callingon the governor to close all corporate tax loopholes to immediately text big business and federally we need massive changes.,73,,
165,0.97,1139.338,1152.284,That is what I am strongly supporting Bernie Sanders to trillion dollar proposal for a bailout of working families and income for working families in this crisis.,73,,
166,0.97,1152.284,1161.527,It is also been noticed statistically that on average workers give a higher percentage of their income to charity and the middle class.,73,,
167,0.97,1161.527,1168.934,Nobody argues over the taxes on workers being lowered because there are to giving charity.,73,,
168,0.97,1168.934,1176.241,I would argue that we need to build a movement that's vigilant about not accepting the argument from big business.,73,,
169,0.97,1176.241,1181.079,Thank you.,74,,
170,0.97,1181.079,1205.404,"I agree with your marks . It seems like every time we talk about progressive taxation were taxation in general, we often times get the philanthropic effort of the business thrown at us as an argument to prevent or minimize taxation or revenue creation tools.",74,,
171,0.97,1205.404,1208.307,I appreciate your reminder on that front.,74,,
172,0.97,1208.307,1216.014,Are there any other comments or questions about the underlying bill before we vote on it?,74,,
173,0.97,1216.014,1222.12,I am not seeing anyone come forward so we will go ahead and vote on the bill.,74,,
174,0.97,1222.12,1225.924,With the clerk call the roll on the passage of the bill as amended?,74,,
175,0.97,1225.924,1232.097,Aye,75,,
176,0.97,1232.097,1235.233,Aye,76,,
177,0.97,1235.233,1238.637,Aye,77,,
178,0.97,1238.637,1241.34,Aye,78,,
179,0.97,1241.34,1244.009,Aye,79,,
180,0.97,1244.009,1247.045,Aye,80,,
181,0.97,1247.045,1254.353,Aye,81,,
182,0.97,1254.353,1257.422,Aye,82,,
183,0.97,1257.422,1259.791,President Gonzales?,83,,
184,0.97,1259.791,1262.527,Aye.,84,,
185,0.97,1262.527,1269.468,"Nine in favor, not opposed.",85,,
186,0.97,1269.468,1270.269,Thank you.,86,,
187,0.97,1270.269,1275.741,The bill passes as amended in the chair will sign A. with the clerk please affix my signature to the legislation.,86,,
188,0.97,1275.741,1282.681,Will go ahead and move to item number 2. with the clerk read item 2 into the record?,87,,
189,0.97,1282.681,1286.184,119764.,88,,
190,0.97,1286.184,1312.511,"An ordinance amending ordinance 126000, which adopted the 2020 budget; changing appropriations to the executive Department's office of Sustainability and environment, the Department of neighborhoods, the Department of education and early learning, Seattle parks and recreation, and budget control levels, and from various funds in the budget, for the purpose of providing food support to individuals in Seattle; and ratifying and confirming certain prior acts; all by a 3/4 vote of the city council.",88,,
191,0.97,1312.511,1313.311,Thank you.,89,,
192,0.97,1313.311,1315.781,I move to pass Council bill 119764.,90,,
193,0.97,1315.781,1320.018,Second.,91,,
194,0.97,1320.018,1324.289,It has been moved and Seconded to pass the bill.,92,,
195,0.97,1324.289,1329.394,Mosqueda you are the prime sponsor of the bill.,92,,
196,0.97,1329.394,1331.797,I will hand it over to you to make your remarks about the,92,,
197,0.97,1331.797,1333.632,Thank you Madam President.,93,,
198,0.97,1333.632,1345.243,I want to think the Mayor's office for sending down this legislation to transfer $5 million from the budget resources to a new food voucher program which will provide grocery money for many families in need.,93,,
199,0.97,1345.243,1346.311,Thousands of families across Seattle.,93,,
200,0.97,1346.311,1363.261,The Council bill 119764 creates this fund in an effort with the office of Sustainability to support 6000 families facing foods insecurity because of the response of covered.,93,,
201,0.97,1363.261,1366.765,It is funded with the sugary sweet beverage tax revenue.,93,,
202,0.97,1366.765,1377.676,Due to the crisis we are in we decided to Reallocate some of the funds that will go to parks in the Department of neighborhoods to make sure we could provide food security for these families.,93,,
203,0.97,1377.676,1397.028,"The community advisory board of the tax revenue provides ongoing analysis and feedback to this Council on the implementation of the tax, we have contacted them and as you all saw the other corresponds back to the counselor there was a few questions.",93,,
204,0.97,1397.028,1398.997,They were supportive of the reallocation of the funds.,93,,
205,0.97,1398.997,1407.973,"Due to the large layoffs, we need to make sure we are maintaining food security for families across the city to put food on their table.",93,,
206,0.97,1407.973,1424.022,The Council is a governing body and we have to make tough decisions and I think this is one of them on how we spend our resources in response to Covid- 19.,93,,
207,0.97,1424.022,1438.937,"These are important programs and many of you spent years trying to get this effort off the ground and passed and in limited, the city must push pause in order to ensure families in Seattle especially the kids have food that they need so they can remain healthy during this public health crisis.",93,,
208,0.97,1438.937,1444.943,I want to thank all of you on your past work on the sugary and sweet bill effort.,93,,
209,0.97,1444.943,1448.446,This is a pause.,93,,
210,0.97,1448.446,1454.92,It is in line with the goals with what they were intended to do.,93,,
211,0.97,1454.92,1460.158,I appreciate them reminding us that the very programs we are talking about supporting are also for the population that benefits from this tax.,93,,
212,0.97,1460.158,1475.173,"Thanks to the members, community a bit advisory board members, weighing in with overall support and we will follow up with and some in implementation and tracking this closely.",93,,
213,0.97,1475.173,1480.979,Thank you for those introductory remarks.,94,,
214,0.97,1480.979,1492.09,Council bill 119764. that is the introduction to that particular Council bill.,94,,
215,0.97,1492.09,1499.397,I believe there is an amendment that is going to be addressed by Councilmember morale is.,94,,
216,0.97,1499.397,1506.671,I will headed over to her to make her motion to introduce,94,,
217,0.97,1506.671,1510.208,Thank you the present.,95,,
218,0.97,1510.208,1518.483,I move to amend Council bill 119764 is presented as amendment one on the agenda.,95,,
219,0.97,1518.483,1519.784,Is there a second?,95,,
220,0.97,1519.784,1520.318,Second.,96,,
221,0.97,1520.318,1538.403,It has been moved and Seconded to amend the bill and I will hand it back over to Councilmember of malice--Morales.,97,,
222,0.97,1538.403,1540.572,I want to thank you for your last comments.,98,,
223,0.97,1540.572,1575.373,"We know this crisis is more than any of us can really deal with I know from here out we will be asking ourselves over and over again, how do we acknowledge the great need we have for protecting pokes, folks in jeopardy across the city seniors, immigrants, city homeless, children, those who have been laid off and the jobless I did not have a job in the first place.",98,,
224,0.97,1575.373,1586.484,Will have hard decisions this would ask the office of Sustainability and the environment to Prioritize certain categories of Seattleites should additional funding become available.,98,,
225,0.97,1586.484,1608.406,"Particularly we are concerned about immigrants and refugees who are recipients of the state put assistant program but who don't qualify for Federal programs, we are also concerned about folks over 60, we know seniors are particularly susceptible and vulnerable to this disease.",98,,
226,0.97,1608.406,1615.78,People with disabilities and workers who have been dislocated because of the covert virus.,98,,
227,0.97,1615.78,1622.487,I have spoken to a couple members of the community action board.,98,,
228,0.97,1622.487,1648.046,And got their thoughts these folks fought really hard just a couple years ago for allocation of this tax for their food security programs and the idea was money that is taking out of the communities of color in particular get put back in through some of these food security programs.,98,,
229,0.97,1648.046,1680.178,"That said, everyone acknowledges that we are in a crisis, it is really important that we find other ways to protect our community members the folks on cab consider this friendly amendment and they want to make sure we are serving seniors who are susceptible to Covid-19 and we are looking out for the folks that are falling to the cracks.",98,,
230,0.97,1680.178,1681.613,That is what this is intended to do.,98,,
231,0.97,1681.613,1686.251,I move for passage of amendment one.,98,,
232,0.97,1686.251,1692.157,It has been moved and Seconded to amend the bill as described by Councilmember Morales.,99,,
233,0.97,1692.157,1698.663,Is there any other questions or further discussion about amendment one.,99,,
234,0.97,1698.663,1713.511,I do not see any questions or hear any questions so we will go ahead and I'll ask that the clerk please call the role on the adoption of amendment one.,99,,
235,0.97,1713.511,1717.715,I aye,100,,
236,0.97,1717.715,1719.718,Aye,101,,
237,0.97,1719.718,1722.721,Aye,102,,
238,0.97,1722.721,1731.129,Aye,103,,
239,0.97,1731.129,1732.931,Aye,104,,
240,0.97,1732.931,1735.633,Aye,105,,
241,0.97,1735.633,1739.437,Aye.,106,,
242,0.97,1739.437,1742.907,Aye,107,,
243,0.97,1742.907,1748.813,Aye,108,,
244,0.97,1748.813,1750.849,President Gonzales.,109,,
245,0.97,1750.849,1754.119,Aye,110,,
246,0.97,1754.119,1756.955,Nine in favor and not opposed.,111,,
247,0.97,1756.955,1758.857,It carries and it is adopted.,112,,
248,0.97,1758.857,1773.171,We will now move over to Councilmember Herbold who has an amendment to the Council bill 11976 were listed as amendment number 2. what would you like to move on amendment to.,112,,
249,0.97,1773.171,1782.547,I move to amend Council bill 19764.,113,,
250,0.97,1782.547,1782.947,Second.,114,,
251,0.97,1782.947,1795.426,It has been moved and Seconded to amend the bill with amendment number 2. I will headed over to cancel number Herbold to address her amendment.,115,,
252,0.97,1795.426,1799.397,Thank you so much.,116,,
253,0.97,1799.397,1812.71,One of the things we've heard from constituents is addition to the gratitude that we are hearing is an interest in having a selection of stores beyond Safeway.,116,,
254,0.97,1812.71,1836.301,I've learned from central staff conversation with the office of Sustainability and the environment that the city WELCOMES having more retail partners and has identified some priorities for what it would mean for additional grocers to join including having multiple stores within the city of Seattle.,116,,
255,0.97,1836.301,1847.745,Being able to do the technical processing necessary for the program and make it Interoperable in the store.,116,,
256,0.97,1847.745,1868.066,Ensuring that the vouchers expire monthly and send the city weekly information about redemption and voicing partners at United way or the city monthly and ensuring that Cashiers will be fully trained on this program.,116,,
257,0.97,1868.066,1870.835,That we customers have a positive experience when using the voucher.,116,,
258,0.97,1870.835,1891.289,This amendment as a new section that requests them pursuing partnerships beyond Safeway to expand retail operations for households receiving emergency grocery vouchers.,116,,
259,0.97,1891.289,1892.523,Thank you Councilmember Herbold.,117,,
260,0.97,1892.523,1898.296,Other any questions or comments to the amendment?,117,,
261,0.97,1898.296,1906.004,Councilmember Morales please.,117,,
262,0.97,1906.004,1908.473,I want to thank Councilmember Herbold for the submitted.,118,,
263,0.97,1908.473,1914.679,"I've heard lots of people say that Safeway is, we appreciate their willingness to partner but folks would really appreciate having other options.",118,,
264,0.97,1914.679,1925.123,If we can find other grocers who are interested in participating this I know my constituents would be grateful.,118,,
265,0.97,1925.123,1926.324,That is fantastic.,119,,
266,0.97,1926.324,1941.739,"Any other questions or comments on amendment to? seeing none, we will go ahead and call the role.",119,,
267,0.97,1941.739,1946.644,Aye.,120,,
268,0.97,1946.644,1948.98,Tran01,121,,
269,0.97,1948.98,1951.249,Aye,122,,
270,0.97,1951.249,1955.353,Aye,123,,
271,0.97,1955.353,1958.656,Aye,124,,
272,0.97,1958.656,1962.86,Aye,125,,
273,0.97,1962.86,1966.264,Aye,126,,
274,0.97,1966.264,1970.168,Aye,127,,
275,0.97,1970.168,1970.768,President Gonzales,128,,
276,0.97,1970.768,1974.272,Aye,129,,
277,0.97,1974.272,1976.074,"Nine in favor, not opposed.",130,,
278,0.97,1976.074,1982.814,The motion carries and amendment number 2 is adopted.,131,,
279,0.97,1982.814,1985.983,Are there any further comments on the bill as amended?,131,,
280,0.97,1985.983,1992.09,Thank you so much.,132,,
281,0.97,1992.09,2002.5,"Thanks to all of you for your support, I want to talk back to something Councilmember Sawant said last week.",132,,
282,0.97,2002.5,2008.406,Around wanting to make sure where robbing Peter to pay Paul.,132,,
283,0.97,2008.406,2027.125,I think it is important point and well taken we have talked to the CBO and understand they are in the process of providing an emergency fiscal NOTE so we can have a more real-time understanding of how there is proposals being sent down.,132,,
284,0.97,2027.125,2031.763,I know this will be important to all of the Council members as we think about our own budgets and supplemental budgets.,132,,
285,0.97,2031.763,2036.234,I don't take lightly taking from any of the programs.,132,,
286,0.97,2036.234,2042.34,Last week we talked about housing this week we are talking about the sweet sugary beverage tax.,132,,
287,0.97,2042.34,2057.155,"While the money is going Directlyto priority populations did it, I think the big question remains around the revenues that we have in our emergency funds and overall and other parts of the budgets.",132,,
288,0.97,2057.155,2066.798,That was a point well taken and I want to make sure all the Council members know that the fiscal notes that we should be seeing in the future will help us in evaluating what the impact is on the current budget.,132,,
289,0.97,2066.798,2071.769,Potentially the future budget and emergency funds.,132,,
290,0.97,2071.769,2097.395,I think this is all a critical time for us to make sure we don't get into [Indiscernible] and recognize that we don't want to use this emergency to further escalate any quality or deficiencies in her budget which we've seen done at the national level and across the globe.,132,,
291,0.97,2097.395,2102.467,Thank you all for your support.,133,,
292,0.97,2102.467,2106.304,Please know we will have more information in the future.,133,,
293,0.97,2106.304,2111.809,Thank you member Councilmember Mosqueda.,134,,
294,0.97,2111.809,2170.902,"I think last week I also signaled an agreement with Sawant as well and have had conversations with executive director for the Council central staff making sure our memorandums making sure they are really clearly describing and include how the shifting of these dollars will impact programs that may have identified as Council priorities . choosing to ship dollars, shift dollars in this crisis.",134,,
295,0.97,2170.902,2178.676,"Hopefully we will continue to see that level of analysis, good analysis from the Council central staff.",134,,
296,0.97,2178.676,2198.062,I know that the director and others on the central staff are open to ongoing suggestions and feedback on how we can make sure we have all of the information we need to fully understand the impact of how we are moving money around through these bills.,134,,
297,0.97,2198.062,2198.563,That is appreciated.,134,,
298,0.97,2198.563,2203.0,Any other comments or questions about the bill before we vote on it?,135,,
299,0.97,2203.0,2208.873,"Seeing none, will the clerk these call the role on the passage of the bill.",135,,
300,0.97,2208.873,2210.441,Councilmember Juarez.,136,,
301,0.97,2210.441,2211.375,Aye.,137,,
302,0.97,2211.375,2212.91,Councilmember Lewis,138,,
303,0.97,2212.91,2214.812,Aye.,139,,
304,0.97,2214.812,2216.08,Councilmember Morales.,140,,
305,0.97,2216.08,2217.081,Aye.,141,,
306,0.97,2217.081,2219.317,Councilmember Mosqueda.,142,,
307,0.97,2219.317,2220.952,Aye.,143,,
308,0.97,2220.952,2222.52,Councilmember Pedersen.,144,,
309,0.97,2222.52,2224.589,Aye.,145,,
310,0.97,2224.589,2225.99,Councilmember Sawant.,146,,
311,0.97,2225.99,2227.224,Aye.,147,,
312,0.97,2227.224,2228.526,Councilmember Strauss.,148,,
313,0.97,2228.526,2229.327,Aye.,149,,
314,0.97,2229.327,2232.63,Councilmember Herbold.,150,,
315,0.97,2232.63,2235.633,Aye. & GT; & GT; President Gonzalez.,151,,
316,0.97,2235.633,2242.44,Aye.,152,,
317,0.97,2242.44,2243.808,Nine in favor and not opposed.,153,,
318,0.97,2243.808,2248.112,The bill passes as amended in the chair will sign it.,153,,
319,0.97,2248.112,2255.62,With the clerk please affix my signature to the legislation on my behalf.,153,,
320,0.97,2255.62,2259.056,Will go ahead and move to agenda item number 3. we are so close to being done folks.,153,,
321,0.97,2259.056,2265.63,If the clerk can please read item 3 into the record.,153,,
322,0.97,2265.63,2275.139,A resolution in support of the bid by the city of Seattle to host the National League of cities 2025 city summit conference.,153,,
323,0.97,2275.139,2275.74,Thank you.,154,,
324,0.97,2275.74,2279.377,I move to adopt resolution 31939,154,,
325,0.97,2279.377,2284.682,Second.,155,,
326,0.97,2284.682,2287.251,It has been moved and Seconded to adopt the resolution.,155,,
327,0.97,2287.251,2292.99,Councilmember Herbold you are the.,155,,
