index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
25,0.97,192.058,194.661,"He was certainly a force, and he was a dear friend of mine.",15,,
26,0.97,194.661,206.472,"I am now going to read the proclamation, not to proclamation, just the excerpt and give the opportunity to the leadership and the family to speak on behalf of this amazing man.",15,,
27,0.97,206.472,209.342,This proclamation was written by chief Andy's family and members of the Snoqualmie tribe.,15,,
28,0.97,209.342,212.378,Thank you for your beautiful tribute so that we can honor him through your words.,15,,
29,0.97,212.378,220.286,"Chief Andy was born February 15th, we will dedicate every year of the day February 15th to be chief Andy day.",15,,
30,0.97,220.286,225.158,I will close by reading an excerpt from this proclamation.,15,,
31,0.97,225.158,243.476,"Former chairman of the Snoqualmie tribe and nationally beloved indigenous civil rights leader, past January 21st, 2021.",15,,
32,0.97,245.278,254.02,"He was known affectionately as chief Andy, he was a compassionate, tireless activist who dedicated over a half a century of his life to fighting for the rights of all tribal nations, safeguarding their culture and history, and protecting the sacred.",15,,
33,0.97,254.02,257.39,"Due to his advocacy and civil leadership, his contributions will long Outlive this generation.",15,,
34,0.97,257.39,263.529,His kind and unwavering voice for truth and justice will always live on as an inspiration and call to action.,15,,
35,0.97,263.529,276.709,"Now, therefore, the Mayor and the city of Seattle city council will proclaim for very 15th, 2021 and every year henceforth on that day, February 15th, to be chief Andy day.",15,,
36,0.97,276.709,284.45,"With that, Council President, I will hand it over to you.",15,,
37,0.97,284.45,288.354,Thank you so much.,16,,
38,0.97,288.354,296.029,Are there any additional comments from any of the other Councilmembers?,16,,
39,0.97,296.029,302.535,"Council President, I made a mistake.",17,,
40,0.97,302.535,305.571,"I just realized on my script, I apologize, I was going to switch it up.",17,,
41,0.97,305.571,342.041,"I wanted to make sure that I stated the guests, and I believe Bob, if I Miss anybody, he will follow up, these are the names given to me by tribal leadership to make the honored guests and family are Bob day Los Angeles, chief Andy's brother, Steve, council vice chair, Gabe, chief Andy's son, Doug, his son as well, his daughter, and his youngest daughter.",17,,
42,0.97,342.041,363.296,"Also, I would like to recognize current and former members of Snoqualmie tribal Council, Pat worker, Suzanne's Alito, Julie Williams, MARLEY, Shawna Martinez, Chris Castleberry, bill suite, Melinda, I hope I said that right, and Michael Ross.",17,,
43,0.97,363.296,367.033,"With that, if I missed anything, I am sure Bob will correct me.",17,,
44,0.97,367.033,369.535,"Thank you, Council President.",17,,
45,0.97,369.535,373.439,"Of course, not a problem.",18,,
46,0.97,373.439,378.111,Are there any comments from any of the other city council members?,18,,
47,0.97,378.111,385.017,"I am not seeing any hands raised, so, I'm going to move to suspend the rules.",18,,
48,0.97,385.017,393.926,"If there is no objection, council rules will be suspended to allow chairman Bob to accept the proclamation and provide remarks.",18,,
49,0.97,393.926,405.738,"Hearing no objection, the Council rules are now suspended, WELCOMES so much to the city council meeting, we are very pleased to have you here is our honored guest, you are recognized in order to provide remarks.",18,,
50,0.97,405.738,411.778,Take it away.,18,,
51,0.97,411.778,419.886,"Thank you for having us here today, my name is Robert, and I am chairman of the Snoqualmie Indian tribe.",19,,
52,0.97,419.886,458.524,"We have chief Andy, Doug, ginger, and also the tribal Council, Steve, vice chairman, treasurer, Secretary, deputy Secretary, Councilmember Dan Willoughby, Councilmember Mary and Mike, Councilmember bill suite, Councilmember Suzanne, Councilmember Jolene Williams, and our chief, Pat Barker.",19,,
53,0.97,458.524,461.527,Thank you again.,19,,
54,0.97,461.527,473.94,"This proclamation, chief Andy day in the city of Seattle, is a huge honor to him.",19,,
55,0.97,473.94,493.86,"My brother gave his life to ensuring the Snoqualmie Indian tribe can receive recognition for the Federal Government, we also spent many years protecting historical and cultural sites.",19,,
56,0.97,493.86,497.563,"We recognize that Seattle is part of our ancestral history, and he never gave up in telling that story.",19,,
57,0.97,497.563,502.435,I know having a day in his name would make him so proud.,19,,
58,0.97,502.435,510.943,He loved Seattle and all the memories he billed working in and around the city.,19,,
59,0.97,510.943,512.979,He often did this work without recognition or thanks.,19,,
60,0.97,512.979,519.685,"So, this proclamation is a fitting acknowledgment of that work.",19,,
61,0.97,519.685,522.288,I accept this proclamation on behalf of his family and the Snoqualmie Indian tribe.,19,,
62,0.97,522.288,530.863,"We sincerely look forward to celebrating and sharing chief Andy day with family, friends, and the tribe.",19,,
63,0.97,530.863,536.102,Thank you again for your time.,19,,
64,0.97,536.102,548.915,"Thank you so much, chairman, and all of the members of the Council who are with us today and all the family members, we really appreciate being able to share the space with you.",20,,
65,0.97,548.915,552.518,I do want to hand it back over to Councilmember Juarez for any closing remarks.,20,,
66,0.97,552.518,570.236,"And you Council President, I am just going to end on a personal note, those of you who look and watch Seattle city council noticed that I have a blanket on my chair, which is customary in Indian country.",21,,
67,0.97,570.236,582.481,"The blanket on my chair is a gift from chief Andy, every time a new blanket came out, I got a blanket, and that is what sits on my chair in Seattle city council.",21,,
68,0.97,582.481,606.172,"As you all know, that gift, what I am saying is that, I honor the indigenous people here, we understand why we do an indigenous acknowledgment, it is not a checklist, it is not everyone profits indigenous passport or two every thing is Okay, if it was, they would have to give back Elliott Bay.",21,,
69,0.97,606.172,620.486,"What it is is a recognition that we are a guest on your land and we thank you and I'm going to get a little emotional, because, like I said, I knew Andy since I was probably about 12 or 13, he was my baseball coach as well.",21,,
70,0.97,620.486,625.891,"I think he would be smiling and so happy and so proud that this great city, with this great nation, are celebrating and honoring him today.",21,,
71,0.97,625.891,632.198,So thank you.,21,,
72,0.97,632.198,633.599,"Thank you, Council president and colleagues.",21,,
73,0.97,633.599,645.678,Thank you so much for giving us an opportunity to consider the proclamation and for signing it unanimously this morning.,22,,
74,0.97,645.678,649.682,"Thank you to all our guests for being with us, we really appreciate you being here, once again, and we --",22,,
75,0.97,649.682,656.922,Can I add one last thing?,23,,
76,0.97,656.922,698.364,"I, I have been a social worker in child welfare and with our tribe and public sector for 30 years and worked with Andy, and I think that is a part of Andy's work that sometimes gets overshadowed by a lot of this other great stuff he did, but Andy protected Indian children for many, many, many years, and that was a great part of his work, and it's something that meant a lot, meant everything to him.",23,,
77,0.97,698.364,710.776,"He worked diligently and hard to protect, to protect children and make sure they were safe.",23,,
78,0.97,710.776,714.48,"Thank you for that, appreciate it.",24,,
79,0.97,714.48,730.529,"Okay, thank you so much for being with us this afternoon, we are going to go ahead and move into the next item of business, I do appreciate your presence today, and look forward to seeing you again soon.",24,,
80,0.97,730.529,732.298,I hope you all stay safe.,24,,
81,0.97,732.298,733.365,"My sisters, my Brothers.",25,,
82,0.97,733.365,734.4,Thank you so much.,26,,
83,0.97,734.4,746.245,"Thank you, take care of yourselves.",27,,
84,0.97,746.645,751.417,"We are going to move to approval of the minutes, the minutes of the city council meeting of March 15th, 2021 have been reviewed.",27,,
85,0.97,751.417,753.486,"If there is no objection, the minutes will be signed.",27,,
86,0.97,753.486,755.321,"Úhearing no objection, the minutes are being signed.",27,,
87,0.97,755.321,757.123,With a click please affix my signature to the minutes.,27,,
88,0.97,757.123,765.631,"Approval of the introduction and referral calendar, I moved to adopt the introduction and referral calendar, I will need a second, and then there will be a motion to amend.",27,,
89,0.97,765.631,766.031,Second.,28,,
90,0.97,766.031,776.642,"Thank you so much, it has been Seconded, Councilmember Sawant, I'm going to hand it over to you to make your motion for an amendment.",29,,
91,0.97,776.642,779.645,Thank you.,30,,
92,0.97,779.645,796.362,"I move to amend the introduction and calendar by introducing appointment 1846 entitled appointment of Rachel Heaton as member green new deal oversight board to April 30th, 2023, and by referring the appointment for the Sustainability and Renters rights committee.",30,,
93,0.97,796.362,799.932,Is there a second?,31,,
94,0.97,799.932,802.635,Second.,32,,
95,0.97,802.635,811.777,"Thank you, it has been moved and Seconded, to amend the calendar to introduce appointment 1846 and by referring it to the Sustainability and Renters' rights committee.",33,,
96,0.97,811.777,818.484,Are there any additional comments on the motion?,33,,
97,0.97,818.484,823.155,"Hearing on, but the clerk please call role on the adoption of the amendment?",33,,
98,0.97,823.155,823.956,Morales.,34,,
99,0.97,823.956,824.79,Yes.,35,,
100,0.97,824.79,830.462,Mosqueda.,36,,
101,0.97,830.462,832.364,Aye.,37,,
102,0.97,832.364,834.7,Pedersen.,38,,
103,0.97,834.7,835.901,Aye.,39,,
104,0.97,835.901,836.569,Sawant.,40,,
105,0.97,836.569,839.405,Aye.,41,,
106,0.97,839.405,840.005,Strauss.,42,,
107,0.97,840.005,841.006,Yes.,43,,
108,0.97,841.006,842.274,Juarez.,44,,
109,0.97,842.274,847.913,Yes.,45,,
110,0.97,847.913,848.214,Lewis.,46,,
111,0.97,848.214,848.714,Yes.,47,,
112,0.97,848.714,849.315,President Gonzalez.,48,,
113,0.97,849.315,852.318,Aye.,49,,
114,0.97,852.318,855.921,"The referral calendar is before the Council, are there any further comments?",50,,
115,0.97,855.921,864.797,"Hearing none, will the clerk please call role on the adoption of the amended introduction and referral calendar?",50,,
116,0.97,864.797,865.197,Morales.,51,,
117,0.97,865.197,865.598,Yes.,52,,
118,0.97,865.598,866.732,Mosqueda.,53,,
119,0.97,866.732,868.434,Aye,54,,
120,0.97,868.434,873.339,Strauss.,55,,
121,0.97,873.339,876.141,Yes.,56,,
122,0.97,876.141,876.742,Herbold.,57,,
123,0.97,876.742,877.743,Yes.,58,,
124,0.97,877.743,878.944,Lewis.,59,,
125,0.97,878.944,880.746,Aye.,60,,
126,0.97,880.746,884.35,"Nine in favor, none opposed.",61,,
127,0.97,884.35,891.557,The motion carries and the introduction and referral calendar is adopted as amendment.,62,,
128,0.97,891.557,894.159,"If there is no objection, the agenda will be adopted.",62,,
129,0.97,894.159,904.77,"Hearing no objection, the agenda is adopted.",62,,
130,0.97,904.77,906.438,We will move now to public comment.,62,,
131,0.97,906.438,917.316,"We will open the remote public comment period for items on the state Council agenda introduction and referral calendar, I want to thank everyone for their ongoing patience and cooperation as we continue to operate this remote system.",62,,
132,0.97,917.316,937.169,"It remains the strong intent of the city Council to have remote public comment regularly included, however, as a reminder, the city council does reserve the right to and these periods at any point if we deem this system is being abused or is no longer suitable for allowing meetings to be conducted efficiently and effectively.",62,,
133,0.97,937.169,941.573,"I will moderate the public comment period in the following manner, it is 20 minutes, each Speaker will have two minutes t speak.",62,,
134,0.97,941.573,956.388,"I will call on each Speaker by the name that they registered with on the city council Website, and again, each individual has two minutes to address the city council.",62,,
135,0.97,956.388,969.335,"If you have not yet registered to speak that would like to, you can sign up for the end of public comment by going to the Website at Seattle .Gov/Counsel.",62,,
136,0.97,969.335,971.236,The public comment link is also listed on the agenda.,62,,
137,0.97,971.236,977.509,"Once I call your name, staff will Unmute your microphone and you will hear a prompt that says you have been Unmute it.",62,,
138,0.97,977.509,985.651,That will be your Q that you must now press Star six before you begin speaking.,62,,
139,0.97,985.651,1006.572,"Please start by reminding us of your name and telling us the item you are addressing and as a reminder, public comments should relate to an item on today's agenda.",62,,
140,0.97,1006.572,1013.278,"At about 10 seconds, you are going to hear a Chime, that means it is time to begin to wrap up your public comment, because you have 10 seconds of your allotted time left.",62,,
141,0.97,1013.278,1028.694,"If you do not wrap up your comments, within the allotted time, we will mute your Mike Brown in order to allow us to call on the next person on the list.",62,,
142,0.97,1028.694,1036.468,"Once you have completed your public comment, we ask you please Disconnect from the line, if you plan to continue to follow, you can do so on Seattle channel or any of the listening options on the agenda.",62,,
143,0.97,1036.468,1044.309,"Public comment period is now open, we will go until 2:00, or, to: 42 p.m., or until we run out of callers to call upon.",62,,
144,0.97,1044.309,1051.817,"So, the first Speaker is Howard Gail followed by Robin Briggs.",62,,
145,0.97,1051.817,1055.02,Good afternoon.,63,,
146,0.97,1055.02,1060.526,Commenting on continuing police abuse and failed accountability.,63,,
147,0.97,1060.526,1085.15,"National, Nashville, Tennessee, Oakland, California, San Francisco, California, long Beach, California, Sonoma County, California, Newark, New Jersey, Portland, Oregon, Columbus, Ohio, Celtic city, Utah, Atlanta, Georgia, Honolulu, Hawaii, Philadelphia, Pennsylvania, and Pittsburgh, Pennsylvania.",63,,
148,0.97,1085.15,1094.526,"These are 14 of the many cities that have recently established last police accountability, built on a foundation of 100% civilian investigation, policy development, and discipline.",63,,
149,0.97,1094.526,1105.871,"All of these systems have come out in the last few months via citizen initiative, because politicians in these places found it far easier to virtue signal than to act with virtue.",63,,
150,0.97,1105.871,1115.047,"In 2017, Seattle was already out of step with cities like Newark, New Jersey when we passed a crippled version of police accountability legislation.",63,,
151,0.97,1115.047,1138.604,"Four years later, a Seattle, we are now out of step with 14 and growing cities and counties across the U.S. Seattle's pretense of helping police accountability has blocked any hope of justice for the people horribly abused by the SPD over the last year, and for the families and loved ones of the 29 people killed by the SPD since John t Williams.",63,,
152,0.97,1138.604,1148.78,"Further, the Council's lack of action will guarantee more death by SPD is the mental health and homelessness crises worsen.",63,,
153,0.97,1148.78,1152.217,More police abuse in the months to come as black lives matter protests are sure to resume.,63,,
154,0.97,1152.217,1163.128,"With the death of Washington state house built a few weeks ago, the fight for civilian control the police accountability is now in handcuffs yet.",63,,
155,0.97,1163.128,1167.799,"If our elected leadership runs from this fight, let there be no doubt that the people of Seattle will not.",63,,
156,0.97,1167.799,1174.74,Thank you.,63,,
157,0.97,1174.74,1177.676,"Thank you, next up is Robin Briggs followed by Jim street.",64,,
158,0.97,1177.676,1179.845,Welcome.,64,,
159,0.97,1179.845,1180.846,Can you hear me?,65,,
160,0.97,1180.846,1184.116,"We can, go ahead.",66,,
161,0.97,1184.116,1189.054,"My name is Robin Briggs, I am Testifying on behalf of people for climate action Seattle.",67,,
162,0.97,1189.054,1196.261,"This is about the resolution 31999, which is about how to spend the Federal funds.",67,,
163,0.97,1196.261,1210.275,"So, we really welcome the priorities that are outlined in the resolution and clarity they bring.",67,,
164,0.97,1210.275,1213.812,"We would like to suggest that the Council also consider an additional priority, which is Sustainability.",67,,
165,0.97,1213.812,1219.084,"All over the world, this has been a key theme for building back that we need to do it and with it takes the climate into account.",67,,
166,0.97,1219.084,1221.286,We should do the same thing here in an intentional way.,67,,
167,0.97,1221.286,1237.302,"Would like to emphasize the modal transportation and transit, people have gotten used to walking and Biking a lot, let's not give that up as we recover, but give everyone space to move.",67,,
168,0.97,1237.302,1240.005,I think we can continue to do a lot more outdoor restaurant space.,67,,
169,0.97,1240.005,1242.808,I am also really looking forward to riding the bus again for nonessential trips.,67,,
170,0.97,1242.808,1245.177,"Last but not least, let me suggest Weatherization and apprenticeship programs.",67,,
171,0.97,1245.177,1252.918,Weatherization pays dividends and decreased cost and decreased emissions.,67,,
172,0.97,1252.918,1256.455,"If we are going to Electrify our buildings and transportation, for sure, we will need more electricians.",67,,
173,0.97,1256.455,1267.799,Let some of those folks be our youth who are needing job opportunities.,67,,
174,0.97,1267.799,1273.038,We urge you to highlight the actions the city is taking towards addressing our climate emergency and ask Sustainability to lift the priorities and resolution 31999.,67,,
175,0.97,1273.038,1275.307,Like you very much.,67,,
176,0.97,1275.307,1276.942,Thank you for calling it today.,68,,
177,0.97,1276.942,1278.844,Next up is Jim Street followed by Maurice.,68,,
178,0.97,1278.844,1289.021,Welcome.,68,,
179,0.97,1289.588,1301.199,"Jim, if you are with us, remember to hit Star six.",68,,
180,0.97,1301.333,1314.613,I am not hearing him . is he still with us?,68,,
181,0.97,1316.448,1325.691,"We are having a hard time hearing you, maybe you can start, you can press Star six one more time, and make sure it is Star not found.",68,,
182,0.97,1325.691,1332.431,"All right, I am still not seeing him come up on my screen here.",68,,
183,0.97,1332.431,1338.603,"Let's move down the list, and we will circle back in a moment.",68,,
184,0.97,1338.603,1346.178,Hopefully by then the difficulties will have resolved.,68,,
185,0.97,1346.178,1354.519,I am from the 43rd district and the fourth Council district.,69,,
186,0.97,1354.519,1361.827,I would like to also speak about resolution 3199.,69,,
187,0.97,1361.827,1369.334,"The use of Federal funds is to hold back better, and that, for me, means a more environmentally aware city.",69,,
188,0.97,1369.334,1409.141,"The environmental disparities from University of Washington shows that the area is all along our major freeways, especially around the ports, have the most health disparities within our city, and this has to do with the pollution there, which is climate change pollution, from all of the trucks and traffic, and also Pollutants which are across asthma and other lung diseases, which are obviously, when you have a pandemic like Covid-19, going to be worse for people who have that extra exposure to those diesel fumes.",69,,
189,0.97,1409.141,1414.246,Part of the funds should go to cleaning up the air pollution around the ports.,69,,
190,0.97,1414.246,1420.952,This will make us more resilient and much more fair for the people who work around the ports.,69,,
191,0.97,1420.952,1429.694,"There are things you can do to make them cleaner, and also use Biofuels, which are cleaner.",69,,
192,0.97,1429.694,1443.308,"Also clean buildings, we need to, the funding is full, there are deadlines for the buildings, especially lower income residents.",69,,
193,0.97,1443.308,1453.218,"This will also improve indoor air pollution, which will also have a beneficial effect from an environmental justice and disparities perspective.",69,,
194,0.97,1453.218,1479.644,"The other thing that is super important is to have really good Internet access for everybody, this will really improve our resiliency and make the city much more fair, people with good Internet access and reduce vehicle miles traveled, and increase equity with schooling, medical information, looking for work.",69,,
195,0.97,1479.644,1497.529,"Thank you for calling it today, looks like we did lose Jim street from our call list, we are going to move to the last person I have signed up, who is Speaker number seven.",70,,
196,0.97,1497.529,1498.53,Can you hear me?,71,,
197,0.97,1498.53,1500.198,"Yes, we can hear you.",72,,
198,0.97,1500.198,1517.382,I'm calling because the agenda item regarding surveillance and the funding.,73,,
199,0.97,1517.382,1545.877,"Every city Councilmember has to begin to incorporate the ability of voices in politics, because children don't have the right to vote just yet, there is Massachusetts that just recognized Polyamorous people, you all could do that and you could learn about home rule.",73,,
200,0.97,1545.877,1567.999,"That also includes city council across the nation including So- called liberal Seattle, lowering the voting age to 16, and there should be no voting age at all, if we want to lower it to 12 or zero, that would be more fair.",73,,
201,0.97,1567.999,1585.15,"That wraps up my public comment, however, Defunding the police is also essential to children's rights, let's not pretend like the police are not in our school systems and Militarizing our children, I mean, their children, children deserve to speak for themselves.",73,,
202,0.97,1585.15,1595.594,That wraps up my comment.,73,,
203,0.97,1595.894,1597.095,Thank you for calling it today.,74,,
204,0.97,1597.095,1603.768,"We don't have anyone else signed up for public, today, I'm going to go ahead and close out the period of public comment, and we will move to other items on the agenda.",74,,
205,0.97,1603.768,1606.538,"First up is payment of bills, while the clerk please read the title.",74,,
206,0.97,1606.538,1613.078,"Cb 120019, for the week of March 8, 2021 through March 12th 2021, and payment thereof.",75,,
207,0.97,1613.078,1619.184,"Thank you so much, and move to pass Countable 12001 nine.",76,,
208,0.97,1619.184,1622.053,"It has been moved and Seconded, are there any comments?",76,,
209,0.97,1622.053,1628.96,"Hearing on, will the court please call role on the passage of the bill?",76,,
210,0.97,1628.96,1629.361,Morales.,77,,
211,0.97,1629.361,1630.295,Yes.,78,,
212,0.97,1630.295,1632.998,And 16.,79,,
213,0.97,1632.998,1633.398,Aye.,80,,
214,0.97,1633.398,1634.399,Pedersen.,81,,
215,0.97,1634.399,1639.504,Aye.,82,,
216,0.97,1639.504,1639.904,Sawant.,83,,
217,0.97,1639.904,1640.305,Yes.,84,,
218,0.97,1640.305,1640.705,Strauss.,85,,
219,0.97,1640.705,1641.106,Yes.,86,,
220,0.97,1641.106,1641.506,Herbold.,87,,
221,0.97,1641.506,1642.107,Yes.,88,,
222,0.97,1642.107,1650.815,Juarez . Councilmember Juarez.,89,,
223,0.97,1650.815,1652.517,Lewis.,89,,
224,0.97,1652.517,1653.351,Yes.,90,,
225,0.97,1653.351,1656.121,Presidents Gonzalez.,91,,
226,0.97,1656.121,1656.421,Aye.,92,,
227,0.97,1656.421,1660.925,"Eight in favor, and Unopposed.",93,,
228,0.97,1660.925,1666.731,"The chart will sign it, will the court please affix my signature on my behalf.",94,,
229,0.97,1666.731,1670.535,"Item 1, will the clerk please read the short title of item one into the bucket.",94,,
230,0.97,1670.535,1681.746,"The Finance and housing committee agenda item 1, counsel bill 120019.",95,,
231,0.97,1681.746,1694.159,The 2021 budget including the 2021 through 2026 capital improvement grant.,95,,
232,0.97,1694.159,1698.229,"Councilmember Mosqueda, you are the chairman, I'm going to hand it over to to walk us through this report.",96,,
233,0.97,1698.229,1701.666,Thank you very much.,97,,
234,0.97,1701.666,1703.668,Thank you for all of your input on this item.,97,,
235,0.97,1703.668,1713.645,"Just as a reminder, this is our resolution that outlines the principles in our product--broad spending that is coming from the American rescue plan act.",97,,
236,0.97,1713.645,1730.095,"As Senator Bernie Sanders said recently, this is the most significant legislation for working people that has been passed in decades.",97,,
237,0.97,1732.464,1732.664,Saying?,97,,
238,0.97,1732.664,1737.402,"This legislation does, he commented on the fact that this legislation advances priorities in this country that we have ignored for far too long.",97,,
239,0.97,1737.402,1747.579,"Noting that we have the right highest rates of child poverty of any major country on earth, and this legislation expands tax credits and LOWERS childhood poverty in America by up to 50%.",97,,
240,0.97,1747.579,1751.616,"This legislation says that in the richest country in the history of the world, people should not be going hungry.",97,,
241,0.97,1751.616,1757.322,"The legislation passed by Congress provides hope that when moratoriums on Evictions and, people will get the assistance they need to be able to stay in our homes.",97,,
242,0.97,1757.322,1759.124,Whether a rental unit or in their own home.,97,,
243,0.97,1759.124,1767.832,The Federal act more than doubles funding for community health centers.,97,,
244,0.97,1767.832,1769.1,These are among other priorities.,97,,
245,0.97,1769.1,1784.549,It is with great anticipation that the city of Seattle is looking forward to working with all of the residence in Seattle to Allocatethe funding to address the immediate needs that have become worse due to Covid-19 and also address the underlying inequities that were present prior to Covid-19.,97,,
246,0.97,1784.549,1805.47,"The crisis of the pandemic has only exacerbated and made worse many of the situations that families were living in poverty, vulnerable committees, our families who are living paycheck to paycheck and the impact especially on women and people of color as a result of the consequences of Covid-19.",97,,
247,0.97,1805.47,1812.81,"I'm really excited about this resolution, this is the first of a few pieces of legislation that I know the Council will Úpass soon related to the American recovery act plan, this resolution provides the backbone.",97,,
248,0.97,1812.81,1824.556,The frame we will continue to go back to as we allocate funding to provide necessary services both in the near and the long-term to recover from this crisis.,97,,
249,0.97,1824.556,1832.063,The priority investments in this resolution are informed by policies that many in the community have engaged in deep conversations with the city council on over the last year.,97,,
250,0.97,1832.063,1836.901,This builds on previously passed legislation like the 2020 budget revisions.,97,,
251,0.97,1836.901,1845.31,"Like our Jumpstart Seattle Covid-19 relief plan, the initial one we passed, and the final one that was submitted as well.",97,,
252,0.97,1845.31,1858.089,"It builds on the 2021 adopted budget, all as key components as we look at items for immediate relief and flagging ongoing investments in the years.",97,,
253,0.97,1858.089,1860.792,"The resolution was developed with the following considerations in line, first --",97,,
254,0.97,1860.792,1871.436,"I am so sorry, but I just realized that you are speaking to item 2, and we are on item 1.",98,,
255,0.97,1871.436,1872.904,I apologize as well.,99,,
256,0.97,1872.904,1881.846,"You are so excited, we are excited about it, you just skipped right over the first bill.",100,,
257,0.97,1881.846,1884.449,"I Thoughtit was me, I thought I was off, thank you.",101,,
258,0.97,1884.449,1885.45,Just file that away.,102,,
259,0.97,1885.45,1887.852,I apologize to Councilmember Lewis.,102,,
260,0.97,1887.852,1909.874,"I think we are all equally excited about counsel bill 120019, so I'm going to hand it back over to you to walk us through that one at first, and if you would like to defer to Councilmember Lewis, I'm also happy to do that.",103,,
261,0.97,1909.874,1960.091,"I will be very brief, item number one, colleagues, is ordinance 120011, this does require a unanimous vote, aiming equally excited, I will NOTE it provides 12 million appropriated for the Non-Congregant shelter services, including hotel rooms, tiny House villages, or enhanced shelter options for individuals experiencing homelessness at an increased risk for contracting Covid-19, greatly appreciate the leadership of Councilmember Lewis and Council President, and it comes to us after receiving clarity and after a year of being in compliance and trying to be in compliance with CDC recommendations, which require us to look at Non- Congregant shelter options for all those experiencing homelessness.",104,,
262,0.97,1960.091,1963.695,"Councilmember Lewis, apologize for the delay.",104,,
263,0.97,1963.695,1968.967,"Councilmember Lewis, would you like to make comments on this bill?",105,,
264,0.97,1968.967,1970.301,"Yes, thank you, Madam President.",106,,
265,0.97,1970.301,1993.057,"Thank you for your leadership in moving the ball along on this and bringing all of the parties to the table, including FEMA, the city budget office, and the Mayor's office as well as the key counsel Stakeholders, thank you Councilmember Mosqueda for Cosponsoring this and moving it Expediently through your Committee last week.",106,,
266,0.97,1993.057,2077.642,"You know, a lot has been said about this over the last couple of weeks as we have discussed this, and the news, as a community, not just as a city government, that we make sure we are aggressively pursuing every possible resource to make an impact on the really, really difficult issue that all of us see on a daily basis of chronic homelessness in our community, knowing that there are lots of things we can be pursuing with this Federal Reimbursable resource to mitigate the impact of this emergency, get people Hygienic place with four walls and a door that locks where they can live with dignity and be protected from the very real and rampant pandemic, we know from some of the conversations this morning, and we know from our brief meeting last week, despite calls for optimism, there is still a rampant virus out there that folks experiencing homelessness are more vulnerable to without having a lots of places that we take for granted to be able to shelter in place and a safe and Hygienic way from the unique challenges of the pandemic.",106,,
267,0.97,2077.642,2095.927,"This resource specifically will help the city to address that, to provide the kind of Non- Congregant shelter that is essential for people who are 65 and older, people with Comorbidities, people with enhanced vulnerability to the disaster and can take advantage of.",106,,
268,0.97,2095.927,2103.801,"I want to note, this is a resource that is on top of other resources this Council has appropriated and putting forward to provide more Non- Congregant shelter.",106,,
269,0.97,2103.801,2137.768,"It is additive to the 300 hotel rooms about the Council provided funding for last fall, it is additive to the 120 additional tiny houses the Council provided, as well as the 125 enhanced shelter spaces, those 545 total aggregate spaces, still in the process of setting up in collaboration with the Council, and we should get a pretty big update on all of those assets in the April meeting of the Council.",106,,
270,0.97,2137.768,2164.729,"But, in the meantime, we can be leaning in with this additional resource to take advantage of the generous offer from FEMA to 100% reimburse for certain expenses that need criteria, that we have spent a lot of time drilling down the specifics of in this legislation.",106,,
