index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
80,0.97,378.978,381.214,You're not with a group.,10,,
81,0.97,381.214,381.514,Thank you.,10,,
82,0.97,381.514,382.115,I'm next.,11,,
83,0.97,382.115,384.25,"You are, sir.",12,,
84,0.97,384.25,387.62,Thank you for waiting and putting your sign down.,12,,
85,0.97,387.62,388.087,I appreciate it.,12,,
86,0.97,388.087,396.129,"If your name is not called, I do not want you standing behind the person Testifying.",12,,
87,0.97,396.129,397.497,"Councilmember, I'm sorry for the interruption.",12,,
88,0.97,397.497,397.864,Please continue.,12,,
89,0.97,397.864,399.365,Thank you again for the opportunity.,13,,
90,0.97,399.365,409.308,"Coming from the city of Redmond which is a majority minority city and a large South Asian community, we're directly impacted by the resolution that is presented today.",13,,
91,0.97,409.308,414.247,"Coming from the Muslim community myself, we house the largest Mosque in the region.",13,,
92,0.97,414.247,416.549,The Muslim Association of Puget sound.,13,,
93,0.97,416.549,426.259,"And as a community, we're currently facing a need for defense against hate crimes, against discrimination, locally here in our region.",13,,
94,0.97,426.259,431.297,But what we face is not in isolation to the Geopolitics of the world we live in.,13,,
95,0.97,431.297,448.681,"Given the fact that we as a large minority community, large South Asian community, do directly have individuals with family members and folks who are not necessarily citizens of the United States yet but who do require to go back home.",13,,
96,0.97,448.681,455.521,There's an absolute and Pertant need.,13,,
97,0.97,455.521,464.497,As Muslim community member in the city of Redmond I can attest to the fact that that rhetoric has already impacted us here locally in our region.,13,,
98,0.97,464.497,473.239,"Community members of the Muslim community do feel unsafe because of the language that is being spread, because of the hatred, because of the bigotry that's being perpetuated.",13,,
99,0.97,473.239,483.449,So I ask and I urge that this Council please do stand in solidarity with an already tacked community.,13,,
100,0.97,483.449,489.922,Yesterday we Sawen expansion of our Muslim travel ban.,13,,
101,0.97,489.922,497.363,"This resolution, in fact, is a statement against what's happening at the national level, at the geopolitical level and stands in solidarity with the community here.",13,,
102,0.97,497.363,500.166,So I urge you to please pass this resolution today.,13,,
103,0.97,500.166,502.635,"Thank you, Councilmember, thank you for being here.",14,,
104,0.97,502.635,508.541,"Aretha, could you please read into the record the three names you already mentioned, and the three names that will follow.",15,,
105,0.97,508.541,512.745,The next name is Rahm.,16,,
106,0.97,512.745,517.316,After that is Chimpad.,16,,
107,0.97,517.316,520.887,Then following will be Atul.,16,,
108,0.97,520.887,521.254,Michael Parker.,16,,
109,0.97,521.254,521.52,And Padma.,16,,
110,0.97,521.52,521.854,Wonderful.,17,,
111,0.97,521.854,526.492,Welcome.,17,,
112,0.97,526.492,528.561,She was before me.,18,,
113,0.97,528.561,529.996,Padma.,19,,
114,0.97,529.996,530.863,I'm sorry.,19,,
115,0.97,530.863,533.099,"Good afternoon, everyone.",20,,
116,0.97,533.099,535.935,My name is Padma.,20,,
117,0.97,535.935,538.07,I'm speaking as a group here.,20,,
118,0.97,538.07,539.071,I love Seattle.,20,,
119,0.97,539.071,544.443,"I did my Undergrad, master's, worked in Seattle and pay tax to the city.",20,,
120,0.97,544.443,549.448,I strongly oppose Councilmember Kshama Sawant's resolution on 31926.,20,,
121,0.97,549.448,553.386,"It is totally misleading, irrelevant, and opposes basic human rights.",20,,
122,0.97,553.386,561.961,I'm here to share my experience on basic human rights which were violated on a flight.,20,,
123,0.97,561.961,567.667,A few years ago my husband and I flew from Saudi Arabia to Bombay due to family emergency.,20,,
124,0.97,567.667,578.611,"We had to take the immediate available Airlines and got into this Unfortunately, totally discriminated situation.",20,,
125,0.97,578.611,584.784,"Our horrible experience as we boarded the flight, and it finally ended once we boarded the flight to Bombay.",20,,
126,0.97,584.784,589.822,Our feelings were terribly hurt.,20,,
127,0.97,589.822,596.028,"We were insulted in many situations, they displayed absolute hatred in every way they could.",20,,
128,0.97,596.028,604.437,"We were the only two Indians on the flight and put in a state of fear, just because we were Hindus and Vegetarians.",20,,
129,0.97,604.437,612.044,"We were denied the vegetarian meal, rudely told we have no such thing, and can offer only Non-Vegetarian.",20,,
130,0.97,612.044,623.723,"With the fellow passengers, the flight attendants loved conversing sarcastically off and on, insulting Hindu values, traditions, and ways of worship, even at the transit lounge.",20,,
131,0.97,623.723,630.129,"Their response was, just one day it's okay to eat meat.",20,,
132,0.97,630.129,641.774,"It was a total display of pure animosity toward Hindus, on Vegetarianism, because we continue our faith on not to eat.",20,,
133,0.97,641.774,662.495,"Having faced this horrifying situation, one can imagine the kind of brutality these 37,000 minority people have gone through each and every day of their lives in all three Islamic countries, Pakistan, Afghanistan, and Bangladesh.",20,,
134,0.97,662.495,668.401,My conclusion is deserving minorities a basic right to live.,20,,
135,0.97,668.401,670.836,Do what's needed for Seattle and the United States.,20,,
136,0.97,670.836,674.54,Thank you and God bless America.,20,,
137,0.97,674.54,677.009,"Thank you, Padma.",21,,
138,0.97,677.009,685.217,And the microphones will be cut off at the end of the period and I really appreciate folks who are doing this as a show of solidarity to keep us moving forward.,21,,
139,0.97,685.217,687.92,"This at the end, if you support it, that will keep us moving.",21,,
140,0.97,687.92,690.99,Welcome and thank you for waiting.,21,,
141,0.97,690.99,691.19,Rahm?,21,,
142,0.97,691.19,696.128,I'm part of a group so I'm speaking for my Peek.,22,,
143,0.97,696.128,696.629,"Good afternoon, council.",22,,
144,0.97,696.629,705.237,"As somebody who does business in the city, I urge you to vote against this resolution.",22,,
145,0.97,705.237,707.84,I'm going to talk about two of them.,22,,
146,0.97,707.84,718.984,There's an allegation that Caa is going to deprive over 200 Million-Plus Muslims of India of their citizenship.,22,,
147,0.97,718.984,719.719,That is false.,22,,
148,0.97,719.719,720.319,That is categorically false.,22,,
149,0.97,720.319,722.922,Caa has nothing to do with Indian citizens.,22,,
150,0.97,722.922,726.125,Not one Indian will lose his or her citizenship because of Caa.,22,,
151,0.97,726.125,730.296,"If that was the case, I'd be on the other side protesting their rights.",22,,
152,0.97,730.296,735.267,Not a single Indian citizen will lose their citizenship.,22,,
153,0.97,735.267,745.678,"Number 2, Caa allows for expedited, fast track Naturalization of government sponsored persecuted minorities from three countries.",22,,
154,0.97,745.678,747.513,The Keyword is government sponsored persecution.,22,,
155,0.97,747.513,753.219,"And in this three countries, it's only Christians, Hindus, Sikhs, and Buddhists.",22,,
156,0.97,753.219,758.824,"They are the people that are persecuted, they're converted, they're murdered.",22,,
157,0.97,758.824,764.663,They lack even the basic necessities and opportunities.,22,,
158,0.97,764.663,768.334,"So I ask you, did they deserve to be killed because of their religion?",22,,
159,0.97,768.334,775.808,Are they the children of a lesser God?,22,,
160,0.97,775.808,776.208,"No, Ms. Sawant.",22,,
161,0.97,776.208,778.31,Those Refugeees deserve no less than you.,22,,
162,0.97,778.31,780.279,They're part of the one humanity.,22,,
163,0.97,780.279,787.353,It's also alleged that Caa is discriminatory and Fascist because every religious group is not covered by this law.,22,,
164,0.97,787.353,791.891,"Again, I'm sorry, that is the height of hypocrisy.",22,,
165,0.97,791.891,810.176,"I'm sure all of you are aware of the Lautenburg amendment signed, giving fast track access into the United States for persecuted minorities within Iran.",22,,
166,0.97,810.176,811.076,Guess what?,22,,
167,0.97,811.076,813.846,"It's Jews, Christians, and Bahis are covered.",22,,
168,0.97,813.846,815.147,Muslims are not.,22,,
169,0.97,815.147,817.65,They are not subject to government sponsored persecution.,22,,
170,0.97,817.65,821.153,"I ask you, is president Obama a Bigot because of this?",22,,
171,0.97,821.153,823.322,Thank you very much.,23,,
172,0.97,823.322,826.725,"So Ms. Sawant, he's not a Bigot.",24,,
173,0.97,826.725,828.327,This resolution is bigoted.,24,,
174,0.97,828.327,829.828,Okay.,25,,
175,0.97,829.828,831.363,Appreciate it.,25,,
176,0.97,831.363,832.364,The next person is Champad.,25,,
177,0.97,832.364,839.505,"And as a reminder to folks, if you're coming up as groups, the folks who are with you can't also speak later on.",25,,
178,0.97,839.505,842.508,So they're making a decision to speak as well.,25,,
179,0.97,842.508,847.947,I'm in a group.,26,,
180,0.97,847.947,848.147,Sorry.,26,,
181,0.97,848.147,848.447,Hi.,26,,
182,0.97,848.447,848.814,Good afternoon.,26,,
183,0.97,848.814,851.684,"Dear Councilmembers and everyone, I'm a Bangladeshi Hindu.",26,,
184,0.97,851.684,854.453,I came here to show some facts.,26,,
185,0.97,854.453,857.456,"In 2001, the party came to power in Bangladesh.",26,,
186,0.97,857.456,863.162,"As soon as they came to power, rampage of persecution started against minority.",26,,
187,0.97,863.162,872.037,"12 years old, a Hindu girl was gang raped and her helpless mother was crying, please rape her one by one.",26,,
188,0.97,872.037,872.838,She's too young.,26,,
189,0.97,872.838,874.573,Otherwise she will die.,26,,
190,0.97,874.573,879.745,"During that time, 10,000 rape cases were documented in Bangladesh.",26,,
191,0.97,879.745,885.784,Imagine the scenario of minorities in the entire country.,26,,
192,0.97,885.784,889.455,Similar things happened in 1990 as well.,26,,
193,0.97,889.455,896.328,"I have personally witnessed, experienced those horrible days in 2001 where we feel hostile in our own country.",26,,
194,0.97,896.328,899.431,As we can't say anything on social media or anywhere.,26,,
195,0.97,899.431,904.37,"Those who are opposing Caa, I just wanted to ask them a simple question.",26,,
196,0.97,904.37,912.845,"Did those poor persecuted minorities who were already staying in India for 20 to 30 years, did they get Indian citizenship?",26,,
197,0.97,912.845,913.145,Yes or no?,26,,
198,0.97,913.145,926.625,"If the answer is no, then Caa is a policy made by Indian government for poor persecuted, to give citizenship to Jews during World War II.",26,,
199,0.97,926.625,927.326,Why Muslims are not included?,26,,
200,0.97,927.326,936.335,Because persecuted Muslims don't want to go to India.,26,,
201,0.97,936.335,938.17,I have Bangladesh.,26,,
202,0.97,938.17,942.241,They also face persecution.,26,,
203,0.97,942.241,943.942,The persecuted went to Iran.,26,,
204,0.97,943.942,949.415,Bangladesh gives shelters to 5 million Rohingyas.,26,,
205,0.97,949.415,953.619,Europe and U.S. also give asylum to Rohingyas.,26,,
206,0.97,953.619,958.023,"But these poor persecuted minorities from Bangladesh, Afghanistan they have no place to go except India.",26,,
207,0.97,958.023,963.829,"Can you show me any poor persecuted minorities, anywhere Úin the world except India?",26,,
208,0.97,963.829,965.364,The answer is no.,26,,
209,0.97,965.364,968.167,I request everyone to take decision based on this scenario.,26,,
210,0.97,968.167,970.569,"Aretha, please read the next three names.",27,,
211,0.97,970.569,976.175,"The next three names are Atul, Michael.",28,,
212,0.97,976.175,977.943,I'll speak as a group.,29,,
213,0.97,977.943,978.911,Okay.,30,,
214,0.97,978.911,981.547,Let me just double check.,30,,
215,0.97,981.547,983.816,"Has your name been called, sir?",30,,
216,0.97,983.816,985.718,"Yeah, Michael Parker.",31,,
217,0.97,985.718,986.218,Okay.,32,,
218,0.97,986.218,986.518,Great.,32,,
219,0.97,986.518,989.722,I was just making sure because I thought you were part of the previous group.,32,,
220,0.97,989.722,993.525,Speaking as a group.,33,,
221,0.97,993.525,993.993,Go ahead.,34,,
222,0.97,993.993,997.796,My respects to all.,35,,
223,0.97,997.796,1002.401,I work in Seattle since 2001.,35,,
224,0.97,1002.401,1009.875,It's my plea to you all.,35,,
225,0.97,1009.875,1016.815,India Caa is a path to citizenship.,35,,
226,0.97,1016.815,1017.883,Now who are they?,35,,
227,0.97,1017.883,1025.224,The Islamic nations of Pakistan and Bangladesh had 23% of the population of the religious minority.,35,,
228,0.97,1025.224,1028.427,Today these numbers Dwindleded in Pakistan to less than 3%.,35,,
229,0.97,1028.427,1037.269,"I want to ask Council, how do you think they lost 20% of the minority population?",35,,
230,0.97,1037.269,1042.007,India proudly grew its population from 15% to 22% during the same period of time.,35,,
231,0.97,1042.007,1059.892,"I want to ask Council, how many prime ministers and Presidents did Pakistan, Bangladesh have that belong to minority community, while India had several Presidents, Prime ministers, and top leaders from Sikh, Christian, and Muslim community.",35,,
232,0.97,1059.892,1073.539,"I want to ask Council, do you know how many religious minority people are killed, jailed, and punished under the laws?",35,,
233,0.97,1073.539,1081.28,Does that not tell us a glaring story on Pakistan's minority rights?,35,,
234,0.97,1081.28,1100.632,"Hence I urge the Council to be laser focused on the laws, its intentions, and not get taken away with any preconceived notions of India's leaders or news articles.",35,,
235,0.97,1100.632,1110.075,Caa Seattle cannot be on the wrong side of the history.,35,,
236,0.97,1110.075,1114.246,Please don't with this.,35,,
237,0.97,1114.246,1114.546,Thank you.,35,,
238,0.97,1114.546,1115.047,Thank you.,36,,
239,0.97,1115.047,1115.28,Archina.,36,,
240,0.97,1115.28,1124.089,"As someone who does business in Seattle and takes pride in showing Seattle to visiting friends and family, I ask you to oppose 31926.",37,,
241,0.97,1124.089,1131.196,Pakistan was created from undivided India in 1947 as per the desire of the leader of the Muslim.,37,,
242,0.97,1131.196,1137.436,"Muslims crossed over to Pakistan and many Hindus, Sikhs, Christians and others crossed over into the newly divided India.",37,,
243,0.97,1137.436,1140.973,Some of them were unable to cross into India.,37,,
244,0.97,1140.973,1148.213,"Today them Mahatma Gandhi said, and I quote, if they feel unsafe and wish to come to India in the future, they can come at any time without hesitation.",37,,
245,0.97,1148.213,1156.722,"It will be the responsibility of the Indian government to provide them jobs, shelter, citizenship, and a respectable life.",37,,
246,0.97,1156.722,1157.022,End quote.,37,,
247,0.97,1157.022,1162.895,"Dear Councilmembers, all the Caa does is fulfill that overdue promise.",37,,
248,0.97,1162.895,1165.964,Ms. Sawant's resolution conveniently ignores this truth.,37,,
249,0.97,1165.964,1177.943,"From 1941 to 2015, the Hindu population in Pakistan, for example, has dwindled from 15% to less than 3% due to rape, forced conversions and other human rights violations.",37,,
250,0.97,1177.943,1181.013,In Bangladesh --,37,,
251,0.97,1181.013,1186.618,Thank you very much.,38,,
252,0.97,1186.618,1191.59,"Michael, appreciate your patience.",38,,
253,0.97,1191.59,1192.791,"Thank you, Ma'am.",38,,
254,0.97,1192.791,1193.525,Your time is complete.,38,,
255,0.97,1193.525,1195.327,I'm sorry.,38,,
256,0.97,1195.327,1196.662,We've already seen Mr. Rahm before.,38,,
257,0.97,1196.662,1197.129,You have three people.,38,,
258,0.97,1197.129,1206.271,It's welcome as a group but it has to be three separate people and people have already taken their time to come up.,38,,
259,0.97,1206.271,1209.441,"Go ahead, Michael.",38,,
260,0.97,1209.441,1211.543,Right after Aretha--what's that?,38,,
261,0.97,1211.543,1212.444,I'm here as a group.,39,,
262,0.97,1212.444,1218.917,Can you show me who that is?,40,,
263,0.97,1218.917,1220.252,"Oh, that's a shame.",40,,
264,0.97,1220.252,1224.156,"I'm going to let you speak as a group, but I want to be really clear with folks.",40,,
265,0.97,1224.156,1226.258,The group is intended to allow multiple people to speak.,40,,
266,0.97,1226.258,1232.097,I appreciate what you have to say and I'm sorry that that was not clear.,40,,
267,0.97,1232.097,1236.802,But only the three people who have not come up before can come up and speak as a group.,40,,
268,0.97,1236.802,1239.304,We're also happy to take written testimony.,40,,
269,0.97,1239.304,1242.341,"Aretha, can you read the three people to come up after Michael?",40,,
270,0.97,1242.341,1251.283,"After Michael will be Padma Ayala, Shiva--I cannot say the last night.",41,,
271,0.97,1251.283,1251.583,And Ashish.,41,,
272,0.97,1251.583,1251.817,Okay.,42,,
273,0.97,1251.817,1253.418,"Michael, go ahead.",42,,
274,0.97,1253.418,1259.825,"Honorable Councilmembers, I'm happy to be here and share my personal opinion and perspective on this.",43,,
275,0.97,1259.825,1266.131,And it may be unique to almost everyone in this room.,43,,
276,0.97,1266.131,1274.039,Basically I have three direct immediate relatives put into internment camps here in Washington just for being Japanese-Americans.,43,,
277,0.97,1274.039,1279.244,So it hits home when I hear about minorities suffering.,43,,
278,0.97,1279.244,1286.285,"Also I worked with NASA, the native Americans students Association in Oregon to build their college.",43,,
279,0.97,1286.285,1293.425,I've dedicated my life to indigenous struggle and to help make up for the debt.,43,,
280,0.97,1293.425,1299.631,So basically I went to India to see the condition of these Bangladeshi refugees for myself.,43,,
281,0.97,1299.631,1304.469,I wanted to see on the ground what they were going through.,43,,
282,0.97,1304.469,1305.937,What was their experiences.,43,,
283,0.97,1305.937,1315.213,And I was horrified to see they're totally neglected and they have no land so they build homes hanging over sewage canals.,43,,
284,0.97,1315.213,1316.515,I asked them where's amnesty?,43,,
285,0.97,1316.515,1317.683,Where's the United Nations?,43,,
286,0.97,1317.683,1318.717,Where's the Indian government?,43,,
287,0.97,1318.717,1319.618,No one is helping them.,43,,
288,0.97,1319.618,1322.12,I haven't been able to do anything to help them.,43,,
289,0.97,1322.12,1332.397,"When I heard about this bill, it was the first Ray of hope in their lives that now they're getting full citizenship, like every other Indian in the country of India.",43,,
290,0.97,1332.397,1335.701,"So for me, it was great news and it touched my heart.",43,,
291,0.97,1335.701,1341.373,"Then when I started seeing the protests and all that, I was confused about it.",43,,
292,0.97,1341.373,1346.078,Because I understand everyone's here and they're very sincere in their humanitarian efforts.,43,,
293,0.97,1346.078,1349.781,I have good news to share with all of you.,43,,
294,0.97,1349.781,1357.789,"The fact is in 2015, the government gave almost 15,000 Bangladeshi Muslims citizenship.",43,,
295,0.97,1357.789,1364.496,"In India in 2015, years before this Caa bill came about.",43,,
296,0.97,1364.496,1368.6,These rumors and these lies going on is false.,43,,
297,0.97,1368.6,1372.704,"All of you, this is good news.",43,,
298,0.97,1372.704,1373.772,It's something to celebrate.,43,,
299,0.97,1373.772,1374.039,Thank you.,43,,
300,0.97,1374.039,1379.311,"Thank you, sir.",44,,
301,0.97,1379.311,1380.746,The next person is Padma.,44,,
302,0.97,1380.746,1385.784,"Go ahead, Padma.",44,,
303,0.97,1385.784,1386.251,Is this allowed?,45,,
304,0.97,1386.251,1399.331,"Thank you, Council, for this opportunity and I'm here to express my opposition to resolution 31926.",46,,
305,0.97,1399.331,1400.832,My name is Padma.,46,,
306,0.97,1400.832,1410.876,I'm the daughter of a labor union leader who dedicated his entire life for the poor.,46,,
307,0.97,1410.876,1413.078,Along with us lived many Muslims and Christians.,46,,
308,0.97,1413.078,1415.313,"Yes, I do come from the grassroots.",46,,
309,0.97,1415.313,1422.32,"Before I speak about the Caa, I want to quote what Mahatma Gandhi once said.",46,,
310,0.97,1422.32,1428.493,Minorities of Pakistan who do not wish to live there can come to India.,46,,
311,0.97,1428.493,1432.197,It is the duty to ensure a normal life for them.,46,,
312,0.97,1432.197,1436.968,I'm not quoting Gandhi because he's father of the nation.,46,,
313,0.97,1436.968,1457.155,"He's an inspiration to many but I'm quoting Gandhi because when the entire nation was celebrating India's first independence day, Gandhi was working at the East Pakistan border, immersed in saving the lives of minority Hindus.",46,,
314,0.97,1457.155,1461.193,The Caa is a sign of humanitarian values.,46,,
315,0.97,1461.193,1464.529,It is an extension to India.,46,,
316,0.97,1464.529,1466.598,Giving asylum to the persecuted masses.,46,,
317,0.97,1466.598,1471.937,"In the past, India gave Asylum.",46,,
318,0.97,1471.937,1476.374,Persecuted in the 8th century and many times Jews.,46,,
319,0.97,1476.374,1488.386,"I'm sure Council, you will agree with me that to understand a problem, the country needs a deeper prevent and if the Council cannot invest such time, it is understandable.",46,,
320,0.97,1488.386,1505.804,I hope the Council will not fall prey to the people's greed for power.,46,,
321,0.97,1505.804,1509.808,"Lastly, your vote is a vote against citizenship.",46,,
322,0.97,1509.808,1513.645,The next person is Shiva.,47,,
323,0.97,1513.645,1520.385,"And again, I'd remind folks, we're losing time for people to speak when you don't do this.",47,,
324,0.97,1520.385,1525.957,I work in Seattle and I'm against 31926.,48,,
325,0.97,1525.957,1533.798,I'm reading from the United Nations' report on Pakistan in 2019.,48,,
326,0.97,1533.798,1539.337,Pakistan portrayed religious minorities as second class citizens.,48,,
327,0.97,1539.337,1549.781,"Christians and Hindus were in able, especially women and girls, every year thousands are kidnapped, killed, or forced to marry Muslim man.",48,,
328,0.97,1549.781,1560.325,India is giving a life of dignity to such minorities who were fortunate enough to skip Pakistan.,48,,
329,0.97,1560.325,1567.132,Unfortunately Ms. Sawant has no regard as they are not her bank.,48,,
330,0.97,1567.132,1575.206,She's feeding her political ambitions on the backs of minorities.,48,,
331,0.97,1575.206,1582.013,"In fact, there are people here today who are from Bangladesh and Pakistan and they're pretending they're from India and not Hindus.",48,,
332,0.97,1582.013,1588.119,I hop you don't want to fall for that crap.,48,,
333,0.97,1588.119,1588.453,Thank you.,49,,
334,0.97,1588.453,1588.82,Aretha.,49,,
335,0.97,1588.82,1592.791,Can you please read the next three names?,49,,
336,0.97,1592.791,1594.993,"The next three names, please.",49,,
337,0.97,1594.993,1595.627,Yes.,50,,
338,0.97,1595.627,1602.133,"The next three people will be Jugday, Sandish.",50,,
339,0.97,1602.133,1607.906,"As we do so, I want to remind folks, you're here to testify items on the agenda.",51,,
340,0.97,1607.906,1608.84,We welcome any perspective.,51,,
341,0.97,1608.84,1613.511,We do not welcome attacks on individual Councilmembers.,51,,
342,0.97,1613.511,1618.483,I want to reinforce that and we'll happily here any conversation about policy.,51,,
343,0.97,1618.483,1618.95,No Applausing today.,51,,
344,0.97,1618.95,1626.992,We're trying to get through as fast as we can and no Booing.,51,,
345,0.97,1626.992,1629.728,Sorry if I Mispronounce that.,51,,
346,0.97,1629.728,1629.961,Jadesh?,51,,
347,0.97,1629.961,1642.207,"Madam President, my name is Jadesh, and I'm against the resolution 31926.",52,,
348,0.97,1642.207,1656.721,"Organizing many meetings with greater Seattle business leaders, with several ambassadors of India to the U.S.",52,,
349,0.97,1656.721,1672.303,"As the President and board member of the Council of Seattle, we partnered with the city of Seattle to organize for almost six years.",52,,
