index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
32,0.97,169.936,178.244,Both in conjunction with public community boards which provide input.,14,,
33,0.97,178.244,191.224,The bill temporarily allows CCI and deal went to make some decisions that are otherwise made or informed by committee boards or in person comments.,14,,
34,0.97,191.224,198.598,"The design review program, the review boards are currently not meeting.",14,,
35,0.97,198.598,206.839,"As CCI staff are reviewing the projects, the bill Exempts affordable housing projects from the designer altogether.",14,,
36,0.97,206.839,215.615,"Under the bill, there may be some waived requirements resulting in more affordable units.",14,,
37,0.97,215.615,231.431,Each waiver can include things like bike rooms and bike parking for affordable housing and requirements to the common recreational areas.,14,,
38,0.97,231.431,239.339,"Under the bill, community outreach is still performed on line and public, requires public review.",14,,
39,0.97,239.339,253.987,This is required with 180 days ending October 25 and the date that they start to conduct virtual meetings or the dates that the review board start meeting in public.,14,,
40,0.97,253.987,266.566,Other provisions such as the formal housing project design review exemption is applied to the bill which extends through October 25.,14,,
41,0.97,266.566,275.108,"For the historic preservation program, landmark special review boards and commissions and public school developments, standard advisory committees and major institutions are not meeting for two months through June 26.",14,,
42,0.97,275.108,285.018,Timelines and deadlines for board approval are on hold until the board can be.,14,,
43,0.97,285.018,290.323,They may approve Statistic approval for some changes to landmarks and structures or special review districts.,14,,
44,0.97,290.323,298.631,"When meeting start up again, boards are requested to have an equity land.",14,,
45,0.97,298.631,299.032,That's it.,14,,
46,0.97,299.032,309.542,"Thank you, Lish Whitson.",15,,
47,0.97,311.711,312.945,Thank you for the detailed briefing.,15,,
48,0.97,312.945,327.727,"Before we begin the open remote public hearing, I ask everyone please be patient as we continue to learn and operate this new system in real time and navigate and we are looking for ways to Fine-Tune this process and adding new features allow for public participation in the Council meetings.",15,,
49,0.97,327.727,334.834,He remains a strong intent to have public comment regularly in public meetings.,15,,
50,0.97,334.834,355.555,"However, the city council does reserve the right to have public comment periods if that system is being abused or unsuitable for Lyme public meetings to be connected efficiently in a manner of which is able to connect the necessary business.",15,,
51,0.97,355.555,356.823,"Today, we are not having public comment.",15,,
52,0.97,356.823,366.699,We are having our public hearing and so we will move right into the public hearing.,15,,
53,0.97,366.699,378.377,Each Speaker will be given two minutes to speak and I will call on one Speaker at a time and in the order in which registered on the Council's Website.,15,,
54,0.97,378.377,387.253,"If you have not registered yet to speak but would like to, you can sign up before the end of the public hearing I go to the Council's Website.",15,,
55,0.97,387.253,390.49,The link is also posted in today's agenda.,15,,
56,0.97,390.49,406.339,"Once I call a Speaker's name, staff will Unmute the appropriate microphone and automatic prompt of you have been Unmute it will be the Speaker Sku that it is their turn to speak.",15,,
57,0.97,406.339,408.441,Please begin by stating your name and item you are addressing.,15,,
58,0.97,408.441,429.862,"As a reminder, your comment should be related to ordinance 126072. if you have comments on something else, you can always Email my office.",15,,
59,0.97,429.862,438.171,"Acres will hear a child when they are 10 seconds left and once you hear the Chime, we ask that you begin to wrap up your public comment.",15,,
60,0.97,438.171,451.384,"If speakers do not wrap up their comments, the speakers microphone will be needed to allow us to call on the next Speaker.",15,,
61,0.97,451.384,459.292,"Once you have completed your comments, we ask that you please Disconnect from the line and if you plan to continue following this meeting, please do so via Seattle channel or the listing options listed on the agenda.",15,,
62,0.97,459.292,464.297,The public hearing on ordinance 126072 is now open.,15,,
63,0.97,464.297,467.466,We will begin with the first Speaker on the list.,15,,
64,0.97,467.466,472.772,"We have Megan Cruz, Martin Kaplan and Samantha share.",15,,
65,0.97,472.772,483.583,"Clerk, if you wouldn't mind giving one extra minute to each participant, we will go with three minutes per Speaker today.",15,,
66,0.97,492.959,496.929,"Megan Cruz, go ahead.",15,,
67,0.97,496.929,497.93,Good morning everyone.,16,,
68,0.97,497.93,513.346,I'm here to speak on the ordinance . I want to thank you for allowing me to speak.,16,,
69,0.97,513.346,526.759,I hope we can figure some things out today.,16,,
70,0.97,526.759,529.428,We all know democracy runs on public forums and not behind closed doors.,16,,
71,0.97,529.428,536.035,"Yet, this bill makes it harder for the public to understand comments and track the big market rate projects that affect thousands of people that are now being reviewed behind closed doors.",16,,
72,0.97,536.035,551.551,I think it has been to just that the public might have more input but I don't see that in my dealings of busy planners and the time that is paid for by developers and the number one job is to work with them to push a project across the finish line.,16,,
73,0.97,551.551,553.986,Calls and Emails with planners is not something that is commonly done.,16,,
74,0.97,553.986,567.4,"The bill seems to be another step in the brand bargain and four years since it was enacted, developers have Productively chosen to pay in the rather than build affordable housing.",16,,
75,0.97,567.4,570.136,I understand this model creates pressure to approve unsustainable designs.,16,,
76,0.97,570.136,578.144,It doesn't welcome public input and neighbors a call for mitigation are often viewed as obstructionist.,16,,
77,0.97,578.144,590.122,"We know last time we spoke of this, a lot of the comments to make this a permanent system.",16,,
78,0.97,590.122,592.858,I think we need to take a step back and reintroduce public comments.,16,,
79,0.97,592.858,595.428,"When the bill was passed, the Councilmembers asked for a progress report.",16,,
80,0.97,595.428,606.439,We are asking today to have central staff on what the progress is and when will the virtual Online meetings become reality as they have for all the other departments?,16,,
81,0.97,606.439,608.207,I think you for all of your time.,16,,
82,0.97,608.207,610.042,"Thank you, Megan.",17,,
83,0.97,610.042,618.351,Next Ismartin Kaplan followed by Samantha share.,17,,
84,0.97,618.351,618.618,Martin?,17,,
85,0.97,618.618,621.454,"Good morning, Councilmembers.",18,,
86,0.97,621.454,646.512,My name is Martin Kaplan and I am a native satellite for over four decades and former Seattle planning Commissioner and I have been on the Council and review committee for years and have participated in design and neighborhood planning for my whole career but formally sense mid 90S when the review was formalized.,18,,
87,0.97,646.512,656.389,"On behalf of most of my community, I have previously delivered several letters regarding your suspension.",18,,
88,0.97,656.389,670.77,We have worked successfully for decades bringing together the community members and those that build the infrastructure face-to-face taking every project better for all parties.,18,,
89,0.97,670.77,691.724,"If you go down queen and look at a number of projects that have been developed, you would see courtyards and infrastructure that was inspired by public comment and meetings.",18,,
90,0.97,691.724,707.74,We are currently working on a huge Safeway development that we worked on with hundreds of people and thousands of hours I have gone into this with four different developers and now we are getting to a place where it is getting ready to go in for permit.,18,,
91,0.97,707.74,711.21,You will take away the right for public to me on this?,18,,
92,0.97,711.21,724.223,"For over two decades, the current designer has allowed people to input or public input on neighborhood decisions and outcomes will impact and change the communities.",18,,
93,0.97,724.223,734.467,This reflects the city council commitment to listen to and represent all the constituent opinions together specific neighborhoods and goals and objectives.,18,,
94,0.97,734.467,739.071,"With all due respect, these meetings and the design is wrong.",18,,
95,0.97,739.071,739.672,Let's be honest.,18,,
96,0.97,739.672,746.579,All of us are meeting Online and it has become ubiquitous.,18,,
97,0.97,746.579,765.998,I am talking to you via zoom and the Land-Use review committee will have two zoom projects and you can easily accommodate a simple meeting tomorrow and we all know that.,18,,
98,0.97,765.998,766.665,This is intentional.,18,,
99,0.97,766.665,767.066,Why not?,18,,
100,0.97,767.066,775.407,"We all know for decades, developers have lobbied City Hall and streamlined permitting.",18,,
101,0.97,775.407,789.755,Design review and many other neighborhoods are determined by performance and speed and city hall insiders rather than respectful neighborhoods.,18,,
102,0.97,789.755,800.132,Some believe he may be using nurse's Ascension as a first step to eliminate the review altogether.,18,,
103,0.97,800.132,808.807,"This would be a huge mistake and otherwise, why not migrate design review Online like most other institutions --",18,,
104,0.97,808.807,812.144,"Thank you, Martin.",19,,
105,0.97,812.144,822.688,"Samantha share, are you present?",19,,
106,0.97,823.189,833.265,"Clear, do we know if Samantha is present?",19,,
107,0.97,833.265,841.774,She is not on the list any longer.,20,,
108,0.97,841.774,842.074,Okay.,21,,
109,0.97,842.074,844.343,She was but I do not see her any longer.,22,,
110,0.97,844.343,849.748,We will give it just one more second to see if she is able to come back.,23,,
111,0.97,849.748,866.332,"Remember, if you can hear this, please rejoin and we would love to give you the opportunity to speak with us this morning.",23,,
112,0.97,869.869,887.519,"Not hearing Samantha Joiningã she was the last Speaker to remotely present at this public hearing, if any other people would like to sign up to speak, now is the time.",23,,
113,0.97,887.519,890.055,I will give it just another moment.,23,,
114,0.97,901.467,902.735,"Thank you, callings for your patience.",23,,
115,0.97,902.735,910.943,I just want to ensure that we have provided the public an opportunity to join us this morning.,23,,
116,0.97,910.943,917.349,"Not hearing Samantha joining us, that was our last Speaker to remotely present to speak at the public hearing.",23,,
117,0.97,917.349,924.056,The public hearing on ordinance 126072 is now closed.,23,,
118,0.97,924.056,934.066,"Thank you for everyone who provided, Martin and Megan for providing comment into my colleagues for attending.",23,,
119,0.97,934.066,942.841,"This concludes the June 10 meeting of Land-Use and neighborhoods committee and as a reminder, the next meeting will be on July 22 starting at 9:30 am.",23,,
120,0.97,942.841,948.28,"Colleagues, do you have any items for the good of the order?",23,,
121,0.97,948.28,951.483,I do.,24,,
122,0.97,951.483,962.027,This is Councilmember Juares.,24,,
123,0.97,962.161,963.095,That is my birthday.,24,,
124,0.97,963.095,963.529,Happy birthday.,25,,
125,0.97,963.529,964.296,"No, July 22.",26,,
126,0.97,964.296,967.366,I probably won't be there so just letting you know now.,26,,
127,0.97,967.366,970.402,"We should add a special agenda item, for sure.",27,,
128,0.97,970.402,970.769,That's great.,27,,
129,0.97,970.769,979.511,I would like public comment to include everyone singing happy birthday to me.,28,,
130,0.97,979.511,989.321,"Mr. chairman, I have a less auspicious add to the order as well.",29,,
131,0.97,989.321,1000.632,I wanted to inquire and I want to thank everyone that you did today to give public comment on this and other topics.,29,,
132,0.97,1000.632,1006.138,"I just wanted to inquire, Mr.",29,,
133,0.97,1006.138,1034.666,Chairman if you know at this point where we are or if we can follow up off-line when we passed the legislation granting as PCI the ability to do administrative review or no review in some cases and we requested and to keep the committee a prize with virtual meetings.,29,,
134,0.97,1034.666,1047.179,I believe we are supposed to get a report back from the Department and I wanted to inquire about the progress was.,29,,
135,0.97,1047.179,1063.662,I know that is critical for Úmyself and some of our colleagues in voting to grant a unique and extraordinary concession for the Department to meet the needs at the moment.,29,,
136,0.97,1063.662,1078.076,It is a temporary policy that should not be considered to be permanent or a step in the direction towards permanent suspension.,29,,
137,0.97,1078.076,1089.421,I did want to see where we were in that process in dealing with the technical hurdles and when we can expect that report back.,29,,
138,0.97,1089.421,1093.292,Thank you.,30,,
139,0.97,1093.292,1106.238,It is my belief and please correct me with accurate information but it was my understanding that we were supposed to receive that report back this month so I believe it is within the next few weeks.,30,,
140,0.97,1106.238,1116.849,"Do you have a more accurate understanding, Lish Whitson?",30,,
141,0.97,1116.849,1118.484,That is my understanding as well.,31,,
142,0.97,1118.484,1127.826,We will be following up because I like you wanted to have that as part of this bill and I would be interested and I'm waiting to hear myself what the status is.,32,,
143,0.97,1127.826,1164.596,"Councilmember Strauss, did the bill itself Enumerate a deadline and I'm not asking that to be tricky or Rhetorical but actually asking because I don't have the bill in front of me but I thought it did have a deadline and I'm just curious if the report is to meet that deadline or if we have extended or if they have requested an extension just in the interest of being fully transparent.",33,,
144,0.97,1164.596,1177.175,I'm curious if that is the case and asking just to Reflash my own recollection but I thought it had been 15 June or something like that.,33,,
145,0.97,1177.175,1182.281,If someone could refresh my recollection on that.,33,,
146,0.97,1182.281,1193.625,The deadline is 60 days after the adoption so June 26.,34,,
147,0.97,1193.625,1194.826,"Okay, thank you so much.",35,,
148,0.97,1194.826,1200.132,"As far as we know, the deadline is to be maintained?",35,,
149,0.97,1200.132,1209.041,Has the executive request been an extension or can they count on an update by that time?,35,,
150,0.97,1209.041,1222.487,We haven't heard any request for an extension but we will make sure to be in communication with the members of the committee.,36,,
151,0.97,1222.487,1226.124,Thank you so much.,37,,
152,0.97,1226.124,1234.299,Thank you Councilmember Lewis.,38,,
153,0.97,1234.299,1238.07,I will also be following up with the same line of questions that you have provided this morning.,38,,
154,0.97,1238.07,1239.338,I appreciate your diligence on this issue.,38,,
155,0.97,1239.338,1243.709,Any other items for the good of the order?,38,,
156,0.97,1243.709,1259.258,"Hearing none, I want to thank you again for attending and this June 10, 2020 meeting for the Land-Use and neighborhoods Committee is now adjourned.",38,,
157,0.97,1259.258,1259.691,Thank you.,38,,
