index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
61,0.97,326.859,333.466,I'm going to extend public comment from 20 minutes to last a total of 60 minutes.,21,,
62,0.97,333.466,340.573,I'm going to reduce the allotted time to for each Speaker from two minutes to a total of one minute.,21,,
63,0.97,340.573,355.221,"So again, in order to allow for the Council and members of the viewing public to hear from as many public Commenters as possible, we are going to hear public comment for 60 minutes.",21,,
64,0.97,355.221,364.53,"However, each Speaker is going to only have one minute to address the city council.",21,,
65,0.97,364.53,369.802,Speakers are called upon in the order in which they registered to provide public comment on the Council's Website.,21,,
66,0.97,369.802,374.107,Each Speaker must call in from the phone number used for this registration and using the phone number I.D.,21,,
67,0.97,374.107,376.743,And Passcode that was Emailed to them upon confirmation.,21,,
68,0.97,376.743,383.649,This is different than the general meeting listening line call in information.,21,,
69,0.97,383.649,387.253,"Again, I'll call on each Speaker by name and in the order in which they registered.",21,,
70,0.97,387.253,399.665,"If you not yet registered to speak but would like to, you can sign up before the end of public comment, again with the understanding that we are unlikely to get to everybody who has already Preregistered for public comment today.",21,,
71,0.97,399.665,402.268,"Once I call a Speaker's name, staff is going to Unmute you.",21,,
72,0.97,402.268,407.573,You are going to hear a prompt after you have been Un-Muted.,21,,
73,0.97,407.573,411.244,That's going to be your Q that it is your turn to press Star six to begin speaking.,21,,
74,0.97,411.244,413.746,"Again, that is Star six.",21,,
75,0.97,413.746,419.385,After you hear the prompt that you have been Un-Muted.,21,,
76,0.97,419.385,430.763,"Please begin by stating your name, the item that you are addressing, and as a reminder public comment should relate to an item on today's agenda, the introduction and referral calendar, or the Council's work program.",21,,
77,0.97,430.763,435.601,Speakers are going to hear a time when 10 seconds the left of the allotted time.,21,,
78,0.97,435.601,442.008,What you hear that I would ask that you please begin to wrap up the public comments of that we can have an opportunity to call on other speakers who have registered.,21,,
79,0.97,442.008,449.115,"If you do not end your comments at the end of the allotted time, your microphone is going to be muted.",21,,
80,0.97,449.115,452.718,"Once you've completed your public comment, we ask that you please Disconnect your line.",21,,
81,0.97,452.718,458.991,"If you plan to continue following this meeting, you can do so on Seattle channel or one of the listing options listed on the agenda.",21,,
82,0.97,458.991,466.532,I'm going to go ahead and open up the public comment period now.,21,,
83,0.97,466.532,471.137,"Before I do that, I want to go ahead and make a formal motion to extend public comment from 20 minutes to 60 minutes.",21,,
84,0.97,471.137,475.441,"If there's no objection, it will be extended to 60 minutes.",21,,
85,0.97,475.441,478.344,"Hearing no objection, the public comment period is extended to a total of 60 minutes.",21,,
86,0.97,478.344,481.347,For the record it is to: 10 P.M ..,21,,
87,0.97,481.347,484.517,"So, we will go until approximately 3:10 P.M.",21,,
88,0.97,484.517,486.352,With public comment.,21,,
89,0.97,486.352,494.961,First speakers that I have on my Preregistered list are as follows.,21,,
90,0.97,494.961,502.668,"I have Angie Gerald, but you are showing up is not present.",21,,
91,0.97,502.668,511.177,"If you would like to give public comment, please double check your call in information to make sure you're calling into the right number with the number that you Preregistered with.",21,,
92,0.97,511.177,515.915,If you do show up as present on my end I'll be sure to circle back to you and give you your one minute.,21,,
93,0.97,515.915,522.088,Next up is Daniel Cavanaugh.,21,,
94,0.97,522.088,524.757,My name is Dan.,22,,
95,0.97,524.757,534.1,I'm a member . My mom has been a teacher my whole life.,22,,
96,0.97,534.1,539.071,When I was younger one of her students came to live with us because her mom couldn't pay the rent anymore.,22,,
97,0.97,539.071,554.82,"She was doing poorly in school before she came to live with us, but what she had a stable roof over her head, wasn't constantly moving around, her ability to excel in school, to form relationships with other students and teachers, it was night and day from one her housing situation was unstable.",22,,
98,0.97,554.82,558.925,Other kids in that situation don't have a safety net.,22,,
99,0.97,558.925,565.631,The consequences of a school year Eviction on a child's development follows them around for the rest of their Jik lives.,22,,
100,0.97,565.631,572.538,Over 90% of Evictions in Seattle is in homelessness over 2000 kids in Seattle public school are homeless right now.,22,,
101,0.97,572.538,574.54,"Now, experts are predicting a tsunami of Evictions after Covid.",22,,
102,0.97,574.54,579.245,We need to balance the school year Evictions.,22,,
103,0.97,579.245,580.212,The community support is overwhelming.,22,,
104,0.97,580.212,583.149,We won't back down.,22,,
105,0.97,583.149,587.72,Pass the bill and other Renters' rights bills.,22,,
106,0.97,587.72,589.055,Thank you.,23,,
107,0.97,589.055,594.06,The next Speaker is Jordan followed by Kate.,23,,
108,0.97,594.06,599.365,Good afternoon Councilmembers.,24,,
109,0.97,599.365,603.035,My name is Jordan.,24,,
110,0.97,603.035,608.374,I'm a Seattle homeowner speaking in solidarity with the working-class movement for rent protection.,24,,
111,0.97,608.374,612.345,I urge Council to vote yes on resolution 31998.,24,,
112,0.97,612.345,620.419,Encouraging the Mayor and governor to extend the moratorium on all Evictions until at least the end of the year.,24,,
113,0.97,620.419,626.359,Also I urge you to vote yes on the three bills which give more humane terms to Renters.,24,,
114,0.97,626.359,634.1,Please pass these bills without delaying or weakening them with amendment concessions to corporations.,24,,
115,0.97,634.1,641.807,"Many thousands in our city are on the edge of survival, capitalism Routinel sacrifices the well-being of the many in order to protect the profits of the few.",24,,
116,0.97,641.807,650.516,"The impact of this trauma is always hardest on those people of color, the disabled, Lgbtq, and other marginalized individuals.",24,,
117,0.97,650.516,655.221,The Covid pandemic is a Wake-Up call to the much larger climate emergency and ecological crises.,24,,
118,0.97,655.221,658.658,That is a direct result of our failure to understand how all lives are connected.,24,,
119,0.97,658.658,659.025,Thank you.,24,,
120,0.97,659.025,660.626,Thank you for calling in today.,25,,
121,0.97,660.626,665.331,Next up is Kate followed by May.,25,,
122,0.97,665.331,672.104,Good afternoon.,26,,
123,0.97,672.104,673.305,My name is Kate.,26,,
124,0.97,673.305,686.752,I'm the executive director a member of the state house stay healthy and a Renter in district 2. I would like to thank the Sustainability and Renters' rights Committee for passing three vital Renters' rights bills.,26,,
125,0.97,686.752,701.167,The city council sound at home defense closes the loophole and tenant protections and provides a defense of certain Evictions of children and their families and educators during the school year.,26,,
126,0.97,701.167,703.969,It will help to present the tsunami of inventions anticipated.,26,,
127,0.97,703.969,710.076,We know that Evictions disproportionately affect black and indigenous people of color.,26,,
128,0.97,710.076,713.145,It is the number one cause of homelessness.,26,,
129,0.97,713.145,719.985,"Seattle is already experiencing a homelessness crisis, and we have not been able to adequately provide resources to those already impacted.",26,,
130,0.97,719.985,726.058,Taking action now to keep folks housed will prevent this crisis from growing Exponentially.,26,,
131,0.97,726.058,726.392,Thank you.,26,,
132,0.97,726.392,729.962,"Thank you, Kate, for calling in today.",27,,
133,0.97,729.962,740.239,Next up is May.,27,,
134,0.97,741.574,749.014,"Go ahead may, if you are with us make sure you hit Star six to Unmute yourself.",27,,
135,0.97,749.014,757.389,"Hi, I'm a resident of district 5 asking that we amend CB 120046.",28,,
136,0.97,757.389,760.626,San Francisco and Santa Monica have each passed their Jik own school year Eviction bands.,28,,
137,0.97,760.626,769.135,That is protect students and educators where also entering small housing providers aren't left in a impossible situation.,28,,
138,0.97,769.135,775.04,Neither city bands Evictions due to lack of payment for violations of other lease terms.,28,,
139,0.97,775.04,782.748,Both provide additional exceptions including a vital one for owners who need to fix their part heard of the market first personal use.,28,,
140,0.97,782.748,789.522,This bill allows a tenant to not pay rent and also would make the Eviction window so small it could be impossible to practically enforce.,28,,
141,0.97,789.522,792.458,Leaving small housing providers stuck with no income and effectively no property.,28,,
142,0.97,792.458,803.135,"Let's protect students and teachers better than any other city in our nation, but let's also provide a single lifeline for small housing providers by allowing them just cause in the case they need to occupy the property.",28,,
143,0.97,803.135,805.271,Thank you for your time.,28,,
144,0.97,805.271,811.644,"Thank you for calling in today, may.",29,,
145,0.97,811.644,813.879,Next up is Tram.,29,,
146,0.97,813.879,817.85,We'll circle back to Angie after Tram.,29,,
147,0.97,817.85,827.893,"Hi, I am the community engagement manager at the housing justice project.",30,,
148,0.97,827.893,832.398,"I'm calling in support of Council the 120090, 77 and 46.",30,,
149,0.97,832.398,835.0,All which would help slow down the Eviction tsunami we are about to experience.,30,,
150,0.97,835.0,844.109,"Seattle has the highest rate of Evictions in the county, and we are looking at 120 to 180,000 individuals entering the homelessness system the summer.",30,,
151,0.97,844.109,847.179,Housing isn't a racial justice issue.,30,,
152,0.97,847.179,852.251,"82% of landlords are white, while 58% of black households are rent burden.",30,,
153,0.97,852.251,854.019,It is a gender issue.,30,,
154,0.97,854.019,856.522,Women at children our greatest risk.,30,,
155,0.97,856.522,860.192,It is an Lgbtq+ issue.,30,,
156,0.97,860.192,862.995,One in four Trans folks expense housing determination.,30,,
157,0.97,862.995,866.031,"This is an about property rights, is about human rights.",30,,
158,0.97,866.031,868.234,Rental protection to prevent landlords from providing housing.,30,,
159,0.97,868.234,870.903,It prevents Renters from being homeless.,30,,
160,0.97,870.903,876.141,I urge Council to pass the bills without diluting them and extend the moratorium to the end of the year.,30,,
161,0.97,876.141,877.042,Thank you.,30,,
162,0.97,877.042,878.644,"Thank you for calling in, Tram.",31,,
163,0.97,878.644,886.051,Next up is Angie.,31,,
164,0.97,886.051,890.055,"Hi, my name is Angie.",32,,
165,0.97,890.055,897.129,I'm a proud divider in the Ballard City area and a member of Seattle grassroots landlords.,32,,
166,0.97,897.129,899.365,We are in a housing prices.,32,,
167,0.97,899.365,910.542,"Grassroots landlords provide affordable housing, but it's like we are anticipating a major fire season, and instead of helping people fight small local fires city councils make it way harder.",32,,
168,0.97,910.542,918.083,"City Council keeps railing against greedy corporations, but your policies are only grading advantages for them.",32,,
169,0.97,918.083,921.553,Deep-Pocketed investors are becoming the only ones who can meet the intense demand for Seattle housing.,32,,
170,0.97,921.553,926.992,With just keeps getting more expensive and more exclusive.,32,,
171,0.97,926.992,931.864,Council should do everything you can to help get Federal and state funding to Renters and housing providers are most need it.,32,,
172,0.97,931.864,939.805,"And focus on enabling as many Oh Oh to offer safe, stable places for Renters to live with reasonable protections for all parties.",32,,
173,0.97,939.805,944.476,"And trying to cancel rents and stop all Evictions, city council is causing even wider problems.",32,,
174,0.97,944.476,953.519,Your ongoing legislative tsunami as disproportionate impact on small providers and is getting a more deeply inequitable and Unaffordable city.,32,,
175,0.97,953.519,954.019,Thank you.,32,,
176,0.97,954.019,958.424,"Thanks for calling in, and she.",33,,
177,0.97,958.424,963.295,Hi.,34,,
178,0.97,963.295,966.098,I'm a Renter in Capitol Hill.,34,,
179,0.97,966.098,971.303,This passed week I've been talking to voters all over the city.,34,,
180,0.97,971.303,980.412,"I just like to say that to the last person who does, too, the real fire is that is happening right now in the city is for Renters.",34,,
181,0.97,980.412,984.049,Renters are struggling and suffering in enormous numbers.,34,,
182,0.97,984.049,993.459,I think to call it a synonymy of legislative tsunami is just completely inaccurate.,34,,
183,0.97,993.459,1002.768,"The real tsunami that we are going to be facing is if you don't extend this Eviction moratorium, we are going to be looked at thousands of Evictions, literally thousands in Seattle alone.",34,,
184,0.97,1002.768,1012.344,One in every seven Renters nationally is behind enough on rent and will be facing immediate Eviction at the end of the month if we don't extend.,34,,
185,0.97,1012.344,1019.385,I spoke with Renters who told me they are in that exact position and working people really understand clearly the need to extend the moratorium to protect Renters more broadly under these bill of rights.,34,,
186,0.97,1019.385,1028.293,"We also need Councilmember Morales' bill . No loopholes, no delays and no watering down.",34,,
187,0.97,1028.293,1028.994,Thank you.,34,,
188,0.97,1028.994,1030.396,Thank you for calling in.,35,,
189,0.97,1030.396,1032.398,Next up is Hannah.,35,,
190,0.97,1032.398,1036.268,Followed by Jack.,35,,
191,0.97,1036.268,1038.103,Hi.,36,,
192,0.97,1038.103,1040.105,This is Hannah.,36,,
193,0.97,1040.105,1050.682,I'm a Renter in district 3. I want to thank Councilmember Sawant's office for bringing forward so many critical pieces of Renters' rights legislation.,36,,
194,0.97,1050.682,1056.388,Alongside our movement of Renters and working-class homeowners and landlords.,36,,
195,0.97,1056.388,1066.131,"We need to band Evictions of schoolchildren and educators during the school year, extend the Eviction moratorium, close the just cause loophole, and to create Eviction defense for Renters facing rental that's due to the Covid pandemic.",36,,
196,0.97,1066.131,1073.038,"Right now, rents in Seattle are rising at 2.5 times the national average.",36,,
197,0.97,1073.038,1077.543,"Wages haven't risen to meet that, and we are still dealing with the economic shock of Covid.",36,,
198,0.97,1077.543,1086.051,"According to a Census Bureau survey, 270,000 Washington state Renters have little to no confidence that they will be able to pay rent next month.",36,,
199,0.97,1086.051,1091.356,"If the Eviction moratorium is not extended beyond the end of June, it will spell thousands of Evictions.",36,,
200,0.97,1091.356,1097.83,Particularly of people of color and women who are hit hardest Evictions.,36,,
201,0.97,1097.83,1107.773,"The need to extend the city and state moratorium to the end of the year has been supported by Washington can, the Washington low income alliance, the Washington state organization.",36,,
202,0.97,1107.773,1110.375,"Thank you for calling in today, Hannah.",37,,
203,0.97,1110.375,1111.844,Next up is Jack Francis.,37,,
204,0.97,1111.844,1113.979,Followed by Jacob.,37,,
205,0.97,1113.979,1116.381,"Jack, welcome.",37,,
206,0.97,1116.381,1122.087,"Hi, my name is Jack Francis.",38,,
207,0.97,1122.087,1127.86,I'm 23 years old gender fluid and . I have been evicted three times since turning 18.,38,,
208,0.97,1127.86,1140.772,"I'm calling here today to tell you and testify that being evicted, especially being under 23 and being evicted with no job Expansile is terrible.",38,,
209,0.97,1140.772,1146.612,Especially being Lgbtq and not being accepted by any my blood relatives and my blood biological mother being the one to Evict me two of the three times.,38,,
210,0.97,1146.612,1147.379,It is really indescribable.,38,,
211,0.97,1147.379,1149.815,It is pretty horrible for people to have to go through this thing.,38,,
212,0.97,1149.815,1153.719,"Regardless of the Lgbtq, Eviction is generally a very bad thing.",38,,
213,0.97,1153.719,1161.193,I cannot even fathom what a little child would have to even emotionally and mentally process.,38,,
214,0.97,1161.193,1172.538,"Being thrown out on the streets and that being told to do their Jik homework and then maybe having a teacher who isn't accepting of all, you know, who cares it is your parents' responsibility.",38,,
215,0.97,1172.538,1174.907,Shame on your child for being homeless and not doing their homework.,38,,
216,0.97,1174.907,1175.841,Band school year Eviction.,38,,
217,0.97,1175.841,1183.849,"No watering down, have a heart for the--statement next up is Jacob.",38,,
218,0.97,1183.849,1184.85,Followed by Laura.,38,,
219,0.97,1184.85,1186.118,"Jacob, welcome.",38,,
220,0.97,1186.118,1193.258,Thank you.,39,,
221,0.97,1193.258,1200.566,"Thank you, my name is Jacob Scheer, I'm an advocacy Organizer for real change.",39,,
222,0.97,1200.566,1209.741,"I'm calling in in full support of the three Renters' rights Council bills on the agenda which are each vital measures that we need to take immediately to keep people, especially low income and housing insecure people in their Jik homes.",39,,
223,0.97,1209.741,1216.214,We stand in full support of Councilmember Sawant's resolution to extend the victim moratorium to the end of the the solution to our housing and homelessness crisis is not a mystery.,39,,
224,0.97,1216.214,1219.484,We need to bring and keep people inside.,39,,
225,0.97,1219.484,1222.354,Our Un-Housed neighbors that we witnessed throughout our city did not appear out of nowhere.,39,,
226,0.97,1222.354,1228.694,It is precisely because of Ihlen in human process like you Evictions that we are in this process.,39,,
227,0.97,1228.694,1234.967,Every one of our neighbors living on our streets as a story many times that includes an Eviction.,39,,
228,0.97,1234.967,1241.273,Only by acknowledging housing as a human right can we begin to more toward a future where destitution and misery are not it's on to part of our city slanted.,39,,
229,0.97,1241.273,1246.912,Real change expects and demands full council support for each of these crucial Eviction protection bills and for Councilman the Sawant's Eviction moratorium resolution.,39,,
230,0.97,1246.912,1248.513,Thank you for calling in.,40,,
231,0.97,1248.513,1250.249,Next up is Laura.,40,,
232,0.97,1250.249,1263.395,"Laura, just remember to press Star six so we can hear you.",41,,
233,0.97,1263.395,1266.632,Hello everyone I am Laura.,42,,
234,0.97,1266.632,1272.704,Thanks for the opportunity speaking today.,42,,
235,0.97,1272.704,1276.541,I am a Renter and founder of the Audubon organization to cure the city of action for him.,42,,
236,0.97,1276.541,1280.045,We have over 100 people in our group.,42,,
237,0.97,1280.045,1286.752,Almost 7000 followers on Twitter and send out a monthly newsletter to about 1000 subscribers who care deeply about the future of Seattle and housing justice.,42,,
238,0.97,1286.752,1289.755,Many people told me they wanted to call in today but had to be at work.,42,,
239,0.97,1289.755,1296.862,"We are in strong support of the tenant bills today, we are terrified about what will happen when the Eviction moratorium is lifted.",42,,
240,0.97,1296.862,1309.274,"The thousands of tenants and those with several months of rent that will take a long time to recover from the economic impacts of the pandemic Eviction skill, they lead to homelessness.",42,,
241,0.97,1309.274,1312.31,We do not need one more person to lose their housing in our city.,42,,
242,0.97,1312.31,1316.782,We are inspired by all the other members in the state housed a healthy coalition.,42,,
243,0.97,1316.782,1319.051,We were very fired up by the rally this weekend.,42,,
244,0.97,1319.051,1322.087,We met someone who is very concerned.,42,,
245,0.97,1322.087,1327.559,He keeps hearing from his neighbors every day in the smoking section of their building.,42,,
246,0.97,1327.559,1330.395,They have no idea what they are going to do when the moratorium ends.,42,,
247,0.97,1330.395,1332.664,They do not know how they're going to pay back the rent.,42,,
248,0.97,1332.664,1334.7,We need solutions before --,42,,
249,0.97,1334.7,1336.535,"Thank you for calling in, Laura.",43,,
250,0.97,1336.535,1340.572,Next up is Kate Martin followed by Charlotte.,43,,
251,0.97,1340.572,1344.376,"Kate, welcome.",43,,
252,0.97,1344.376,1356.822,"If you are with us, Kate, you need to press Star six so we can hear you.",44,,
253,0.97,1356.822,1361.093,My name is Kate Martin.,45,,
254,0.97,1361.093,1368.4,I am in affordable housing provider and an Owner-Occupied type shared home that I have with seven other people.,45,,
255,0.97,1368.4,1374.039,I provide affordable housing for all people and two people who are Transitioning out of tents.,45,,
256,0.97,1374.039,1378.11,"I'm not greedy, out to her anybody.",45,,
257,0.97,1378.11,1380.946,"When you say that these bills have no fiscal note, I have a question that.",45,,
258,0.97,1380.946,1382.013,There is a fiscal note.,45,,
259,0.97,1382.013,1398.663,"For me to be having someone not pay rent for a year, two years, makes me Unaffordable, makes it Unaffordable for me to continue offering the seven affordable housing slots, including two that are free that I have at my house.",45,,
260,0.97,1398.663,1405.57,"I'm not certain that this legislative process actually solves the problem, or that it doesn't put burden on people with a private property rights.",45,,
261,0.97,1405.57,1406.972,"Again, I'm not greedy.",45,,
262,0.97,1406.972,1413.478,I'm asking you to make a Carveout for Owner-Occupied.,45,,
263,0.97,1413.478,1416.181,Asking you to make a Carveout for small Mom-And-Pop's.,45,,
264,0.97,1416.181,1422.087,"Your talk about corporate greedy landlords, I don't know who you are referring to, it's not me.",45,,
265,0.97,1422.087,1425.056,I ask you to make exception so I can continue to provide what I do.,45,,
266,0.97,1425.056,1425.891,Thank you for listening.,45,,
267,0.97,1425.891,1427.359,Thank you for calling in today.,46,,
268,0.97,1427.359,1434.099,Next up is Charlotte followed by Cody.,46,,
269,0.97,1434.099,1438.069,Hi.,47,,
270,0.97,1438.069,1447.279,In the last four weeks our group Seattle grassroots landlords has worked with legal experts to draft several commonsense proposals to amend the bills being considered today.,47,,
271,0.97,1447.279,1458.089,We also created a Webinar and a Blog explaining our proposals and sent them to our city council members.,47,,
272,0.97,1458.089,1460.025,"We called, Emailed, and met with Councilmembers and their staff.",47,,
273,0.97,1460.025,1466.731,"When our concerns, and yet not one single one of our proposals has been incorporated.",47,,
274,0.97,1466.731,1471.937,Not even our essential proposal to protect residents and owners from aggressive individuals who harass others on rental property.,47,,
275,0.97,1471.937,1484.749,This city council is recklessly endangering both residents and owners of rental housing by refusing to include even basic safety protections in the just cause Eviction ordinance.,47,,
276,0.97,1484.749,1488.286,The tragic result is going to be nothing less than the destruction of affordable housing in Seattle.,47,,
277,0.97,1488.286,1490.055,Thank you.,47,,
278,0.97,1490.055,1492.29,Thank you for calling in today.,48,,
279,0.97,1492.29,1497.362,"Next up is Cody, followed by Tatyana.",48,,
280,0.97,1497.362,1499.664,"Cody, welcome.",48,,
281,0.97,1499.664,1502.067,Can you hear me?,49,,
282,0.97,1502.067,1505.971,"We can hear you, go ahead.",50,,
283,0.97,1505.971,1508.54,My name is Cody and I'm a resident of district for.,51,,
284,0.97,1508.54,1512.377,I'm a medical researcher.,51,,
285,0.97,1512.377,1521.152,Our group [Indiscernible] lowest law enforcement priority with protection from medical practitioners.,51,,
286,0.97,1521.152,1529.06,I would first like to thank the Seattle city council members for their Jik signatures earlier today but the letters.,51,,
287,0.97,1529.06,1534.499,Is an increasingly more recognition of schedule one designations is based in archaic information.,51,,
288,0.97,1534.499,1543.275,If the city of Kassel we will be the eighth city in our country to acknowledge the benefits by deep Immolation.,51,,
289,0.97,1543.275,1549.981,We find these substances are incredibly valuable in the treatment of several disorders.,51,,
290,0.97,1549.981,1558.29,Not only did these medicines carry low to no Eviction they are beneficial in treating the abuse of other substances.,51,,
291,0.97,1558.29,1560.325,"Based on Delimiter evidence, these medicines achieve the success programs.",51,,
292,0.97,1560.325,1561.526,"Thank you, I see my time.",51,,
293,0.97,1561.526,1563.628,Thank you so much.,52,,
294,0.97,1563.628,1573.138,"Next up is Tatyana, followed by Jeffrey.",52,,
295,0.97,1573.138,1579.21,"Jeffrey, you're showing up is not present on my end, so please double check that you're calling into the right number with the number that you used to register.",52,,
296,0.97,1579.21,1581.646,If you call in I'll make sure to give you your one minute.,52,,
297,0.97,1581.713,1583.648,"Atyana, followed by der Speller.",52,,
298,0.97,1583.648,1585.116,"Tatyana, welcome.",52,,
299,0.97,1585.116,1587.953,Head.,53,,
300,0.97,1587.953,1589.821,Actually can you hear me?,53,,
301,0.97,1589.821,1594.059,"We can, go ahead.",54,,
302,0.97,1594.059,1607.472,"I live in South Seattle and I'm speaking in support of Decriminalizing Psychedelics in Seattle, as well as please extending the Eviction moratorium for folks who are not able to pay for their rent right now.",55,,
303,0.97,1607.472,1612.544,Our communities are suffering from an ongoing and worsening crisis of mental health issues and epidemic levels of problematic substance use.,55,,
304,0.97,1612.544,1622.287,"The cultural and scientific evidence affirming that Psychedelics are effective, reliable and safe alternatives to help address these issues is undeniable.",55,,
305,0.97,1622.287,1634.699,"The responsibility on our shoulders is to end the war on drugs and ensure the substances are, and remain as accessible as possible to all.",55,,
306,0.97,1634.699,1640.405,In our ordinance we detail our gather Info model of exchange which will ensure the greatest amount of equity and access to natural Psychedelics for our residents.,55,,
307,0.97,1640.405,1644.009,We also need to ensure that practitioners in the healing arts profession are protected if they choose to partner.,55,,
308,0.97,1644.009,1645.176,"Please, support this.",55,,
309,0.97,1645.176,1646.911,Thank you.,55,,
310,0.97,1646.911,1653.518,"Thank you for calling in today next up is Derek Speller, followed by Jessica.",56,,
311,0.97,1653.518,1656.388,"Derek, welcome.",56,,
312,0.97,1656.388,1659.024,"Hello, my name is Derek Speller.",57,,
313,0.97,1659.024,1664.396,I'm 38 and currently I'd prefer to be running right now.,57,,
314,0.97,1664.396,1666.097,Currently a resident at the tent city three.,57,,
315,0.97,1666.097,1672.804,I share the view of Kent city three against the know cause emissions.,57,,
316,0.97,1672.804,1679.344,Against child Evictions during the school year.,57,,
317,0.97,1679.344,1681.746,That's all I'll concede my time.,57,,
318,0.97,1681.746,1685.116,"Thank you for calling in, Derek.",58,,
319,0.97,1685.116,1688.653,Next up is Jessica followed by Jennifer.,58,,
