index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
26,0.97,163.63,165.231,This week's roll call rotation is as follows.,7,,
27,0.97,165.231,193.56,"[roll being called] and then I will conclude this agenda discussion . colleagues, council member--Council member Mosqueda Unfortunately cannot be with us this morning but my understanding is Council member Strauss is prepared to provide a report on her behalf and we will go ahead and still call on Council member Mosqueda with the understanding that Council member Strauss will provide her report on her behalf.",7,,
28,0.97,193.56,195.228,Okay.,7,,
29,0.97,195.228,199.165,So Council member Mosqueda's report is up first.,7,,
30,0.97,199.165,200.934,"Council member Strauss, take it away.",7,,
31,0.97,200.934,203.97,"Thank you, Council President.",8,,
32,0.97,203.97,210.743,There are no items on the Finance and housing Committee on today's full agenda.,8,,
33,0.97,210.743,236.502,"Council member Mosqueda wanted me to report out to remind our colleagues that this week, we will turned to see our residents to hear from them to during public hearing on their budget ideas and how they want to invest in our city tomorrow, Tuesday, October 6 at 5:30 P.M.",8,,
34,0.97,236.502,239.806,We will have our first of two counsel what public hearings for the fall budget process.,8,,
35,0.97,239.806,241.441,We hope to see many of you there.,8,,
36,0.97,241.441,244.11,The public comment Sign-Up sheet will open up at 3:30 P.M.,8,,
37,0.97,244.11,246.079,Tomorrow.,8,,
38,0.97,246.079,254.22,"Colleagues I would like to remind you that all form a or issue identification forms deadline is on October 8, this Thursday at 5:00 P.M.",8,,
39,0.97,254.22,263.496,Patty will send out an Email to legislative assistance on how to submit form as and Council member Mosqueda will send a memo with additional information.,8,,
40,0.97,263.496,273.906,Council member Mosqueda also wanted me to highlight that she will be doing a ride along tomorrow with Seattle fire Department's health one . health one is a low Acuity program.,8,,
41,0.97,273.906,284.851,Imagine a Van with social workers and medics to be able to meet the needs of Seattle residents with one Van.,8,,
42,0.97,284.851,285.718,It is a suburban.,8,,
43,0.97,285.718,298.264,"Rather than sending out a medic, fire engine, AMR, sending somebody to the emergency room of the harbor view only to be released.",8,,
44,0.97,298.264,317.383,All of this can be--services can be completed with our health one in one stop rather than utilizing all of those other resources so Council member is excited to expand upon this program this year.,8,,
45,0.97,317.383,326.959,"I, council member Strauss am excited about expanding upon this program as I work with Council member black sure on rolling out health one and Council member Mosqueda will share her report tomorrow about her experience with health one.",8,,
46,0.97,326.959,331.197,That is all I have to report from Council member Mosqueda.,8,,
47,0.97,331.197,332.031,"Thank you, Council President.",8,,
48,0.97,332.031,333.299,"Thank you, council member Strauss.",9,,
49,0.97,333.299,339.372,Really appreciate that and hope that Council member Mosqueda's little one feels better.,9,,
50,0.97,339.372,345.411,"She will be with us today, this afternoon at 2: 00 PM and I appreciate her sending her report in advance.",9,,
51,0.97,345.411,356.456,Next up is Council member Pedersen.,9,,
52,0.97,356.456,356.823,Good morning.,9,,
53,0.97,356.823,357.924,"Thank you, Council President.",10,,
54,0.97,357.924,358.458,"Good morning, callings.",10,,
55,0.97,358.458,363.496,"Because we are in the midst of our fall budget season our transportation and utilities committee will not meet again until Wednesday, December 2.",10,,
56,0.97,363.496,366.132,"That is why we have the extra committee meeting on Friday, September 25.",10,,
57,0.97,366.132,371.437,The items we reviewed and recommended during the special meeting are before us this afternoon at our full city council meeting.,10,,
58,0.97,371.437,384.417,"Specifically, all 5 of those items are from Seattle city light . As you recall we have the opportunity to vote on four of those items which are committee recommended unanimously.",10,,
59,0.97,384.417,387.854,That we discussed the fifth item and had a presentation on the fifth item with Seattle city light.,10,,
60,0.97,387.854,394.36,They just needed a few more days to finalize that bill which is now counsel bill 119902 on today's agenda.,10,,
61,0.97,394.36,420.586,And counsel bill 119 902 updates the city of Seattle's one site one service policy so that charging stations and infrastructure for electric vehicles can be more easily installed after a property already has electrical service.,10,,
62,0.97,421.053,427.76,"This legislation supports our city's goals to encourage the use of cleaner energy sources such as Seattle city lights hydroelectric power, and residents and businesses can use it to charge zero emission vehicles.",10,,
63,0.97,427.76,428.094,Thank you.,10,,
64,0.97,428.094,431.831,"Thank you, council member Pedersen.",11,,
65,0.97,431.831,433.699,Any questions or comments on that report?,11,,
66,0.97,433.699,438.204,"Hearing none, we will go ahead and move down the line.",12,,
67,0.97,438.204,442.608,Next up is Council member Sawant and then will hear from Council member Strauss on his report.,12,,
68,0.97,442.608,449.482,"Council member Sawant, good morning.",13,,
69,0.97,449.482,450.249,"Good morning, everybody.",14,,
70,0.97,450.249,467.767,Úthere are no items on today's city council agenda from the Sustainability and return Sherry committee which had its meeting about a week and a half ago before the budget discussions begin and now there are no regularly scheduled meetings of the committee until after the budget discussion is complete.,14,,
71,0.97,467.767,486.352,"I am looking forward to tomorrow's public hearing in the city budget for next year and after that I am working with Communit activists and organizations to build this year's people's budget movement as of every year and they are holding the budget meeting town hall via zoom on Tuesday, October 20 and I encourage everyone to attend.",14,,
72,0.97,486.352,502.635,Among other things the people's budget movement is a force fighting to defend the police by at least 50% as seven of the nine Councilmembers had promised to support at the height of the justice for George Floyd movement.,14,,
73,0.97,502.635,509.342,"The movement is also fighting to stop the Mayor's proposed recommended budget cuts which in reality are well over $150 million to parks, libraries, housing and the green meeting.",14,,
74,0.97,509.342,510.309,Thank you.,14,,
75,0.97,510.309,515.081,"Thank you, council member Sawant.",15,,
76,0.97,515.081,517.283,Any questions on that report?,15,,
77,0.97,517.283,530.296,"Hearing none, we will go ahead and here now from Council member Strauss and then then Council member Herbold.",15,,
78,0.97,530.296,545.311,"Good morning, president and colleagues, no use from the lines and use Committee on the referral calendar today and one item from the Committee on the full counsel today . counsel bill 119877 which extends virtual meetings for design review and landmarks board meetings for the duration of Covid-19 emergency before us.",16,,
79,0.97,545.311,557.69,There may be an amendment regarding the duration of this bill and if that amendment will be put forward you will see an Email from me and/or my staff on or before noon today.,16,,
80,0.97,557.69,576.342,"The next meeting as Council member Pedersen noted is not until after the budget hearing so the next committee meeting is December 9 after budget and District 6 last week, on Sunday, I attended the groundbreaking for the RD Mers Lutheran church renovation.",16,,
81,0.97,576.342,580.513,Our Redeemers charges on 24th and 85th and Boyle heights neighborhood.,16,,
82,0.97,580.513,584.116,They do important programs.,16,,
83,0.97,584.116,640.873,Not only do they start the food bank in several years ago which recently broke ground they also have supported the powered P patch which is donating first produce to the powered food Bank so they have entered into and finalized an agreement to sell the P patch to Crow and then to be managed by the Seattle Department of neighborhoods through the P patch program in order to fund the expansion of their church and so a big shout out to pastor Hawkes who is the pastor there as well as Cindy Krueger who lived--effort to secure the powered P patch in Perpetuity and she was able to do this within a year during a pandemic and during a recession.,16,,
84,0.97,640.873,650.116,So one of the reasons I attended this groundbreaking is because of the great work that our Redeemers does for the community and I just want to focus in on that this.,16,,
85,0.97,650.116,668.601,Our Redeemers not only collects food for the food Bank they then started the food Bank and then they supported the P patch to continually donate first produce of the feedback loop of perpetual motion to support our food insecure neighbors is just one example of the many things that our Redeemers does.,16,,
86,0.97,668.601,687.62,"They also have a safe lots location, hosting boy scouts, girl scouts and also the expansion will help them provide child care in the neighborhood and it is just I am very grateful to attend and support this organization that s doing great work in our neighborhood.",16,,
87,0.97,687.62,692.758,Just checking in.,17,,
88,0.97,692.758,714.68,"Last week, during district 6 resident meetings, I spoke to District six about addressing homelessness, public safety and Cafc streets this week I continue to have district six meetings ahead of the public hearing on Tuesday and that is my report, Council president and colleagues.",17,,
89,0.97,714.68,715.481,Thank you for this time.,17,,
90,0.97,715.481,716.816,"Thank you, council member Strauss.",18,,
91,0.97,716.816,718.35,Any comments or questions on Úthat report?,18,,
92,0.97,718.35,719.685,"Councilmember Lewis, please?",18,,
93,0.97,719.685,723.756,"Make thank you, Madam President.",18,,
94,0.97,723.756,729.495,"So Council member Strauss when you say there might be a an amendment on length of time, what Timelines in the bill is that potentially referring to?",18,,
95,0.97,729.495,747.446,That is for the duration letter we are going to have six months or for a full--through the extension of the entire Covid pandemic and I'm happy to talk to you about that Off- line.,19,,
96,0.97,747.446,748.214,That sounds good.,20,,
97,0.97,748.214,749.215,I just want to clarify.,20,,
98,0.97,749.215,749.582,Appreciated.,20,,
99,0.97,749.582,752.918,Thank you so much for that question and any other questions or comments on the report?,21,,
100,0.97,752.918,759.525,"Hearing none, we will go ahead and here now from Council member Herbold and then after Council member Herbold, it will be Council member Juarez.",21,,
101,0.97,759.525,761.894,"Good morning, council member Herbold.",21,,
102,0.97,761.894,762.828,Thank you so much.,22,,
103,0.97,762.828,766.732,There are no items on the full council agenda from the public safety and human services committee meeting.,22,,
104,0.97,766.732,770.136,Nor is there a committee meeting this week.,22,,
105,0.97,770.136,781.847,Items to share from the Department's public safety and human services committee include an update from the human services Department.,22,,
106,0.97,781.847,791.09,"They have, I have mentioned before a series of Online events presented by age from the Seattle.",22,,
107,0.97,791.09,805.871,"One coming up is close to home, stories of health, Tech and resilience, information and resources for older people, Caregivers and their families.",22,,
108,0.97,805.871,808.541,You can watch them via Microsoft teams are watch recorded versions of mutual.,22,,
109,0.97,808.541,812.578,Live and recorded Captioning is provided in many languages and they are on most Thursdays at 10:30 A.M.,22,,
110,0.97,812.578,829.195,"I wanted to let folks know that the upcoming guests this week on the eighth include Dr. Ben of a, African Chamber of Commerce of the District Northwest chair and Paul Toboni, the Northwest Canyon community Association chair.",22,,
111,0.97,829.195,845.711,"On 1022, we have Catherine Jordan from South Park senior center and Sori theme and from the marketplace center to learn more and you can go to Seattle.Gov/Age friendly and include on events.",22,,
112,0.97,845.711,858.924,Giving my weekly Seattle fire Department Covid-19 test administration update and just again there are four sites throughout the city.,22,,
113,0.97,858.924,871.737,"The number of tests they have done at these sites since June 5, cumulatively, number 226,927 tests.",22,,
114,0.97,871.737,878.043,Also I think we are all aware that Unfortunately there has been an increase in the number of reported cases.,22,,
115,0.97,878.043,888.954,"During the last week and both in King County and in the city of Seattle, just a reminder of course always, please follow the advice of our Healthcare professionals and remember to wear your masks.",22,,
116,0.97,888.954,911.944,"Last week, related to the crowd control weapons restraining order, the city moved to convert the U.S. District Court's conferred restraining order regarding crowd control weapons into a preliminary injunction in order to facilitate review under the consent to Preprocess.",22,,
117,0.97,911.944,914.179,"George for BART, the U.S.",22,,
118,0.97,914.179,968.801,"District Court Judge overseeing a limitation of the consent granted that motion and that means the Council could for example exit submit a proposed committee dropped to the court as was done with the accountability legislation and allow the court to have an advanced review of the legislation before final passage . If we were to take this route, of course we would want the committee dropped that we are submitting to the court to consider the input of our accountability partners which we received last--actually in August now and my committee had a preliminary review of that feedback from each the Oig, the office of the inspector general, the office of police accountability, and the community police Commission.",22,,
119,0.97,968.801,977.543,And those drafts or that feedback is available Online.,22,,
120,0.97,977.543,991.957,"Each, membership should have a copy as well as we will be discussing after budget committee ways to implement that feedback.",22,,
121,0.97,991.957,995.227,"Events coming up this week, tonight I will visit with the West Seattle Democratic women.",23,,
122,0.97,995.227,1008.64,"On Wednesday, we will be having I think it is probably our Seattle bridge committee task force meeting and Wednesday evening I'm going to be visiting with the District 1 community network.",23,,
123,0.97,1008.64,1016.949,And I think that is all on my list for today.,23,,
124,0.97,1016.949,1020.986,"Of course last week, we did have the town hall focused on both the West Seattle bridge and public safety.",23,,
125,0.97,1020.986,1032.197,We had representatives from Sgot police Department and we were joined by in arms chief Ds as well as Southwest precinct captain Kevin Grossman.,23,,
126,0.97,1032.197,1039.304,We also had a lead panel participating to share with constituents their expansion to Southwest precinct.,23,,
127,0.97,1039.304,1045.477,There were 500 that is 530 attendees and idiot questions submitted.,23,,
128,0.97,1045.477,1051.216,It is recorded and folks can find a link to the meeting itself that will be going out on my Blog later today.,23,,
129,0.97,1051.216,1055.12,Thank you.,23,,
130,0.97,1055.12,1059.057,"Thank you, council member Herbold.",24,,
131,0.97,1059.057,1063.228,Any comments or questions on that report?,24,,
132,0.97,1063.228,1065.497,"Hearing none, we will go ahead and go down the line.",24,,
133,0.97,1065.497,1080.379,Next up is Council member Juarez followed by Council member Lewis.,24,,
134,0.97,1080.379,1080.746,Good morning.,24,,
135,0.97,1080.746,1082.548,"Good morning, Council President, good morning everybody.",25,,
136,0.97,1082.548,1091.457,The public athlete and native committees committee has one item on the afternoon city council agenda and that is resolution of the 1973 which sets the time and place for a hearing on appeals in the hearing Examiner findings on the waterfront assessment roll.,25,,
137,0.97,1091.457,1101.667,"If you remember, colleagues, last month, September 21 or the 29th, we had two resolutions regarding these appeals and we passed those with a resolution.",25,,
138,0.97,1101.667,1113.846,"We now we are up to 62 appeals and so instead of doing 62 individual ones, we are going to schedule them all in this resolution.",25,,
139,0.97,1113.846,1121.153,"You can see what is listed scheduled on December 1, 2020 or January 5, 2021 and the public assets regularly scheduled committee meeting.",25,,
140,0.97,1121.153,1161.393,"To meet judicial and legal requirements we are seeing a possible vote . please in regards to the park district, we have learned during the superintendent's review of parks budget on Friday so beginning Monday, October 19 at 5:30, the first Metropolitan park district board meeting of the year which I will chair is the governing board President.",25,,
141,0.97,1161.393,1164.029,All of my college on city council are members of this board.,25,,
142,0.97,1164.029,1166.031,We do this every year.,25,,
143,0.97,1166.031,1169.301,On the second we will hold a public hearing to consider the 2021 proposed Mpd budget.,25,,
144,0.97,1169.301,1181.647,We will have the ability to take up two amendments that would delay the 2021/2026 planning cycle.,25,,
145,0.97,1181.647,1193.258,"As you know, what we do with the metropolitan parks did you district, because of Covid-19, we were unable to do that.",25,,
146,0.97,1193.258,1209.541,"Second on November 3, after the select budget committee committee meeting there will be a Mpd board meeting which will consider vital adoption of the 2020 rebalancing budget in the proposed 2021 Mpd budget.",25,,
147,0.97,1209.541,1215.38,Please direct all questions to Tracy Radcliffe or Nadine came car and my office.,25,,
148,0.97,1215.38,1228.093,"In regards to parks, this morning my office will send out parks weekly program Covid-19 programmatic updates.",25,,
149,0.97,1228.093,1228.994,There are a few highlights.,25,,
150,0.97,1228.994,1237.769,"Play areas and develop adult fitness zones throughout the park system would reopen Tuesday, October 6. parks will post public health guidelines.",25,,
151,0.97,1237.769,1253.018,"Second parking lots close for the past few months will reopen Monday, October 19 and an hour memo I'm sure we will have a listing a parking lots.",25,,
152,0.97,1256.888,1263.028,"In addition, Seattle parks and recreation have partnered with the Seattle Department of human seek services to host outdoor flu clinics for Teleworking, city of Seattle employees and their families.",25,,
153,0.97,1263.028,1276.541,"I will make sure my staff highlights this in our weekly Email to you and Lastly, the board of clerk commissioners and park district oversight committee held a joint meeting Tuesday September 29 where superintendent briefed the committee about the 2020 Rebalance budget and 2021 budget.",25,,
154,0.97,1276.541,1299.264,"Native communities, this is exciting for us, this Thursday I will be a guest on the newly minted Warcry Podcast with the Creator and Co-Host Patricia Whiteford of the year, nation who works in you, for the heritage college as well.",25,,
155,0.97,1299.264,1309.474,"Miss Whiteford has been a lifelong educator and advocate for culturally responsive education and addressing the issue of missing, murdered and indigenous women.",25,,
156,0.97,1309.474,1312.477,The Abacus advocacy focuses on congressional and state Legislature legislation.,25,,
157,0.97,1312.477,1319.418,"I have known patsy for about 40 years and she is a leader in Indian country nationally, locally and regionally.",25,,
158,0.97,1319.418,1332.698,"Warcry has been created, hosted and produced by an all indigenous team that explores stories and historical connection involving missing, murdered, indigenous women, men, Lgbtq to spare community members.",25,,
159,0.97,1332.698,1343.575,"I have been invited, we have been invited, city of Seattle will showcase the work we did in the missing, murdered indigenous women legislation.",25,,
160,0.97,1343.575,1350.682,"I look forward to doing this Podcast with our elder and my entity, Patricia Whiteford.",25,,
161,0.97,1350.682,1389.921,"For the week ahead, this Thursday, I have the Puget sound regional Council transportation policy meeting in the morning and this Friday, we are excited because me and the D5 team will be joined by the D5 community and all of those are welcome to celebrate an official unveiling of the Hayashi Avenue street sign in Lake City at 10 am Friday at 28th Avenue northeast, northeast 1/25.",25,,
162,0.97,1389.921,1390.922,We can get you details.,25,,
163,0.97,1390.922,1393.158,It would be wonderful if some of my colleagues could attend.,25,,
164,0.97,1393.158,1397.229,"If you cannot, that's okay, we are just trying to have colleagues there and get a lot of pictures taken.",25,,
165,0.97,1397.229,1397.562,Thank you.,25,,
166,0.97,1397.562,1402.868,"Thank you, council member Juarez for that report.",26,,
167,0.97,1402.868,1404.269,Any questions or comments on that report?,26,,
168,0.97,1404.269,1406.972,"Hearing none, we will go ahead and go down the line.",27,,
169,0.97,1406.972,1409.574,Next up is Council member Lewis followed by Council member Morales.,27,,
170,0.97,1409.574,1411.176,"Council member Lewis, good morning.",27,,
171,0.97,1411.176,1433.632,"Good morning, Madam President big knot that bunch this week in the spirit of town halls and outreach as several other members mentioned earlier in the morning, I, too will be holding a town hall is an opportunity for members, residents of district 7 to provide feedback on their budget priorities early in the process.",28,,
172,0.97,1433.632,1436.802,"That Townhall will be Friday, October 9 starting at 5:30 P.M.",28,,
173,0.97,1436.802,1447.979,. instructions will be sent out to my Email list on how to access the Townhall sometime early tomorrow.,28,,
174,0.97,1447.979,1473.538,"I also want to give a quick reminder to community members that I will be at the final farmers market on Thursday, October 8 of this week so I look forward to seeing everybody there one last time to close out what has been a great summer of having a resilient clean in farmers markets stay open and acceptable to the community during the is really trying times of Covid.",28,,
175,0.97,1473.538,1497.362,Tip of the hat to the Queen Anne farmers market for making it work under very difficult conditions and those very happy to be part of it in being present to meet with neighbors in person throughout the summer and the fall.,28,,
176,0.97,1497.362,1499.998,"So thank you, Queen Anne farmers market and I will see everybody there.",28,,
177,0.97,1499.998,1502.5,"The afternoon of Thursday, October 8 if you want to drop by.",28,,
178,0.97,1502.5,1518.884,The last thing I want to share is a shout out from reading the Seattle times this morning that Seattle may potentially have the lowest amount of Covid cases per thousand residents at 7.4 cases per 1000 residents.,28,,
179,0.97,1518.884,1536.668,"I think that is a great Testament not just to the resiliency of our public health system in Seattle but also to the civic mindedness of our residents and the dedication to maintaining social distance, wearing masks and following the guidance of public health officials.",28,,
180,0.97,1536.668,1559.291,"Really, good to see that we are setting a national trend for following those guidelines and have one of the lower rates of cases per 1000 residents of the with that I don't have any additional updates, Madam president and I'm happy to turn it back over.",28,,
181,0.97,1559.291,1560.558,"Thank you, council member Lewis.",29,,
182,0.97,1560.558,1561.927,Any comments or questions on the report?,29,,
183,0.97,1561.927,1564.629,"Hearing none, thanks again, council member Lewis for that report.",30,,
184,0.97,1564.629,1565.864,Next up as Council member Morales.,30,,
185,0.97,1565.864,1566.231,Good morning.,30,,
186,0.97,1566.231,1567.232,"Good morning, everyone.",31,,
187,0.97,1567.232,1582.847,"This afternoon's agenda I have one item come up counsel bill 119884, an amendment to the Soto Bia which will delay an update to the Ratepayer assessment from 2021 to 2022.",31,,
188,0.97,1582.847,1619.784,"Last week, I was joined by W store I joined state Senator Selden you and Quay County Council member--in Townhall that was hosted by renew action coalition on encouraging civic engagement and reminding young people how important it is that they register to vote and that they exercise that right to vote so it was exciting to have a chance to talk to some young people in the District and share their questions about how to stay engaged.",31,,
189,0.97,1619.784,1637.702,This week our office will continue to be with leaders and community leaders about their priorities for the 2021--we are scheduling an in person socially distant meeting and we will be meeting also in Georgetown this week.,31,,
190,0.97,1637.702,1647.612,"On Thursday, October 7 I have a meeting of the central Puget sound economic development board of directors where we will be discussing recurrent efforts underway by the Washington State Department of Commerce and greater Seattle partners.",31,,
191,0.97,1647.612,1696.461,"And then Finally, colleagues, you will recall that Seattle was designated a Unesco city of literature in 2017 and has been working with an international network of cities since then so I want to take this opportunity to acknowledge the recent release of seismic collection of essays that asks writers to consider what the designation means for our city and how literature might be used as an agent of change you will receive notice this morning about the release of this so I want to thank our office of arts and culture, Seattle city of literature organization, the library foundation and the Zion literary partnership, Seattle public library library and the foundation for supporting local writers.",31,,
192,0.97,1696.461,1720.985,"I also want to quickly acknowledge the writers whose work is included in the collection so those include Anastasia Rence, Matilda Bernstein Sycamore, Maria Castro Luna, Marty Egan,--Keith, Johnson, Lee, Mr. Mahato, Christian young, RENA priest,--hut and Ken workman.",31,,
193,0.97,1720.985,1737.869,I want to congratulate all of those local writers for the release of the new publication and my understanding is that each Council member will also be receiving a copy of that so congratulations to everyone.,31,,
194,0.97,1737.869,1739.337,That is all I have this morning.,31,,
195,0.97,1739.337,1740.905,"Thank you so much, council member Morales.",32,,
196,0.97,1740.905,1742.507,Any comments or questions on the report?,32,,
197,0.97,1742.507,1742.707,Okay.,32,,
198,0.97,1742.707,1753.084,"Hearing none, I will go ahead and conclude this morning's counsel briefing with my report really quickly.",32,,
199,0.97,1753.084,1756.254,No Governance and education committee scheduled for the month of October due to budget proceedings.,32,,
200,0.97,1756.254,1761.025,I have nothing on today's introduction referral calendar from the governess and education committee.,32,,
201,0.97,1761.025,1770.034,"There is one item on today's full counsel agenda from the Department of human resources, counsel bill 119903 or item three on the agenda.",32,,
202,0.97,1770.034,1781.913,And--I'm sorry it's Constable 119903 item 3 or on the introduction referral calendar I apologize and misspoke.,32,,
203,0.97,1781.913,1791.856,This bill would provide civil service protections to eight positions across several city departments and create a new job title in the legislative Department.,32,,
204,0.97,1791.856,1793.158,This is on today's introduction referral calendar.,32,,
205,0.97,1793.158,1800.765,It is not--but it will be considered the following week on our full counsel agenda.,32,,
206,0.97,1800.765,1811.576,There is a memo that is included as part of that legislative package written by Karina bowl from central staff.,32,,
207,0.97,1811.576,1829.494,The executive has indicated these changes should have no additional fiscal impact . The executive transmits this routine legislation quarterly but should you have detailed questions about the legislation as it appears on the Adduction introduction referral calendar you can contact central staff analyst Ms. Boll or Miss Thomas.,32,,
208,0.97,1829.494,1841.439,"I also have, like Council member Juarez will be attending the Puget sound transportation policy meeting on Thursday, October 8 from 9:30 to 11:30 A.M.",32,,
209,0.97,1841.439,1850.381,"The transportation policy board will consider recommending adoption of the 2021, 2024 regional transportation improvement program.",32,,
210,0.97,1850.381,1863.728,"If you have questions or concerns about that particular matter I'm happy to speak with you directly or you can reach out to my chief of staff, Floyd Ryder or with Kelsey back of the office of international interdepartmental relations.",32,,
211,0.97,1863.728,1866.431,That concludes my report.,32,,
212,0.97,1866.431,1870.101,Any comments of questions?,32,,
213,0.97,1870.101,1880.445,"Okay, colleagues, anything else for the good of the order?",32,,
214,0.97,1880.445,1882.847,"Hearing none, this does conclude our agenda for this morning's counsel briefing.",32,,
215,0.97,1882.847,1885.75,We are adjourned and I will see you all this afternoon at 2:00 P.M.,32,,
216,0.97,1885.75,1886.985,For our full counsel meeting.,32,,
